
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -0.635, 0.4, 0.5, 4.5334E-09, -4.5575E-09, 6.0000000000000009E-14, 9.1000000000000016E-13
DataValue, -0.62, 0.4, 0.5, 5.0089E-09, -4.9984E-09, 2.7E-13, -2.69E-12
DataValue, -0.605, 0.4, 0.5, 5.4506E-09, -5.4475E-09, 7E-14, 8.8000000000000009E-13
DataValue, -0.59000000000000008, 0.4, 0.5, 5.9318E-09, -5.9144E-09, 1.3E-13, -6.0000000000000009E-14
DataValue, -0.57500000000000007, 0.4, 0.5, 6.4366E-09, -6.4344E-09, -2E-13, 1.2000000000000002E-13
DataValue, -0.56, 0.4, 0.5, 7.0152E-09, -7.0114E-09, 3.0000000000000005E-14, 3.9000000000000005E-13
DataValue, -0.545, 0.4, 0.5, 7.7292E-09, -7.7267E-09, 6.0000000000000009E-14, 2.7E-13
DataValue, -0.53, 0.4, 0.5, 8.3534E-09, -8.3829E-09, -1.1000000000000001E-13, 1.02E-12
DataValue, -0.515, 0.4, 0.5, 9.0217E-09, -9.0078E-09, 1.1000000000000001E-13, -1.91E-12
DataValue, -0.5, 0.4, 0.5, 9.7542E-09, -9.7746E-09, -4.0000000000000006E-14, 1.3000000000000001E-12
DataValue, -0.48500000000000004, 0.4, 0.5, 1.05381E-08, -1.05611E-08, 6.0000000000000009E-14, -9.8E-13
DataValue, -0.47000000000000003, 0.4, 0.5, 1.14251E-08, -1.14626E-08, 2.2000000000000002E-13, -5E-14
DataValue, -0.455, 0.4, 0.5, 1.2198599999999999E-08, -1.2218599999999998E-08, 1.0000000000000002E-14, -1.0000000000000002E-14
DataValue, -0.44, 0.4, 0.5, 1.3130199999999998E-08, -1.3071399999999999E-08, 1.4E-13, -2.0200000000000003E-12
DataValue, -0.42500000000000004, 0.4, 0.5, 1.4118599999999999E-08, -1.40126E-08, 1.7E-13, 1.4700000000000002E-12
DataValue, -0.41000000000000003, 0.4, 0.5, 1.49166E-08, -1.5062E-08, -2.0000000000000003E-14, 1.3500000000000001E-12
DataValue, -0.395, 0.4, 0.5, 1.60196E-08, -1.6115399999999998E-08, -1.6000000000000003E-13, -3.5E-13
DataValue, -0.38, 0.4, 0.5, 1.7076199999999998E-08, -1.71414E-08, -2.1000000000000001E-13, -1.6300000000000001E-12
DataValue, -0.365, 0.4, 0.5, 1.8182999999999998E-08, -1.8121599999999997E-08, -1.3E-13, 7E-13
DataValue, -0.35000000000000003, 0.4, 0.5, 1.9294799999999998E-08, -1.9328999999999997E-08, -1.0000000000000002E-14, 8.5000000000000011E-13
DataValue, -0.335, 0.4, 0.5, 2.03454E-08, -2.0425199999999997E-08, -1.1000000000000001E-13, 6.8E-13
DataValue, -0.32, 0.4, 0.5, 2.1483599999999997E-08, -2.1296599999999997E-08, -5E-14, 4.2000000000000003E-13
DataValue, -0.305, 0.4, 0.5, 2.2680399999999997E-08, -2.2718399999999997E-08, 9.0000000000000008E-14, -2.08E-12
DataValue, -0.29000000000000004, 0.4, 0.5, 2.3891399999999997E-08, -2.41204E-08, 8.0000000000000013E-14, 1E-13
DataValue, -0.275, 0.4, 0.5, 2.5199999999999997E-08, -2.5081399999999997E-08, 1.3E-13, 1.37E-12
DataValue, -0.26, 0.4, 0.5, 2.6485E-08, -2.6243E-08, 9.0000000000000008E-14, 9.0000000000000008E-14
DataValue, -0.24500000000000002, 0.4, 0.5, 2.77586E-08, -2.78658E-08, 3.0000000000000005E-14, -1.96E-12
DataValue, -0.23, 0.4, 0.5, 2.8823799999999996E-08, -2.8710199999999998E-08, 2.7E-13, 6.8E-13
DataValue, -0.215, 0.4, 0.5, 2.99376E-08, -2.9719199999999997E-08, 5E-14, 1.2400000000000002E-12
DataValue, -0.2, 0.4, 0.5, 3.08606E-08, -3.1126599999999996E-08, 3.0000000000000005E-14, 2.2000000000000002E-13
DataValue, -0.185, 0.4, 0.5, 3.1633599999999995E-08, -3.1809599999999997E-08, -4.0000000000000006E-14, -1.9000000000000002E-13
DataValue, -0.17, 0.4, 0.5, 3.3053199999999996E-08, -3.3370399999999996E-08, -6.0000000000000009E-14, -9.2000000000000012E-13
DataValue, -0.155, 0.4, 0.5, 3.4604E-08, -3.44824E-08, -6.0000000000000009E-14, 8.4000000000000006E-13
DataValue, -0.14, 0.4, 0.5, 3.6085999999999996E-08, -3.6236399999999996E-08, 1.0000000000000002E-14, 1.4300000000000002E-12
DataValue, -0.125, 0.4, 0.5, 3.6929399999999995E-08, -3.7008799999999993E-08, -2E-13, 4.1E-13
DataValue, -0.11, 0.4, 0.5, 3.80042E-08, -3.7916399999999995E-08, -1.7E-13, -2.14E-12
DataValue, -0.095, 0.4, 0.5, 3.94436E-08, -3.96518E-08, 5E-14, 1.0600000000000001E-12
DataValue, -0.08, 0.4, 0.5, 4.0017999999999995E-08, -3.973E-08, -4.0000000000000006E-14, 1.18E-12
DataValue, -0.065, 0.4, 0.5, 4.10656E-08, -4.1619799999999994E-08, 5E-14, -2.7E-13
DataValue, -0.05, 0.4, 0.5, 4.2934999999999994E-08, -4.22588E-08, 5E-14, -2.9000000000000003E-13
DataValue, -0.035, 0.4, 0.5, 4.23188E-08, -4.1995399999999995E-08, -1.4E-13, -2.1000000000000001E-13
DataValue, -0.02, 0.4, 0.5, 4.2875799999999995E-08, -4.3068399999999994E-08, 7E-14, -1.7E-13
DataValue, -0.005, 0.4, 0.5, 4.3627799999999994E-08, -4.3410199999999994E-08, 1.0000000000000002E-14, 9.6000000000000015E-13
DataValue, 0.01, 0.4, 0.5, 4.4228799999999994E-08, -4.46906E-08, -3.0000000000000005E-14, 1.21E-12
DataValue, 0.025, 0.4, 0.5, 4.5072399999999997E-08, -4.4781199999999993E-08, 0, -1.7200000000000001E-12
DataValue, 0.04, 0.4, 0.5, 4.5935599999999993E-08, -4.5718999999999994E-08, 2.3000000000000003E-13, 1.14E-12
DataValue, 0.055, 0.4, 0.5, 4.6423799999999995E-08, -4.6477599999999993E-08, 1.8000000000000002E-13, 7.4000000000000008E-13
DataValue, 0.07, 0.4, 0.5, 4.9237599999999992E-08, -4.7123E-08, 0, 2.7E-13
DataValue, 0.085, 0.4, 0.5, 4.7824799999999996E-08, -4.7752599999999996E-08, -2.0000000000000003E-14, -1E-13
DataValue, 0.1, 0.4, 0.5, 4.83244E-08, -4.8679199999999993E-08, 8.0000000000000013E-14, -6.0000000000000007E-13
DataValue, 0.115, 0.4, 0.5, 4.92338E-08, -4.91114E-08, -1.5000000000000002E-13, 1.2000000000000002E-13
DataValue, 0.13, 0.4, 0.5, 5.0411599999999993E-08, -4.9809799999999996E-08, -1.5000000000000002E-13, 1.4800000000000002E-12
DataValue, 0.14500000000000002, 0.4, 0.5, 5.15132E-08, -5.1009E-08, 4.0000000000000006E-14, -2E-13
DataValue, 0.16, 0.4, 0.5, 5.0920999999999997E-08, -5.0876799999999995E-08, 0, -2.49E-12
DataValue, 0.17500000000000002, 0.4, 0.5, 5.15E-08, -5.3325199999999994E-08, 1.0000000000000002E-14, 1.09E-12
DataValue, 0.19, 0.4, 0.5, 5.2509199999999995E-08, -5.2130399999999993E-08, -8.0000000000000013E-14, 7.5E-13
DataValue, 0.20500000000000002, 0.4, 0.5, 5.2619599999999996E-08, -5.2074599999999993E-08, -1.0000000000000002E-14, -2.6E-13
DataValue, 0.22, 0.4, 0.5, 5.2986599999999995E-08, -5.3519199999999995E-08, 1.4E-13, -1.0500000000000002E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 5.31696E-08, -5.2889399999999993E-08, 1.1000000000000001E-13, -4.3000000000000004E-13
DataValue, 0.25, 0.4, 0.5, 5.4810999999999994E-08, -5.43836E-08, 2.8E-13, 9.7000000000000011E-13
DataValue, 0.265, 0.4, 0.5, 5.3821599999999995E-08, -5.3534799999999992E-08, 1.2000000000000002E-13, 8.2E-13
DataValue, 0.28, 0.4, 0.5, 5.4357599999999994E-08, -5.4706399999999995E-08, 3.0000000000000005E-14, -5.5000000000000008E-13
DataValue, 0.29500000000000004, 0.4, 0.5, 5.38838E-08, -5.4872399999999992E-08, -1E-13, -1.8100000000000002E-12
DataValue, 0.31, 0.4, 0.5, 5.5513199999999993E-08, -5.5075999999999996E-08, -9.0000000000000008E-14, 1.12E-12
DataValue, 0.325, 0.4, 0.5, 5.5184999999999994E-08, -5.5442599999999994E-08, 3.0000000000000005E-14, 6.3E-13
DataValue, 0.34, 0.4, 0.5, 5.5331399999999996E-08, -5.5550199999999995E-08, 6.0000000000000009E-14, 1.3E-13
DataValue, 0.35500000000000004, 0.4, 0.5, 5.5662399999999994E-08, -5.5121599999999994E-08, -2.0000000000000003E-14, -1.45E-12
DataValue, 0.37, 0.4, 0.5, 5.5682799999999992E-08, -5.7001199999999993E-08, 3.0000000000000005E-14, -6.8E-13
DataValue, 0.385, 0.4, 0.5, 5.5526999999999992E-08, -5.5533199999999996E-08, -2.0000000000000003E-14, 6.6E-13
DataValue, 0.4, 0.4, 0.5, 5.4693199999999996E-08, -5.5500199999999992E-08, 2.1000000000000001E-13, 1.3900000000000001E-12
DataValue, 0.41500000000000004, 0.4, 0.5, 5.5876E-08, -5.7259799999999994E-08, -3.0000000000000005E-14, -2.6E-13
DataValue, 0.43, 0.4, 0.5, 5.8702999999999993E-08, -5.9288999999999996E-08, 1E-13, -1.78E-12
DataValue, 0.445, 0.4, 0.5, 5.8535399999999996E-08, -5.7691399999999992E-08, -1.0000000000000002E-14, 1.5700000000000002E-12
DataValue, 0.46, 0.4, 0.5, 5.8090799999999996E-08, -5.7213799999999994E-08, 3.0000000000000005E-14, 1.3800000000000002E-12
DataValue, 0.47500000000000003, 0.4, 0.5, 5.7565799999999997E-08, -5.78118E-08, 5E-14, 9.0000000000000008E-14
DataValue, 0.49000000000000005, 0.4, 0.5, 5.8631199999999995E-08, -5.77894E-08, -1E-13, -1.1900000000000002E-12
DataValue, 0.505, 0.4, 0.5, 5.7176999999999996E-08, -5.6949799999999993E-08, 7E-14, 3.0000000000000003E-13
DataValue, 0.52, 0.4, 0.5, 5.8088999999999992E-08, -5.8210199999999994E-08, 9.0000000000000008E-14, 6.0000000000000007E-13
DataValue, 0.535, 0.4, 0.5, 5.7682599999999993E-08, -5.7251199999999992E-08, -5E-14, 1.3900000000000001E-12
DataValue, 0.55, 0.4, 0.5, 5.8384199999999993E-08, -5.84992E-08, 3.0000000000000005E-14, -2.7E-13
DataValue, 0.56500000000000006, 0.4, 0.5, 5.8353599999999993E-08, -5.8970399999999993E-08, 0, -2.19E-12
DataValue, 0.58000000000000007, 0.4, 0.5, 5.965E-08, -5.9020999999999996E-08, 9.0000000000000008E-14, 1.08E-12
DataValue, 0.595, 0.4, 0.5, 5.9377799999999993E-08, -6.0130599999999989E-08, 7E-14, 9.7000000000000011E-13
DataValue, 0.61, 0.4, 0.5, 5.97558E-08, -5.9641399999999993E-08, -1.0000000000000002E-14, -5E-14
DataValue, 0.625, 0.4, 0.5, 6.02702E-08, -6.22462E-08, 3.0000000000000005E-14, -1.1100000000000001E-12
DataValue, 0.64, 0.4, 0.5, 6.19622E-08, -6.05152E-08, 0, 6.8E-13
DataValue, 0.655, 0.4, 0.5, 5.9950999999999992E-08, -5.8935399999999993E-08, -1.8000000000000002E-13, 5.8000000000000005E-13
DataValue, 0.67, 0.4, 0.5, 5.9338199999999996E-08, -6.01114E-08, -6.0000000000000009E-14, 6.6E-13
DataValue, 0.685, 0.4, 0.5, 6.01028E-08, -6.1346599999999992E-08, 3.0000000000000005E-14, -8.0000000000000013E-14
DataValue, 0.70000000000000007, 0.4, 0.5, 6.13984E-08, -6.1310799999999988E-08, 4.0000000000000006E-14, -1.7000000000000002E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 5.9746399999999993E-08, -6.0081199999999991E-08, -1.0000000000000002E-14, 9.9E-13
DataValue, 0.73, 0.4, 0.5, 6.0094199999999993E-08, -5.97482E-08, -2.0000000000000003E-14, 1.26E-12
DataValue, 0.745, 0.4, 0.5, 5.98818E-08, -6.10466E-08, -4.0000000000000006E-14, 2E-13
DataValue, 0.76, 0.4, 0.5, 6.1625399999999993E-08, -6.1495599999999989E-08, 1E-13, -1.96E-12
DataValue, 0.775, 0.4, 0.5, 6.19246E-08, -6.2622199999999988E-08, 1.5000000000000002E-13, 1E-12
DataValue, 0.79, 0.4, 0.5, 6.2336599999999989E-08, -6.13656E-08, 2.0000000000000003E-14, 6.5000000000000006E-13
DataValue, 0.805, 0.4, 0.5, 5.99716E-08, -6.21268E-08, 1.8000000000000002E-13, -1.4E-13
DataValue, 0.82000000000000006, 0.4, 0.5, 6.2034399999999993E-08, -6.22322E-08, 1.4E-13, -3.4E-13
DataValue, 0.83500000000000008, 0.4, 0.5, 6.1761199999999991E-08, -6.08768E-08, -6.0000000000000009E-14, -1.6100000000000002E-12
DataValue, 0.85000000000000009, 0.4, 0.5, 6.15604E-08, -6.1295399999999989E-08, -1.0000000000000002E-14, 1.4E-13
DataValue, 0.865, 0.4, 0.5, 6.05294E-08, -6.1413399999999991E-08, -3.0000000000000005E-14, 1.69E-12
DataValue, 0.88, 0.4, 0.5, 6.0795399999999991E-08, -6.1620999999999993E-08, 2.0000000000000003E-14, -1.7E-13
DataValue, 0.895, 0.4, 0.5, 6.13012E-08, -6.1825E-08, -9.0000000000000008E-14, -2.3000000000000003E-12
DataValue, 0.91, 0.4, 0.5, 6.065879999999999E-08, -5.9181199999999997E-08, -1.1000000000000001E-13, 1.4900000000000001E-12
DataValue, 0.925, 0.4, 0.5, 6.31102E-08, -6.19564E-08, -1.0000000000000002E-14, 5.8000000000000005E-13
DataValue, 0.94000000000000006, 0.4, 0.5, 6.0472799999999991E-08, -6.3133999999999988E-08, 5E-14, 3.0000000000000003E-13
DataValue, 0.95500000000000007, 0.4, 0.5, 6.1486599999999992E-08, -6.12848E-08, -1.5000000000000002E-13, -3.0000000000000005E-14
DataValue, 0.97000000000000008, 0.4, 0.5, 6.21546E-08, -6.1601E-08, 2.0000000000000003E-14, -1.0600000000000001E-12
DataValue, 0.9850000000000001, 0.4, 0.5, 6.1471E-08, -6.1791999999999988E-08, 4.0000000000000006E-14, 3.3E-13
DataValue, 1, 0.4, 0.5, 6.2267799999999988E-08, -6.14076E-08, -5E-14, 1.5400000000000001E-12
DataValue, 1, 0.4, 0.5, 6.2258999999999989E-08, -6.2195399999999991E-08, 4.0000000000000006E-14, 1.07E-12
DataValue, 0.9850000000000001, 0.4, 0.5, 6.2571799999999989E-08, -6.2036599999999993E-08, -3.0000000000000005E-14, 1.1500000000000002E-12
DataValue, 0.97000000000000008, 0.4, 0.5, 6.250059999999999E-08, -6.2733399999999992E-08, 1.6000000000000003E-13, -1.7E-13
DataValue, 0.95500000000000007, 0.4, 0.5, 6.45102E-08, -6.4846399999999992E-08, 1.0000000000000002E-14, -1.14E-12
DataValue, 0.94000000000000006, 0.4, 0.5, 6.4542E-08, -6.4757799999999992E-08, 6.0000000000000009E-14, 5.9E-13
DataValue, 0.925, 0.4, 0.5, 6.23182E-08, -6.2312E-08, -1.0000000000000002E-14, 5E-13
DataValue, 0.91, 0.4, 0.5, 6.21738E-08, -6.1754799999999989E-08, 9.0000000000000008E-14, 1.17E-12
DataValue, 0.895, 0.4, 0.5, 6.0588599999999992E-08, -6.1088799999999988E-08, 1.1000000000000001E-13, 3.5E-13
DataValue, 0.88, 0.4, 0.5, 6.0513399999999989E-08, -6.00076E-08, 6.0000000000000009E-14, -1.6600000000000002E-12
DataValue, 0.865, 0.4, 0.5, 6.0714E-08, -6.03674E-08, -5E-14, 8E-13
DataValue, 0.85000000000000009, 0.4, 0.5, 6.03638E-08, -6.0746399999999989E-08, -1.5000000000000002E-13, 1.23E-12
DataValue, 0.83500000000000008, 0.4, 0.5, 6.086659999999999E-08, -6.113999999999999E-08, 1.2000000000000002E-13, -2.6E-13
DataValue, 0.82000000000000006, 0.4, 0.5, 6.2657199999999987E-08, -6.23204E-08, 1.1000000000000001E-13, -1.7500000000000002E-12
DataValue, 0.805, 0.4, 0.5, 6.12518E-08, -6.2068E-08, 2.2000000000000002E-13, 3.1000000000000004E-13
DataValue, 0.79, 0.4, 0.5, 6.16198E-08, -6.20606E-08, 4.0000000000000006E-14, 4.9E-13
DataValue, 0.775, 0.4, 0.5, 6.545E-08, -6.23362E-08, 8.0000000000000013E-14, 4.7E-13
DataValue, 0.76, 0.4, 0.5, 6.1136599999999992E-08, -6.18436E-08, -1.4E-13, -8.0000000000000013E-14
DataValue, 0.745, 0.4, 0.5, 6.22038E-08, -6.2146399999999988E-08, 1.3E-13, -1.6E-12
DataValue, 0.73, 0.4, 0.5, 6.3776999999999989E-08, -6.16264E-08, 1.2000000000000002E-13, 1.5E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 6.30972E-08, -6.18776E-08, 4.0000000000000006E-14, 1E-12
DataValue, 0.70000000000000007, 0.4, 0.5, 6.37446E-08, -6.75222E-08, 5E-14, -6.9000000000000009E-13
DataValue, 0.685, 0.4, 0.5, 6.22038E-08, -6.14586E-08, -4.0000000000000006E-14, -1.3800000000000002E-12
DataValue, 0.67, 0.4, 0.5, 6.26642E-08, -6.2176799999999991E-08, 4.0000000000000006E-14, 1.31E-12
DataValue, 0.655, 0.4, 0.5, 6.1554E-08, -6.1784399999999988E-08, 5E-14, 5.1E-13
DataValue, 0.64, 0.4, 0.5, 6.112579999999999E-08, -6.106999999999999E-08, -1.0000000000000002E-14, 2.5E-13
DataValue, 0.625, 0.4, 0.5, 6.0645E-08, -6.1085E-08, 1.0000000000000002E-14, -1.9000000000000002E-13
DataValue, 0.61, 0.4, 0.5, 6.1886799999999993E-08, -6.2769399999999993E-08, 4.0000000000000006E-14, -9.5E-13
DataValue, 0.595, 0.4, 0.5, 5.9703799999999992E-08, -6.132E-08, -1.0000000000000002E-14, 6.2000000000000008E-13
DataValue, 0.58000000000000007, 0.4, 0.5, 6.20734E-08, -6.1208799999999992E-08, 6.0000000000000009E-14, 6.0000000000000007E-13
DataValue, 0.56500000000000006, 0.4, 0.5, 6.027599999999999E-08, -6.0461999999999989E-08, -1.4E-13, 1.1000000000000001E-13
DataValue, 0.55, 0.4, 0.5, 6.09642E-08, -6.0727E-08, -2.1000000000000001E-13, -2.0500000000000004E-12
DataValue, 0.535, 0.4, 0.5, 5.8529799999999991E-08, -5.8605399999999996E-08, 1.0000000000000002E-14, 3.9000000000000005E-13
DataValue, 0.52, 0.4, 0.5, 6.1519399999999992E-08, -5.8135999999999992E-08, 6.0000000000000009E-14, 1.51E-12
DataValue, 0.505, 0.4, 0.5, 5.8646199999999992E-08, -5.8967399999999996E-08, -5E-14, 4.3000000000000004E-13
DataValue, 0.49000000000000005, 0.4, 0.5, 5.9005399999999993E-08, -5.8903999999999996E-08, 7E-14, -5E-13
DataValue, 0.47500000000000003, 0.4, 0.5, 5.80278E-08, -5.8665199999999994E-08, -1.0000000000000002E-14, -7.6000000000000009E-13
DataValue, 0.46, 0.4, 0.5, 5.8024199999999995E-08, -5.8289399999999995E-08, -8.0000000000000013E-14, 7.3E-13
DataValue, 0.445, 0.4, 0.5, 5.8280199999999994E-08, -5.82936E-08, 1.4E-13, 1.4800000000000002E-12
DataValue, 0.43, 0.4, 0.5, 5.7614799999999993E-08, -5.6675599999999996E-08, 3.2000000000000005E-13, 2.4000000000000004E-13
DataValue, 0.41500000000000004, 0.4, 0.5, 5.6635599999999997E-08, -5.7645999999999992E-08, 0, -2.8300000000000003E-12
DataValue, 0.4, 0.4, 0.5, 5.6767199999999992E-08, -5.7193199999999992E-08, -4.0000000000000006E-14, 1.14E-12
DataValue, 0.385, 0.4, 0.5, 5.6924199999999992E-08, -5.6346399999999996E-08, -5E-14, 1.46E-12
DataValue, 0.37, 0.4, 0.5, 5.6301599999999995E-08, -5.61986E-08, 5E-14, -4.2000000000000003E-13
DataValue, 0.35500000000000004, 0.4, 0.5, 5.6767199999999992E-08, -5.71622E-08, 5E-14, -9.3E-13
DataValue, 0.34, 0.4, 0.5, 5.6685199999999992E-08, -5.6721999999999997E-08, -1E-13, -5.9E-13
DataValue, 0.325, 0.4, 0.5, 5.5498999999999993E-08, -5.50852E-08, -4.0000000000000006E-14, 6.0000000000000007E-13
DataValue, 0.31, 0.4, 0.5, 5.3741799999999995E-08, -5.3205999999999993E-08, -2.0000000000000003E-14, 1.1100000000000001E-12
DataValue, 0.29500000000000004, 0.4, 0.5, 5.47954E-08, -5.4216199999999992E-08, 1.9000000000000002E-13, 5.5000000000000008E-13
DataValue, 0.28, 0.4, 0.5, 5.34452E-08, -5.3019599999999993E-08, 0, -2.2700000000000002E-12
DataValue, 0.265, 0.4, 0.5, 5.20108E-08, -5.1786399999999993E-08, 1.0000000000000002E-14, 1.2000000000000001E-12
DataValue, 0.25, 0.4, 0.5, 5.0589E-08, -5.1964999999999996E-08, 1.8000000000000002E-13, 1.32E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 5.0042399999999994E-08, -4.9951999999999996E-08, 7E-14, -2.3000000000000003E-13
DataValue, 0.22, 0.4, 0.5, 5.08898E-08, -5.1022399999999994E-08, -1.3E-13, -1.5800000000000001E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 4.9917799999999993E-08, -4.95778E-08, 1.3E-13, 4.7E-13
DataValue, 0.19, 0.4, 0.5, 5.0617199999999993E-08, -5.0277999999999995E-08, -5E-14, 3.6000000000000003E-13
DataValue, 0.17500000000000002, 0.4, 0.5, 4.95954E-08, -4.9540199999999996E-08, 2.0000000000000003E-14, 8.8000000000000009E-13
DataValue, 0.16, 0.4, 0.5, 4.84978E-08, -4.8322399999999996E-08, 8.0000000000000013E-14, 3.0000000000000005E-14
DataValue, 0.14500000000000002, 0.4, 0.5, 4.8766599999999994E-08, -4.91152E-08, 2E-13, -1.8000000000000002E-12
DataValue, 0.13, 0.4, 0.5, 4.7959799999999996E-08, -4.8156799999999995E-08, 1.2000000000000002E-13, 7.5E-13
DataValue, 0.115, 0.4, 0.5, 4.7821199999999993E-08, -4.8385799999999996E-08, 7E-14, 1.0100000000000001E-12
DataValue, 0.1, 0.4, 0.5, 4.72586E-08, -4.6743E-08, 5E-14, 1.8000000000000002E-13
DataValue, 0.085, 0.4, 0.5, 4.5337799999999995E-08, -4.60544E-08, -7E-14, -1.3000000000000001E-12
DataValue, 0.07, 0.4, 0.5, 4.4633999999999995E-08, -4.5244199999999996E-08, 7E-14, 4.2000000000000003E-13
DataValue, 0.055, 0.4, 0.5, 4.41218E-08, -4.3902799999999995E-08, 2.4000000000000004E-13, 8.7E-13
DataValue, 0.04, 0.4, 0.5, 4.3103199999999996E-08, -4.33476E-08, 1.1000000000000001E-13, 1.08E-12
DataValue, 0.025, 0.4, 0.5, 4.1982199999999996E-08, -4.19892E-08, 1.0000000000000002E-14, -4.7E-13
DataValue, 0.01, 0.4, 0.5, 4.1720199999999997E-08, -4.1016599999999994E-08, 1.8000000000000002E-13, -1.88E-12
DataValue, -0.005, 0.4, 0.5, 4.0397399999999996E-08, -4.0114E-08, 1.3E-13, 1.0100000000000001E-12
DataValue, -0.02, 0.4, 0.5, 3.8322E-08, -3.9304399999999994E-08, -1.0000000000000002E-14, 1.3500000000000001E-12
DataValue, -0.035, 0.4, 0.5, 3.8035199999999994E-08, -3.81208E-08, 8.0000000000000013E-14, -3.7000000000000004E-13
DataValue, -0.05, 0.4, 0.5, 3.6653E-08, -3.6566199999999996E-08, -1.6000000000000003E-13, -1.7200000000000001E-12
DataValue, -0.065, 0.4, 0.5, 3.5582999999999995E-08, -3.5509599999999997E-08, 4.0000000000000006E-14, 2.6E-13
DataValue, -0.08, 0.4, 0.5, 3.41714E-08, -3.4115799999999995E-08, -3.0000000000000005E-14, 8.300000000000001E-13
DataValue, -0.095, 0.4, 0.5, 3.29464E-08, -3.2569199999999996E-08, 9.0000000000000008E-14, 5.8000000000000005E-13
DataValue, -0.11, 0.4, 0.5, 3.12758E-08, -3.11538E-08, -1E-13, -4.5000000000000005E-13
DataValue, -0.125, 0.4, 0.5, 3.0094E-08, -3.0177999999999994E-08, 4.0000000000000006E-14, -1.3500000000000001E-12
DataValue, -0.14, 0.4, 0.5, 2.92056E-08, -2.91684E-08, -4.0000000000000006E-14, 1.1900000000000002E-12
DataValue, -0.155, 0.4, 0.5, 2.7953399999999997E-08, -2.7848799999999996E-08, 7E-14, 1.37E-12
DataValue, -0.17, 0.4, 0.5, 2.68864E-08, -2.6731399999999998E-08, -8.0000000000000013E-14, -6.3E-13
DataValue, -0.185, 0.4, 0.5, 2.5471199999999998E-08, -2.5290599999999996E-08, 1E-13, -1.95E-12
DataValue, -0.2, 0.4, 0.5, 2.3929399999999997E-08, -2.3903999999999997E-08, 8.0000000000000013E-14, 9.3E-13
DataValue, -0.215, 0.4, 0.5, 2.2940599999999998E-08, -2.2686599999999998E-08, -8.0000000000000013E-14, 6.1E-13
DataValue, -0.23, 0.4, 0.5, 2.1417E-08, -2.1411599999999998E-08, -1.0000000000000002E-14, 7.2000000000000006E-13
DataValue, -0.24500000000000002, 0.4, 0.5, 2.01718E-08, -2.0292599999999997E-08, -1.3E-13, 1.1000000000000001E-13
DataValue, -0.26, 0.4, 0.5, 1.9008599999999997E-08, -1.9079399999999997E-08, -3.0000000000000005E-14, -1.4200000000000002E-12
DataValue, -0.275, 0.4, 0.5, 1.79962E-08, -1.7876199999999998E-08, 5E-14, 1.0600000000000001E-12
DataValue, -0.29000000000000004, 0.4, 0.5, 1.7021199999999998E-08, -1.68546E-08, -1E-13, 1.09E-12
DataValue, -0.305, 0.4, 0.5, 1.5605E-08, -1.55476E-08, 0, 2.4000000000000004E-13
DataValue, -0.32, 0.4, 0.5, 1.4336599999999998E-08, -1.44114E-08, 2.0000000000000003E-14, -1.3000000000000001E-12
DataValue, -0.335, 0.4, 0.5, 1.3479799999999998E-08, -1.3536799999999998E-08, 4.0000000000000006E-14, 1.12E-12
DataValue, -0.35000000000000003, 0.4, 0.5, 1.2590399999999999E-08, -1.2632399999999999E-08, 1.6000000000000003E-13, 6.9000000000000009E-13
DataValue, -0.365, 0.4, 0.5, 1.17076E-08, -1.1824199999999998E-08, -1.8000000000000002E-13, 1.1900000000000002E-12
DataValue, -0.38, 0.4, 0.5, 1.0967199999999999E-08, -1.0942E-08, 0, -3.2000000000000005E-13
DataValue, -0.395, 0.4, 0.5, 1.01064E-08, -1.0060799999999999E-08, 3.5E-13, -1.64E-12
DataValue, -0.41000000000000003, 0.4, 0.5, 9.1987E-09, -9.2736E-09, 3.0000000000000005E-14, -5.2E-13
DataValue, -0.42500000000000004, 0.4, 0.5, 8.627E-09, -8.6281E-09, -1.3E-13, 8.5000000000000011E-13
DataValue, -0.44, 0.4, 0.5, 7.977E-09, -7.9608E-09, 4.0000000000000006E-14, -2.54E-12
DataValue, -0.455, 0.4, 0.5, 7.269E-09, -7.2445E-09, -1.6000000000000003E-13, 1.03E-12
DataValue, -0.47000000000000003, 0.4, 0.5, 6.7007E-09, -6.6532E-09, 2.0000000000000003E-14, 6.7000000000000007E-13
DataValue, -0.48500000000000004, 0.4, 0.5, 6.128E-09, -6.0978E-09, 3.0000000000000005E-14, 5.1E-13
DataValue, -0.5, 0.4, 0.5, 5.5845E-09, -5.5395E-09, 2.0000000000000003E-14, 1.4400000000000001E-12
DataValue, -0.515, 0.4, 0.5, 5.1782E-09, -5.1284E-09, -1E-13, -8.300000000000001E-13
DataValue, -0.53, 0.4, 0.5, 4.6357E-09, -4.6453E-09, 4.0000000000000006E-14, 1.5700000000000002E-12
DataValue, -0.545, 0.4, 0.5, 4.2336E-09, -4.2366E-09, -5E-14, -2.46E-12
