
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.41500000000000004, 0.70000000000000007, 1, 9.6061399999999984E-08, -9.6747599999999992E-08, 2.3800000000000004E-12, -4.0500000000000007E-12
DataValue, 0.43, 0.70000000000000007, 1, 9.7457799999999987E-08, -9.72964E-08, 1E-12, 3.2900000000000003E-12
DataValue, 0.445, 0.70000000000000007, 1, 9.8397999999999992E-08, -9.8085199999999992E-08, -5E-14, -2.14E-12
DataValue, 0.46, 0.70000000000000007, 1, 9.9742799999999984E-08, -9.90366E-08, -1.7E-13, -1.7500000000000002E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 1, 1.0186219999999999E-07, -1.0181139999999999E-07, 2.5000000000000003E-12, 1.3300000000000002E-12
DataValue, 0.49000000000000005, 0.70000000000000007, 1, 1.0196579999999999E-07, -1.0255019999999999E-07, 1.23E-12, -2.97E-12
DataValue, 0.505, 0.70000000000000007, 1, 1.04458E-07, -1.0508519999999999E-07, 3.15E-12, 3.9E-12
DataValue, 0.52, 0.70000000000000007, 1, 1.047696E-07, -1.0554219999999999E-07, -3.0600000000000003E-12, -4.43E-12
DataValue, 0.535, 0.70000000000000007, 1, 1.0601399999999999E-07, -1.0571719999999999E-07, 3.75E-12, 4.3400000000000005E-12
DataValue, 0.55, 0.70000000000000007, 1, 1.0760259999999999E-07, -1.077556E-07, 1.88E-12, -4.7000000000000006E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 1, 1.097996E-07, -1.099222E-07, 1.6800000000000001E-12, 4.94E-12
DataValue, 0.58000000000000007, 0.70000000000000007, 1, 1.1100519999999999E-07, -1.1103579999999999E-07, -1.5700000000000002E-12, -3.3400000000000003E-12
DataValue, 0.595, 0.70000000000000007, 1, 1.1122979999999999E-07, -1.1162439999999999E-07, 7.5E-13, -1.4E-13
DataValue, 0.61, 0.70000000000000007, 1, 1.1291259999999999E-07, -1.1161119999999999E-07, 2.9E-12, -1.1600000000000001E-12
DataValue, 0.625, 0.70000000000000007, 1, 1.1208359999999999E-07, -1.1277039999999999E-07, 5.2E-13, 1.18E-12
DataValue, 0.64, 0.70000000000000007, 1, 1.1354E-07, -1.139E-07, 3.0100000000000003E-12, 1.51E-12
DataValue, 0.655, 0.70000000000000007, 1, 1.14E-07, -1.1462E-07, -1.5200000000000002E-12, -1.3300000000000002E-12
DataValue, 0.67, 0.70000000000000007, 1, 1.1579999999999999E-07, -1.1568E-07, 1.41E-12, 5.8000000000000005E-13
DataValue, 0.685, 0.70000000000000007, 1, 1.1846E-07, -1.195E-07, 5.3000000000000006E-13, -1.51E-12
DataValue, 0.70000000000000007, 0.70000000000000007, 1, 1.1851999999999999E-07, -1.1931999999999999E-07, 3.3700000000000004E-12, 2.31E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 1, 1.1893999999999999E-07, -1.1907999999999999E-07, -2.54E-12, -4.56E-12
DataValue, 0.73, 0.70000000000000007, 1, 1.2218E-07, -1.2134E-07, 2.34E-12, 1.98E-12
DataValue, 0.745, 0.70000000000000007, 1, 1.2152E-07, -1.2169999999999999E-07, 1.8000000000000002E-13, -3.07E-12
DataValue, 0.76, 0.70000000000000007, 1, 1.2134E-07, -1.2192E-07, 3.3200000000000004E-12, 3.3100000000000002E-12
DataValue, 0.775, 0.70000000000000007, 1, 1.2312E-07, -1.2364E-07, -2.28E-12, -4.33E-12
DataValue, 0.79, 0.70000000000000007, 1, 1.2286E-07, -1.2368E-07, 3.18E-12, 4.26E-12
DataValue, 0.805, 0.70000000000000007, 1, 1.262E-07, -1.2494E-07, 8E-13, -3.6400000000000006E-12
DataValue, 0.82000000000000006, 0.70000000000000007, 1, 1.2738E-07, -1.2772E-07, 3.56E-12, 3.81E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 1, 1.2732E-07, -1.2678E-07, -3.91E-12, -5.3000000000000004E-12
DataValue, 0.85000000000000009, 0.70000000000000007, 1, 1.2832E-07, -1.282E-07, 2.5800000000000003E-12, 5.04E-12
DataValue, 0.865, 0.70000000000000007, 1, 1.2741999999999999E-07, -1.2684E-07, 2.37E-12, -3.25E-12
DataValue, 0.88, 0.70000000000000007, 1, 1.2858E-07, -1.2895999999999999E-07, 3.5200000000000003E-12, 2.16E-12
DataValue, 0.895, 0.70000000000000007, 1, 1.2951999999999999E-07, -1.2951999999999999E-07, -2.54E-12, -3.3900000000000003E-12
DataValue, 0.91, 0.70000000000000007, 1, 1.3316E-07, -1.3248E-07, 3.3E-12, 4.88E-12
DataValue, 0.925, 0.70000000000000007, 1, 1.3236E-07, -1.3186E-07, 2.26E-12, -5.1500000000000005E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 1, 1.3418E-07, -1.3411999999999999E-07, 2.6800000000000003E-12, 1.1600000000000001E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 1, 1.3322E-07, -1.3418E-07, -2.44E-12, -4.48E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 1, 1.3334E-07, -1.3492E-07, 2.69E-12, 6.2300000000000007E-12
DataValue, 0.9850000000000001, 0.70000000000000007, 1, 1.3556E-07, -1.3526E-07, 2.1700000000000002E-12, -4.5000000000000006E-12
DataValue, 1, 0.70000000000000007, 1, 1.3474E-07, -1.3414E-07, 2.47E-12, 9.7000000000000011E-13
DataValue, 1, 0.70000000000000007, 1, 1.3492E-07, -1.3649999999999999E-07, 1.4E-12, -3.35E-12
DataValue, 0.9850000000000001, 0.70000000000000007, 1, 1.3646E-07, -1.3406E-07, 1.85E-12, 3.1000000000000004E-13
DataValue, 0.97000000000000008, 0.70000000000000007, 1, 1.3372E-07, -1.3536E-07, -3.25E-12, -4.28E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 1, 1.3248E-07, -1.3326E-07, 1.45E-12, 6.7400000000000008E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 1, 1.328E-07, -1.323E-07, 1.6300000000000001E-12, -3.0300000000000002E-12
DataValue, 0.925, 0.70000000000000007, 1, 1.3102E-07, -1.3106E-07, 1.7700000000000001E-12, 4.4000000000000004E-13
DataValue, 0.91, 0.70000000000000007, 1, 1.2965999999999998E-07, -1.3114E-07, -2.3000000000000003E-13, -3.2600000000000002E-12
DataValue, 0.895, 0.70000000000000007, 1, 1.3144E-07, -1.3256E-07, 7.9000000000000007E-13, 2.26E-12
DataValue, 0.88, 0.70000000000000007, 1, 1.3028E-07, -1.3007999999999998E-07, 2.54E-12, -1.69E-12
DataValue, 0.865, 0.70000000000000007, 1, 1.2926E-07, -1.2848E-07, 9.8E-13, -5.6E-13
DataValue, 0.85000000000000009, 0.70000000000000007, 1, 1.2876E-07, -1.2748E-07, -1.18E-12, -1.8400000000000002E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 1, 1.241E-07, -1.2352E-07, 3.6000000000000003E-13, 2.16E-12
DataValue, 0.82000000000000006, 0.70000000000000007, 1, 1.2442E-07, -1.2454E-07, 2.1200000000000003E-12, -8.6000000000000007E-13
DataValue, 0.805, 0.70000000000000007, 1, 1.2328E-07, -1.2316E-07, -8E-13, -6.9000000000000009E-13
DataValue, 0.79, 0.70000000000000007, 1, 1.234E-07, -1.2262E-07, -4.0000000000000006E-14, -1.14E-12
DataValue, 0.775, 0.70000000000000007, 1, 1.2238E-07, -1.2206E-07, -4.1E-13, 2.4300000000000003E-12
DataValue, 0.76, 0.70000000000000007, 1, 1.2164E-07, -1.2208E-07, 2.51E-12, -1.5000000000000002E-13
DataValue, 0.745, 0.70000000000000007, 1, 1.182E-07, -1.1856E-07, -2.31E-12, -6.6E-13
DataValue, 0.73, 0.70000000000000007, 1, 1.1728E-07, -1.1734E-07, 5.2E-13, 1.9900000000000002E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 1, 1.1439999999999999E-07, -1.1488E-07, 1E-13, 1.8000000000000002E-13
DataValue, 0.70000000000000007, 0.70000000000000007, 1, 1.1568E-07, -1.152E-07, 2.3300000000000004E-12, 7.100000000000001E-13
DataValue, 0.685, 0.70000000000000007, 1, 1.1436E-07, -1.1242E-07, -2.3800000000000004E-12, -3.0300000000000002E-12
DataValue, 0.67, 0.70000000000000007, 1, 1.1204E-07, -1.1262E-07, 1.69E-12, 3.81E-12
DataValue, 0.655, 0.70000000000000007, 1, 1.1158E-07, -1.1158E-07, -5E-14, -2.3300000000000004E-12
DataValue, 0.64, 0.70000000000000007, 1, 1.0796E-07, -1.0976E-07, 3.0100000000000003E-12, 3.96E-12
DataValue, 0.625, 0.70000000000000007, 1, 1.0734E-07, -1.0643999999999999E-07, -3.48E-12, -3.5200000000000003E-12
DataValue, 0.61, 0.70000000000000007, 1, 1.0656E-07, -1.0668E-07, 1.3400000000000002E-12, 5.02E-12
DataValue, 0.595, 0.70000000000000007, 1, 1.05E-07, -1.0572E-07, 1.07E-12, -3.6000000000000004E-12
DataValue, 0.58000000000000007, 0.70000000000000007, 1, 1.0396E-07, -1.0371999999999999E-07, 2.64E-12, 2.54E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 1, 1.0336E-07, -1.0194E-07, -3.9800000000000004E-12, -5.3600000000000006E-12
DataValue, 0.55, 0.70000000000000007, 1, 1.0214E-07, -1.0166E-07, 1.41E-12, 6.04E-12
DataValue, 0.535, 0.70000000000000007, 1, 9.8843799999999984E-08, -9.9118799999999992E-08, -1.7700000000000001E-12, -8E-13
DataValue, 0.52, 0.70000000000000007, 1, 9.7865399999999992E-08, -9.776599999999999E-08, 2.5500000000000002E-12, 1.46E-12
DataValue, 0.505, 0.70000000000000007, 1, 9.644699999999999E-08, -9.6827399999999993E-08, -5.3000000000000006E-13, -2.57E-12
DataValue, 0.49000000000000005, 0.70000000000000007, 1, 9.5586399999999988E-08, -9.5401599999999988E-08, 2.5500000000000002E-12, 3.8900000000000006E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 1, 9.31162E-08, -9.36654E-08, -4.2000000000000007E-12, -3.87E-12
DataValue, 0.46, 0.70000000000000007, 1, 9.18036E-08, -9.18006E-08, 2.16E-12, 2.9900000000000004E-12
DataValue, 0.445, 0.70000000000000007, 1, 9.0969999999999987E-08, -9.10744E-08, 1.4400000000000001E-12, -2.9800000000000002E-12
DataValue, 0.43, 0.70000000000000007, 1, 8.9752599999999988E-08, -9.0434199999999985E-08, 5.5000000000000008E-13, 5.54E-12
DataValue, 0.41500000000000004, 0.70000000000000007, 1, 8.86954E-08, -8.8223E-08, -1.9200000000000003E-12, -2.6100000000000004E-12
DataValue, 0.4, 0.70000000000000007, 1, 8.58824E-08, -8.59206E-08, -2E-13, 9.0000000000000008E-14
DataValue, 0.385, 0.70000000000000007, 1, 8.46518E-08, -8.37574E-08, 1.8400000000000002E-12, 6.8E-13
DataValue, 0.37, 0.70000000000000007, 1, 8.28944E-08, -8.27042E-08, 2E-13, 6.8E-13
DataValue, 0.35500000000000004, 0.70000000000000007, 1, 8.2088999999999988E-08, -8.1666799999999989E-08, 9.7000000000000011E-13, 2.2200000000000002E-12
DataValue, 0.34, 0.70000000000000007, 1, 8.0050999999999993E-08, -7.9864399999999988E-08, -3.8400000000000006E-12, -3.96E-12
DataValue, 0.325, 0.70000000000000007, 1, 7.92764E-08, -7.9591799999999991E-08, 2.2700000000000002E-12, 3.5500000000000004E-12
DataValue, 0.31, 0.70000000000000007, 1, 7.796119999999999E-08, -7.7800199999999993E-08, 5.4E-13, -2.8800000000000002E-12
DataValue, 0.29500000000000004, 0.70000000000000007, 1, 7.6147999999999988E-08, -7.5191799999999992E-08, 1.14E-12, 6.3300000000000007E-12
DataValue, 0.28, 0.70000000000000007, 1, 7.477739999999999E-08, -7.47278E-08, -3.53E-12, -4.08E-12
DataValue, 0.265, 0.70000000000000007, 1, 7.3467399999999987E-08, -7.3220199999999988E-08, 1.13E-12, 1.69E-12
DataValue, 0.25, 0.70000000000000007, 1, 7.11284E-08, -7.16522E-08, 1.2500000000000001E-12, -1.07E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 1, 6.9282399999999993E-08, -6.9488199999999991E-08, -3.6000000000000003E-13, 3.1E-12
DataValue, 0.22, 0.70000000000000007, 1, 6.84256E-08, -6.8439199999999993E-08, 3.6000000000000003E-13, 1.03E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 1, 6.6669599999999992E-08, -6.6019199999999988E-08, -2.8800000000000002E-12, -2.4500000000000003E-12
DataValue, 0.19, 0.70000000000000007, 1, 6.5496199999999991E-08, -6.5290399999999993E-08, 1.4700000000000002E-12, 2.9E-12
DataValue, 0.17500000000000002, 0.70000000000000007, 1, 6.4135E-08, -6.3936E-08, 5.1E-13, -2.6800000000000003E-12
DataValue, 0.16, 0.70000000000000007, 1, 6.25024E-08, -6.2601399999999988E-08, -2E-13, 5.58E-12
DataValue, 0.14500000000000002, 0.70000000000000007, 1, 6.1028399999999991E-08, -6.1172E-08, -3.53E-12, -4.41E-12
DataValue, 0.13, 0.70000000000000007, 1, 5.980019999999999E-08, -5.9249199999999994E-08, 1.36E-12, 2.08E-12
DataValue, 0.115, 0.70000000000000007, 1, 5.7794399999999996E-08, -5.7712399999999996E-08, 1.5300000000000001E-12, -1.86E-12
DataValue, 0.1, 0.70000000000000007, 1, 5.63042E-08, -5.6071599999999992E-08, 1E-13, 3.4100000000000002E-12
DataValue, 0.085, 0.70000000000000007, 1, 5.4464399999999992E-08, -5.4231E-08, -1.03E-12, -1.5800000000000001E-12
DataValue, 0.07, 0.70000000000000007, 1, 5.3187999999999993E-08, -5.3260999999999996E-08, -1.3900000000000001E-12, -9.2000000000000012E-13
DataValue, 0.055, 0.70000000000000007, 1, 5.2351399999999992E-08, -5.2258399999999992E-08, 1.5600000000000002E-12, 4.2000000000000003E-13
DataValue, 0.04, 0.70000000000000007, 1, 5.1120799999999994E-08, -5.0683999999999992E-08, 3.8000000000000005E-13, -1.7600000000000002E-12
DataValue, 0.025, 0.70000000000000007, 1, 4.9048E-08, -4.8860199999999993E-08, 6.9000000000000009E-13, 3.8300000000000004E-12
DataValue, 0.01, 0.70000000000000007, 1, 4.7931999999999995E-08, -4.82342E-08, -3.6200000000000003E-12, -2.9100000000000003E-12
DataValue, -0.005, 0.70000000000000007, 1, 4.6584599999999995E-08, -4.6504199999999995E-08, 1.3800000000000002E-12, 2.7600000000000004E-12
DataValue, -0.02, 0.70000000000000007, 1, 4.5323199999999993E-08, -4.5390199999999996E-08, 1.1100000000000001E-12, -3.28E-12
DataValue, -0.035, 0.70000000000000007, 1, 4.36298E-08, -4.4026599999999993E-08, 4.5000000000000005E-13, 4.98E-12
DataValue, -0.05, 0.70000000000000007, 1, 4.2484999999999993E-08, -4.22516E-08, -2.2500000000000003E-12, -1.78E-12
DataValue, -0.065, 0.70000000000000007, 1, 4.1553999999999996E-08, -4.1484799999999993E-08, -4.6000000000000006E-13, 2E-13
DataValue, -0.08, 0.70000000000000007, 1, 4.0535E-08, -4.0435199999999995E-08, 1.6300000000000001E-12, 4.7E-13
DataValue, -0.095, 0.70000000000000007, 1, 3.9245199999999996E-08, -3.9256799999999995E-08, -3.9000000000000005E-13, 2.3000000000000003E-13
DataValue, -0.11, 0.70000000000000007, 1, 3.7881999999999995E-08, -3.7858999999999995E-08, 4.2000000000000003E-13, 3.05E-12
DataValue, -0.125, 0.70000000000000007, 1, 3.6415999999999993E-08, -3.6391399999999993E-08, -3.23E-12, -2.67E-12
DataValue, -0.14, 0.70000000000000007, 1, 3.52048E-08, -3.5300799999999995E-08, 1.6100000000000002E-12, 2.69E-12
DataValue, -0.155, 0.70000000000000007, 1, 3.4320199999999997E-08, -3.43048E-08, 7E-13, -2.3000000000000003E-12
DataValue, -0.17, 0.70000000000000007, 1, 3.3400399999999996E-08, -3.32734E-08, 6.1E-13, 5.9200000000000006E-12
DataValue, -0.185, 0.70000000000000007, 1, 3.22886E-08, -3.2354999999999994E-08, -3.6200000000000003E-12, -3.1700000000000004E-12
DataValue, -0.2, 0.70000000000000007, 1, 3.09586E-08, -3.1159999999999996E-08, 5.5000000000000008E-13, 2.5600000000000004E-12
DataValue, -0.215, 0.70000000000000007, 1, 3.0604399999999996E-08, -3.02558E-08, 1.3900000000000001E-12, -7.2000000000000006E-13
DataValue, -0.23, 0.70000000000000007, 1, 2.9306799999999998E-08, -2.9222399999999997E-08, -4.3000000000000004E-13, 2.1500000000000003E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 1, 2.8154E-08, -2.79864E-08, -2.5E-13, 1.4900000000000001E-12
DataValue, -0.26, 0.70000000000000007, 1, 2.7009999999999998E-08, -2.70824E-08, -2.62E-12, -2.6600000000000004E-12
DataValue, -0.275, 0.70000000000000007, 1, 2.6424199999999996E-08, -2.6366799999999996E-08, 1.18E-12, 3.51E-12
DataValue, -0.29000000000000004, 0.70000000000000007, 1, 2.5476999999999997E-08, -2.5403799999999996E-08, 3.5E-13, -2.11E-12
DataValue, -0.305, 0.70000000000000007, 1, 2.4910999999999997E-08, -2.4869799999999996E-08, 7.2000000000000006E-13, 5.8100000000000005E-12
DataValue, -0.32, 0.70000000000000007, 1, 2.4090799999999996E-08, -2.4078599999999998E-08, -3.6900000000000006E-12, -3.8300000000000004E-12
DataValue, -0.335, 0.70000000000000007, 1, 2.29734E-08, -2.3217399999999997E-08, 8.9E-13, 2.3000000000000003E-12
DataValue, -0.35000000000000003, 0.70000000000000007, 1, 2.2439199999999998E-08, -2.2195399999999996E-08, 1.2800000000000002E-12, -8.2E-13
DataValue, -0.365, 0.70000000000000007, 1, 2.1656199999999996E-08, -2.1674399999999998E-08, -1.8000000000000002E-13, 3.23E-12
DataValue, -0.38, 0.70000000000000007, 1, 2.10266E-08, -2.09546E-08, -4.2000000000000003E-13, -1.1500000000000002E-12
DataValue, -0.395, 0.70000000000000007, 1, 2.0364199999999997E-08, -2.0351799999999998E-08, -2.04E-12, -4.7E-13
DataValue, -0.41000000000000003, 0.70000000000000007, 1, 1.9707199999999997E-08, -1.9801799999999997E-08, 1.3300000000000002E-12, 2.85E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 1, 1.8928999999999997E-08, -1.9214199999999997E-08, 3.1000000000000004E-13, -2.28E-12
DataValue, -0.44, 0.70000000000000007, 1, 1.8721999999999997E-08, -1.8789799999999997E-08, 3.1000000000000004E-13, 5.08E-12
DataValue, -0.455, 0.70000000000000007, 1, 1.8146999999999997E-08, -1.79338E-08, -4.17E-12, -3.28E-12
DataValue, -0.47000000000000003, 0.70000000000000007, 1, 1.72904E-08, -1.7267399999999997E-08, 1.26E-12, 2.6100000000000004E-12
DataValue, -0.48500000000000004, 0.70000000000000007, 1, 1.64202E-08, -1.64368E-08, 6.6E-13, -2.7000000000000002E-12
DataValue, -0.5, 0.70000000000000007, 1, 1.63578E-08, -1.62506E-08, -3.2000000000000005E-13, 4.68E-12
DataValue, -0.515, 0.70000000000000007, 1, 1.55452E-08, -1.5985199999999998E-08, -1.93E-12, -1.3800000000000002E-12
DataValue, -0.53, 0.70000000000000007, 1, 1.5209199999999998E-08, -1.52974E-08, -5.6E-13, 7.5E-13
DataValue, -0.545, 0.70000000000000007, 1, 1.45198E-08, -1.4726399999999999E-08, 1.1100000000000001E-12, 1.65E-12
DataValue, -0.56, 0.70000000000000007, 1, 1.4376599999999999E-08, -1.4491799999999999E-08, 2E-13, -8.4000000000000006E-13
DataValue, -0.57500000000000007, 0.70000000000000007, 1, 1.3845599999999999E-08, -1.3767799999999999E-08, 4E-13, 4.9600000000000007E-12
DataValue, -0.59000000000000008, 0.70000000000000007, 1, 1.3270399999999999E-08, -1.3315799999999999E-08, -4.02E-12, -1.31E-12
DataValue, -0.605, 0.70000000000000007, 1, 1.28366E-08, -1.28564E-08, 1.5800000000000001E-12, 2.46E-12
DataValue, -0.62, 0.70000000000000007, 1, 1.2480199999999999E-08, -1.2467399999999999E-08, 1.17E-12, -2.6300000000000003E-12
DataValue, -0.635, 0.70000000000000007, 1, 1.2030599999999999E-08, -1.21094E-08, -1.0000000000000002E-14, 5.5700000000000007E-12
DataValue, -0.65, 0.70000000000000007, 1, 1.1641799999999998E-08, -1.1652199999999998E-08, -2.42E-12, -1.5400000000000001E-12
DataValue, -0.665, 0.70000000000000007, 1, 1.14186E-08, -1.1405399999999999E-08, -3.1000000000000004E-13, 1.07E-12
DataValue, -0.68, 0.70000000000000007, 1, 1.0852799999999999E-08, -1.0859199999999999E-08, 8.7E-13, 5E-13
DataValue, -0.69500000000000006, 0.70000000000000007, 1, 1.0635399999999999E-08, -1.0630799999999999E-08, -2.1000000000000001E-13, 8.8000000000000009E-13
DataValue, -0.71000000000000008, 0.70000000000000007, 1, 1.03264E-08, -1.0276599999999998E-08, -3.3E-13, 3.18E-12
DataValue, -0.72500000000000009, 0.70000000000000007, 1, 9.5942E-09, -8.9147E-09, -5E-13, 4.38E-12
DataValue, -0.74, 0.70000000000000007, 1, 9.5595E-09, -9.5986E-09, 1.32E-12, 2.2700000000000002E-12
DataValue, -0.755, 0.70000000000000007, 1, 9.2973E-09, -9.2517E-09, -3.4E-13, 3.05E-12
DataValue, -0.77, 0.70000000000000007, 1, 8.9348E-09, -9.0086E-09, 6.3E-13, 1.21E-12
DataValue, -0.785, 0.70000000000000007, 1, 8.7132E-09, -8.7706E-09, -3.3600000000000002E-12, -2.2000000000000003E-12
DataValue, -0.8, 0.70000000000000007, 1, 8.3424E-09, -8.3406E-09, 7.9000000000000007E-13, -2.1200000000000003E-12
DataValue, -0.81500000000000006, 0.70000000000000007, 1, 8.0742E-09, -8.0809E-09, -1.7500000000000002E-12, -1.65E-12
DataValue, -0.83000000000000007, 0.70000000000000007, 1, 7.953E-09, -7.9471E-09, -4.7E-13, 4.0400000000000006E-12
DataValue, -0.84500000000000008, 0.70000000000000007, 1, 7.7034E-09, -7.7637E-09, 6.6E-13, 2.62E-12
DataValue, -0.86, 0.70000000000000007, 1, 7.5186E-09, -7.5456E-09, -1E-12, 2.69E-12
DataValue, -0.875, 0.70000000000000007, 1, 7.187E-09, -7.2815E-09, 3.3E-13, 7.100000000000001E-13
DataValue, -0.89, 0.70000000000000007, 1, 7.0909E-09, -7.0334E-09, -2.9E-12, -3E-12
DataValue, -0.905, 0.70000000000000007, 1, 6.9077E-09, -6.8875E-09, 1.04E-12, -9.8E-13
DataValue, -0.92, 0.70000000000000007, 1, 6.6134E-09, -6.6087E-09, -1.2400000000000002E-12, -3.4E-13
DataValue, -0.935, 0.70000000000000007, 1, 6.3953E-09, -6.3816E-09, -6.0000000000000007E-13, 4.11E-12
DataValue, -0.95000000000000007, 0.70000000000000007, 1, 6.1079E-09, -6.1087E-09, -7E-14, 3.4500000000000004E-12
DataValue, -0.96500000000000008, 0.70000000000000007, 1, 5.953E-09, -5.951E-09, -9.9E-13, 3.07E-12
DataValue, -0.98000000000000009, 0.70000000000000007, 1, 5.7457E-09, -5.7295E-09, 8.6000000000000007E-13, 1.07E-12
DataValue, -0.995, 0.70000000000000007, 1, 5.6367E-09, -5.6438E-09, -3.1700000000000004E-12, -1.55E-12
DataValue, -1.01, 0.70000000000000007, 1, 5.5362E-09, -5.528E-09, 1.0100000000000001E-12, -1.2000000000000001E-12
DataValue, -1.0250000000000001, 0.70000000000000007, 1, 5.4357E-09, -5.3396E-09, -1.7100000000000002E-12, 2.8E-13
DataValue, -1.04, 0.70000000000000007, 1, 5.2641E-09, -5.2183E-09, -7.4000000000000008E-13, 4.4500000000000006E-12
DataValue, -1.0550000000000002, 0.70000000000000007, 1, 5.053E-09, -5.0213E-09, -3.1000000000000004E-13, 2.7300000000000003E-12
DataValue, -1.07, 0.70000000000000007, 1, 4.7902E-09, -4.8238E-09, -9.7000000000000011E-13, 2.54E-12
DataValue, -1.085, 0.70000000000000007, 1, 4.7218999999999996E-09, -4.7558E-09, 7.3E-13, -3.4E-13
DataValue, -1.1, 0.70000000000000007, 1, 4.5808E-09, -4.5644E-09, -3.43E-12, -1.5400000000000001E-12
DataValue, -1.115, 0.70000000000000007, 1, 4.4699E-09, -4.4435E-09, 7.2000000000000006E-13, -9.3E-13
DataValue, -1.1300000000000001, 0.70000000000000007, 1, 4.295E-09, -4.318E-09, -1.08E-12, 3.1000000000000004E-13
DataValue, -1.145, 0.70000000000000007, 1, 4.2221E-09, -4.2318E-09, -9.000000000000001E-13, 4.8500000000000005E-12
DataValue, -1.1600000000000001, 0.70000000000000007, 1, 4.1165E-09, -4.0908E-09, -1.6000000000000003E-13, 1.91E-12
DataValue, -1.175, 0.70000000000000007, 1, 4.0638999999999996E-09, -4.0377E-09, -1.5800000000000001E-12, 1.7500000000000002E-12
DataValue, -1.19, 0.70000000000000007, 1, 3.9271E-09, -3.9383E-09, 4E-13, 1.6000000000000003E-13
DataValue, -1.205, 0.70000000000000007, 1, 3.8046E-09, -3.8277E-09, -3.3E-12, -1.4E-12
DataValue, -1.22, 0.70000000000000007, 1, 3.7115E-09, -3.7841E-09, 8.5000000000000011E-13, -2.5E-13
DataValue, -1.235, 0.70000000000000007, 1, 3.6275E-09, -3.6606E-09, -1.09E-12, 1.0000000000000002E-14
DataValue, -1.25, 0.70000000000000007, 1, 3.5141E-09, -3.5431E-09, -9.6000000000000015E-13, 4.99E-12
DataValue, -1.2650000000000001, 0.70000000000000007, 1, 3.4671E-09, -3.4988E-09, -4E-13, 1.7500000000000002E-12
DataValue, -1.28, 0.70000000000000007, 1, 3.3278E-09, -3.3206E-09, -1.7500000000000002E-12, 1.79E-12
DataValue, -1.2950000000000002, 0.70000000000000007, 1, 3.2835E-09, -3.2975E-09, 6.8E-13, 4.5000000000000005E-13
DataValue, -1.31, 0.70000000000000007, 1, 3.2645E-09, -3.2694E-09, -3.0300000000000002E-12, -2.2500000000000003E-12
DataValue, -1.325, 0.70000000000000007, 1, 3.1584E-09, -3.157E-09, 3.2000000000000005E-13, 3.1000000000000004E-13
DataValue, -1.34, 0.70000000000000007, 1, 3.0661E-09, -3.0635E-09, -7.6000000000000009E-13, 6.0000000000000007E-13
DataValue, -1.355, 0.70000000000000007, 1, 2.9821E-09, -3.019E-09, -1.21E-12, 5.33E-12
DataValue, -1.37, 0.70000000000000007, 1, 2.8853E-09, -2.8995E-09, -5.1E-13, 2.08E-12
DataValue, -1.385, 0.70000000000000007, 1, 2.8239E-09, -2.7912E-09, -1.85E-12, 1.88E-12
DataValue, -1.4000000000000001, 0.70000000000000007, 1, 2.7344E-09, -2.7674E-09, 5.7E-13, -9.0000000000000008E-14
DataValue, -1.415, 0.70000000000000007, 1, 2.6508E-09, -2.6221E-09, -3.6000000000000004E-12, -2.42E-12
DataValue, -1.4300000000000002, 0.70000000000000007, 1, 2.6002E-09, -2.6033E-09, 4.4000000000000004E-13, 6.6E-13
DataValue, -1.445, 0.70000000000000007, 1, 2.5736E-09, -2.5748E-09, -9.6000000000000015E-13, 5.2E-13
DataValue, -1.46, 0.70000000000000007, 1, 2.5044E-09, -2.4772E-09, -1.22E-12, 4.78E-12
DataValue, -1.475, 0.70000000000000007, 1, 2.3993E-09, -2.394E-09, -6.400000000000001E-13, 3.0400000000000004E-12
DataValue, -1.49, 0.70000000000000007, 1, 2.3756E-09, -2.3783E-09, -1.64E-12, 1.59E-12
DataValue, -1.5050000000000001, 0.70000000000000007, 1, 2.3393E-09, -2.3407E-09, 4.5000000000000005E-13, 8.6000000000000007E-13
DataValue, -1.52, 0.70000000000000007, 1, 2.232E-09, -2.2293E-09, -3.85E-12, -9.000000000000001E-13
DataValue, -1.5350000000000001, 0.70000000000000007, 1, 2.2537E-09, -2.2352E-09, 8.4000000000000006E-13, -2.4000000000000004E-13
DataValue, -1.55, 0.70000000000000007, 1, 2.1601E-09, -2.1671E-09, -1.4E-12, 7.4000000000000008E-13
