
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -0.96500000000000008, 0.4, 0.5, 8.2637E-09, -8.2531E-09, 0, -3.38E-12
DataValue, -0.98000000000000009, 0.4, 0.5, 8.1028E-09, -8.0841E-09, -4.8100000000000007E-12, -2.52E-12
DataValue, -0.995, 0.4, 0.5, 7.8937E-09, -7.825E-09, -1.17E-12, 1.8000000000000002E-13
DataValue, -1.01, 0.4, 0.5, 7.5145E-09, -7.5233E-09, -1.78E-12, 2.49E-12
DataValue, -1.0250000000000001, 0.4, 0.5, 7.32E-09, -7.3769E-09, -9.1000000000000016E-13, 6.7700000000000004E-12
DataValue, -1.04, 0.4, 0.5, 7.176E-09, -7.1907E-09, 4.6000000000000006E-13, 1.6700000000000002E-12
DataValue, -1.0550000000000002, 0.4, 0.5, 6.9135E-09, -6.9826E-09, -8.7E-13, 4.1E-13
DataValue, -1.07, 0.4, 0.5, 6.6869E-09, -6.6973E-09, 2.3000000000000003E-13, -2.6100000000000004E-12
DataValue, -1.085, 0.4, 0.5, 6.5577E-09, -6.5336E-09, -3.91E-12, -2.62E-12
DataValue, -1.1, 0.4, 0.5, 6.3125E-09, -6.3506999999999996E-09, -8.8000000000000009E-13, 1.7E-13
DataValue, -1.115, 0.4, 0.5, 6.1872E-09, -6.1548E-09, -1.5600000000000002E-12, 3.02E-12
DataValue, -1.1300000000000001, 0.4, 0.5, 5.9752E-09, -6.0076E-09, -5.3000000000000006E-13, 7.07E-12
DataValue, -1.145, 0.4, 0.5, 5.8461E-09, -5.8506E-09, -1.3E-13, 2.59E-12
DataValue, -1.1600000000000001, 0.4, 0.5, 5.6374E-09, -5.5992E-09, -2.16E-12, -8E-13
DataValue, -1.175, 0.4, 0.5, 5.4581E-09, -5.455E-09, 2.0000000000000003E-14, -1.88E-12
DataValue, -1.19, 0.4, 0.5, 5.2648E-09, -5.2392E-09, -4.53E-12, -2.1200000000000003E-12
DataValue, -1.205, 0.4, 0.5, 5.1517E-09, -5.1649E-09, -9.8E-13, 1.4300000000000002E-12
DataValue, -1.22, 0.4, 0.5, 4.9529E-09, -4.9656E-09, -3.7000000000000004E-13, 4.38E-12
DataValue, -1.235, 0.4, 0.5, 4.8216E-09, -4.8183E-09, -1.08E-12, 6.6200000000000005E-12
DataValue, -1.25, 0.4, 0.5, 4.6254E-09, -4.6421E-09, -5E-14, 1.4E-12
DataValue, -1.2650000000000001, 0.4, 0.5, 4.6251E-09, -4.5853E-09, -2.37E-12, -7.6000000000000009E-13
DataValue, -1.28, 0.4, 0.5, 4.4345E-09, -4.439E-09, -2.2000000000000002E-13, -2E-12
DataValue, -1.2950000000000002, 0.4, 0.5, 4.3707E-09, -4.3736E-09, -3.2200000000000004E-12, -1.3000000000000001E-12
DataValue, -1.31, 0.4, 0.5, 4.2166E-09, -4.2192E-09, -4.6000000000000006E-13, 2.2200000000000002E-12
DataValue, -1.325, 0.4, 0.5, 4.1037E-09, -4.1018E-09, -4.2000000000000003E-13, 3.5500000000000004E-12
DataValue, -1.34, 0.4, 0.5, 3.9463E-09, -3.9676E-09, -1.21E-12, 5.59E-12
DataValue, -1.355, 0.4, 0.5, 3.8463E-09, -3.8298E-09, -3.4E-13, 1.95E-12
DataValue, -1.37, 0.4, 0.5, 3.7335E-09, -3.7404E-09, -2.41E-12, -6.7000000000000007E-13
DataValue, -1.385, 0.4, 0.5, 3.5939999999999998E-09, -3.5837E-09, -3.2000000000000005E-13, -1.6800000000000001E-12
DataValue, -1.4000000000000001, 0.4, 0.5, 3.4846E-09, -3.5297E-09, -3.5200000000000003E-12, -4.3000000000000004E-13
DataValue, -1.415, 0.4, 0.5, 3.4287E-09, -3.4179E-09, -9.4E-13, 1.0600000000000001E-12
DataValue, -1.4300000000000002, 0.4, 0.5, 3.3338E-09, -3.3478E-09, -6.400000000000001E-13, 3.2700000000000004E-12
DataValue, -1.445, 0.4, 0.5, 3.255E-09, -3.2762E-09, -1.09E-12, 6.6300000000000006E-12
DataValue, -1.46, 0.4, 0.5, 3.17E-09, -3.1689E-09, -5.9E-13, 2.2000000000000003E-12
DataValue, -1.475, 0.4, 0.5, 3.0786E-09, -3.0755E-09, -2.3000000000000003E-12, 1.4E-13
DataValue, -1.49, 0.4, 0.5, 3.0091E-09, -3.0015E-09, -2.5E-13, -1.31E-12
DataValue, -1.5050000000000001, 0.4, 0.5, 2.952E-09, -2.942E-09, -2.9E-12, -1.3900000000000001E-12
DataValue, -1.52, 0.4, 0.5, 2.8757E-09, -2.8695E-09, -9.4E-13, 1.6200000000000002E-12
DataValue, -1.5350000000000001, 0.4, 0.5, 2.7838E-09, -2.7936E-09, -3.8000000000000005E-13, 4.38E-12
DataValue, -1.55, 0.4, 0.5, 2.7051E-09, -2.7145E-09, -1.3800000000000002E-12, 7.2800000000000013E-12
DataValue, -1.5650000000000002, 0.4, 0.5, 2.6429E-09, -2.63E-09, -9.9E-13, 1.6E-12
DataValue, -1.58, 0.4, 0.5, 2.5871E-09, -2.5697E-09, -2.8600000000000003E-12, -1.64E-12
DataValue, -1.595, 0.4, 0.5, 2.5187E-09, -2.5094E-09, -4E-13, -2.41E-12
DataValue, -1.61, 0.4, 0.5, 2.435E-09, -2.4392E-09, -3.0100000000000003E-12, -1.4200000000000002E-12
DataValue, -1.625, 0.4, 0.5, 2.3315E-09, -2.349E-09, -9.000000000000001E-13, 2.18E-12
DataValue, -1.6400000000000001, 0.4, 0.5, 2.2802E-09, -2.2816E-09, -8.8000000000000009E-13, 3.9900000000000006E-12
DataValue, -1.655, 0.4, 0.5, 2.2291E-09, -2.2272E-09, -1.5400000000000001E-12, 6.8400000000000007E-12
DataValue, -1.6700000000000002, 0.4, 0.5, 2.1644E-09, -2.1696E-09, -1.0500000000000002E-12, 2.4800000000000003E-12
DataValue, -1.685, 0.4, 0.5, 2.1291E-09, -2.1128E-09, -2.6800000000000003E-12, 2.0000000000000003E-14
DataValue, -1.7000000000000002, 0.4, 0.5, 2.0548E-09, -2.0618E-09, -1.9000000000000002E-13, -1.27E-12
DataValue, -1.715, 0.4, 0.5, 2.0268E-09, -2.0249E-09, -3.0400000000000004E-12, -8.7E-13
DataValue, -1.73, 0.4, 0.5, 1.9665E-09, -1.969E-09, -7E-13, 2.29E-12
DataValue, -1.745, 0.4, 0.5, 1.9257E-09, -1.9339E-09, -9.3E-13, 3.7900000000000006E-12
DataValue, -1.76, 0.4, 0.5, 1.8954E-09, -1.8829E-09, -1.93E-12, 5.6200000000000007E-12
DataValue, -1.7750000000000001, 0.4, 0.5, 1.8493E-09, -1.8485E-09, -1.36E-12, 2.1000000000000003E-12
DataValue, -1.79, 0.4, 0.5, 1.7815E-09, -1.8005E-09, -3.0400000000000004E-12, 4.8000000000000008E-13
DataValue, -1.8050000000000002, 0.4, 0.5, 1.75E-09, -1.7548E-09, -4.8000000000000008E-13, -7.9000000000000007E-13
DataValue, -1.82, 0.4, 0.5, 1.7003E-09, -1.6995E-09, -3.0400000000000004E-12, 4.7E-13
DataValue, -1.8350000000000002, 0.4, 0.5, 1.6839E-09, -1.674E-09, -8E-13, 2.6500000000000002E-12
DataValue, -1.85, 0.4, 0.5, 1.6367E-09, -1.6321E-09, -6.9000000000000009E-13, 2.5500000000000002E-12
DataValue, -1.865, 0.4, 0.5, 1.5928E-09, -1.5895E-09, -2.2000000000000003E-12, 5.55E-12
DataValue, -1.8800000000000001, 0.4, 0.5, 1.5679E-09, -1.5733E-09, -1.73E-12, 1.7700000000000001E-12
DataValue, -1.895, 0.4, 0.5, 1.5364E-09, -1.5307E-09, -3.1400000000000004E-12, 5.7E-13
DataValue, -1.9100000000000001, 0.4, 0.5, 1.4638E-09, -1.4728E-09, -2.1000000000000001E-13, -5.2E-13
DataValue, -1.925, 0.4, 0.5, 1.4481E-09, -1.4483E-09, -3.0800000000000002E-12, -8.2E-13
DataValue, -1.9400000000000002, 0.4, 0.5, 1.4337E-09, -1.4522E-09, -9.9E-13, 2.1000000000000003E-12
DataValue, -1.955, 0.4, 0.5, 1.4009E-09, -1.4035E-09, -1.02E-12, 3.35E-12
DataValue, -1.9700000000000002, 0.4, 0.5, 1.3689E-09, -1.377E-09, -2.4300000000000003E-12, 5.1700000000000008E-12
DataValue, -1.985, 0.4, 0.5, 1.3438E-09, -1.3454E-09, -1.88E-12, 2.67E-12
DataValue, -2, 0.4, 0.5, 1.2998E-09, -1.3078E-09, -3.1E-12, 2.7E-13
DataValue, -2, 0.70000000000000007, 0.5, 1.5188E-09, -1.5117E-09, -1.7000000000000002E-12, 1.1000000000000002E-12
DataValue, -1.985, 0.70000000000000007, 0.5, 1.6015E-09, -1.5933999999999999E-09, -2.6500000000000002E-12, 4.7E-13
DataValue, -1.9700000000000002, 0.70000000000000007, 0.5, 1.6539E-09, -1.6517E-09, -2.8E-13, -9.000000000000001E-13
DataValue, -1.955, 0.70000000000000007, 0.5, 1.7031E-09, -1.7082E-09, -2.7600000000000004E-12, -2.95E-12
DataValue, -1.9400000000000002, 0.70000000000000007, 0.5, 1.7448E-09, -1.7519E-09, 5.1E-13, -1.08E-12
DataValue, -1.925, 0.70000000000000007, 0.5, 1.8195E-09, -1.8173E-09, -4.4000000000000004E-13, 1.95E-12
DataValue, -1.9100000000000001, 0.70000000000000007, 0.5, 1.8807E-09, -1.8766E-09, -1.1100000000000001E-12, 3.9300000000000004E-12
DataValue, -1.895, 0.70000000000000007, 0.5, 1.9026E-09, -1.9148E-09, -7.5E-13, 2.6600000000000004E-12
DataValue, -1.8800000000000001, 0.70000000000000007, 0.5, 1.9501E-09, -1.9606E-09, -1.7200000000000001E-12, 2.3300000000000004E-12
DataValue, -1.865, 0.70000000000000007, 0.5, 2.0369E-09, -2.0103E-09, -2.6E-13, -1.7600000000000002E-12
DataValue, -1.85, 0.70000000000000007, 0.5, 2.077E-09, -2.0755E-09, -2.54E-12, -4.0400000000000006E-12
DataValue, -1.8350000000000002, 0.70000000000000007, 0.5, 2.1159E-09, -2.1204E-09, 8.7E-13, -1.6700000000000002E-12
DataValue, -1.82, 0.70000000000000007, 0.5, 2.232E-09, -2.2179E-09, -3.2000000000000005E-13, 1.4900000000000001E-12
DataValue, -1.8050000000000002, 0.70000000000000007, 0.5, 2.2559E-09, -2.2784E-09, -5.9E-13, 5.74E-12
DataValue, -1.79, 0.70000000000000007, 0.5, 2.3542E-09, -2.3453E-09, -2.7E-13, 2.74E-12
DataValue, -1.7750000000000001, 0.70000000000000007, 0.5, 2.455E-09, -2.4425E-09, -1.3900000000000001E-12, 9.000000000000001E-13
DataValue, -1.76, 0.70000000000000007, 0.5, 2.5144E-09, -2.5168E-09, 1.7E-13, -2.2200000000000002E-12
DataValue, -1.745, 0.70000000000000007, 0.5, 2.5669E-09, -2.5694E-09, -2.41E-12, -3.5000000000000004E-12
DataValue, -1.73, 0.70000000000000007, 0.5, 2.7066E-09, -2.6962E-09, 6.7000000000000007E-13, -1.98E-12
DataValue, -1.715, 0.70000000000000007, 0.5, 2.7605E-09, -2.7552E-09, -5.8000000000000005E-13, 1.64E-12
DataValue, -1.7000000000000002, 0.70000000000000007, 0.5, 2.8316E-09, -2.827E-09, -2.6E-13, 5.2600000000000006E-12
DataValue, -1.685, 0.70000000000000007, 0.5, 2.9434E-09, -2.9302E-09, 1E-13, 2.54E-12
DataValue, -1.6700000000000002, 0.70000000000000007, 0.5, 3.0257E-09, -3.0073E-09, -8.2E-13, 9.7000000000000011E-13
DataValue, -1.655, 0.70000000000000007, 0.5, 3.1139E-09, -3.104E-09, 4.2000000000000003E-13, -2.4800000000000003E-12
DataValue, -1.6400000000000001, 0.70000000000000007, 0.5, 3.2166E-09, -3.1988E-09, -2.4800000000000003E-12, -3.85E-12
DataValue, -1.625, 0.70000000000000007, 0.5, 3.3397E-09, -3.3325E-09, 7.3E-13, -3.0100000000000003E-12
DataValue, -1.61, 0.70000000000000007, 0.5, 3.3707E-09, -3.3753E-09, -2.6E-13, -1.7E-13
DataValue, -1.595, 0.70000000000000007, 0.5, 3.505E-09, -3.5357E-09, -2.5E-13, 4.42E-12
DataValue, -1.58, 0.70000000000000007, 0.5, 3.599E-09, -3.5911E-09, 6.0000000000000007E-13, 2.1500000000000003E-12
DataValue, -1.5650000000000002, 0.70000000000000007, 0.5, 3.7376E-09, -3.7266E-09, -6.0000000000000009E-14, 2.06E-12
DataValue, -1.55, 0.70000000000000007, 0.5, 3.8718E-09, -3.8762E-09, 3.1000000000000004E-13, -1.2500000000000001E-12
DataValue, -1.5350000000000001, 0.70000000000000007, 0.5, 3.9571E-09, -3.9562E-09, -2.26E-12, -4.5500000000000006E-12
DataValue, -1.52, 0.70000000000000007, 0.5, 4.0721E-09, -4.0512E-09, 6.5000000000000006E-13, -4.7000000000000006E-12
DataValue, -1.5050000000000001, 0.70000000000000007, 0.5, 4.1818E-09, -4.2019E-09, -1.21E-12, -2.06E-12
DataValue, -1.49, 0.70000000000000007, 0.5, 4.3194E-09, -4.3307E-09, 1.9000000000000002E-13, 3.91E-12
DataValue, -1.475, 0.70000000000000007, 0.5, 4.425E-09, -4.4376E-09, 9.4E-13, 3.5400000000000003E-12
DataValue, -1.46, 0.70000000000000007, 0.5, 4.6795E-09, -4.702E-09, 1E-13, 2.8E-12
DataValue, -1.445, 0.70000000000000007, 0.5, 4.8187E-09, -4.8119E-09, 8.8000000000000009E-13, -1.18E-12
DataValue, -1.4300000000000002, 0.70000000000000007, 0.5, 4.957E-09, -4.9342E-09, -2.14E-12, -5.1500000000000005E-12
DataValue, -1.415, 0.70000000000000007, 0.5, 5.0466E-09, -5.0426E-09, 3.3E-13, -4.6000000000000006E-12
DataValue, -1.4000000000000001, 0.70000000000000007, 0.5, 5.2038E-09, -5.1534E-09, -1.3800000000000002E-12, -3.4E-13
DataValue, -1.385, 0.70000000000000007, 0.5, 5.4241E-09, -5.4019E-09, -8.2E-13, 3.1600000000000003E-12
DataValue, -1.37, 0.70000000000000007, 0.5, 5.5416E-09, -5.5556E-09, 1.1000000000000002E-12, 3.3200000000000004E-12
DataValue, -1.355, 0.70000000000000007, 0.5, 5.7321E-09, -5.7283E-09, 8.5000000000000011E-13, 3.15E-12
DataValue, -1.34, 0.70000000000000007, 0.5, 5.8711E-09, -5.8516E-09, 9.000000000000001E-13, -1.09E-12
DataValue, -1.325, 0.70000000000000007, 0.5, 6.0513E-09, -6.0824E-09, -1.8700000000000003E-12, -3.66E-12
DataValue, -1.31, 0.70000000000000007, 0.5, 6.3251E-09, -6.2953E-09, 8.1000000000000008E-13, -4.02E-12
DataValue, -1.2950000000000002, 0.70000000000000007, 0.5, 6.4495E-09, -6.4783E-09, -1.1100000000000001E-12, -1.4700000000000002E-12
DataValue, -1.28, 0.70000000000000007, 0.5, 6.6831E-09, -6.7044E-09, -2.9000000000000003E-13, 5.07E-12
DataValue, -1.2650000000000001, 0.70000000000000007, 0.5, 6.9153E-09, -6.8837E-09, 1.1100000000000001E-12, 3.2900000000000003E-12
DataValue, -1.25, 0.70000000000000007, 0.5, 7.063E-09, -7.0475E-09, 5.3000000000000006E-13, 3.05E-12
DataValue, -1.235, 0.70000000000000007, 0.5, 7.2274E-09, -7.199E-09, 1.8900000000000002E-12, -1.3900000000000001E-12
DataValue, -1.22, 0.70000000000000007, 0.5, 7.5166E-09, -7.4804E-09, -2.69E-12, -4.23E-12
DataValue, -1.205, 0.70000000000000007, 0.5, 7.7439E-09, -7.7864E-09, 6.8E-13, -4.8000000000000005E-12
DataValue, -1.19, 0.70000000000000007, 0.5, 8.0433E-09, -8.0705E-09, -9.8E-13, -1.46E-12
DataValue, -1.175, 0.70000000000000007, 0.5, 8.29E-09, -8.3051E-09, -4E-13, 3.3E-12
DataValue, -1.1600000000000001, 0.70000000000000007, 0.5, 8.5515E-09, -8.5897E-09, 5.3000000000000006E-13, 2.7800000000000003E-12
DataValue, -1.145, 0.70000000000000007, 0.5, 8.8354E-09, -8.808E-09, 5.1E-13, 4.08E-12
DataValue, -1.1300000000000001, 0.70000000000000007, 0.5, 9.165E-09, -9.1307E-09, 2.34E-12, -6.2000000000000008E-13
DataValue, -1.115, 0.70000000000000007, 0.5, 9.4354E-09, -9.4179E-09, -2.69E-12, -4.6000000000000006E-12
DataValue, -1.1, 0.70000000000000007, 0.5, 9.7487E-09, -9.7357E-09, 1.7E-13, -5.18E-12
DataValue, -1.085, 0.70000000000000007, 0.5, 9.9988E-09, -9.9799E-09, -1.2500000000000001E-12, -3.0900000000000004E-12
DataValue, -1.07, 0.70000000000000007, 0.5, 1.03236E-08, -1.03192E-08, -1.4E-13, 4.27E-12
DataValue, -1.0550000000000002, 0.70000000000000007, 0.5, 1.06666E-08, -1.06531E-08, 9.6000000000000015E-13, 3.91E-12
DataValue, -1.04, 0.70000000000000007, 0.5, 1.09356E-08, -1.09628E-08, 9.7000000000000011E-13, 4.38E-12
DataValue, -1.0250000000000001, 0.70000000000000007, 0.5, 1.13554E-08, -1.13098E-08, 1.8900000000000002E-12, -9.9E-13
DataValue, -1.01, 0.70000000000000007, 0.5, 1.16402E-08, -1.1630799999999999E-08, -1.4800000000000002E-12, -4.6500000000000006E-12
DataValue, -0.995, 0.70000000000000007, 0.5, 1.1966E-08, -1.2062999999999999E-08, -6.7000000000000007E-13, 1.32E-12
DataValue, -0.98000000000000009, 0.70000000000000007, 0.5, 1.2489399999999999E-08, -1.2401599999999999E-08, 2.39E-12, -9.000000000000001E-13
DataValue, -0.96500000000000008, 0.70000000000000007, 0.5, 1.2927999999999998E-08, -1.2985799999999999E-08, -2.7E-13, 3.8000000000000005E-13
DataValue, -0.95000000000000007, 0.70000000000000007, 0.5, 1.3278799999999998E-08, -1.3436799999999999E-08, 1.9E-12, 2.5800000000000003E-12
DataValue, -0.935, 0.70000000000000007, 0.5, 1.37184E-08, -1.3773399999999999E-08, -1.0500000000000002E-12, -2.2500000000000003E-12
DataValue, -0.92, 0.70000000000000007, 0.5, 1.4224399999999999E-08, -1.43168E-08, 2.69E-12, 1.36E-12
DataValue, -0.905, 0.70000000000000007, 0.5, 1.4857199999999998E-08, -1.4807199999999999E-08, 1.4E-13, -4.3000000000000007E-12
DataValue, -0.89, 0.70000000000000007, 0.5, 1.53258E-08, -1.52852E-08, 3.6000000000000003E-13, 6.14E-12
DataValue, -0.875, 0.70000000000000007, 0.5, 1.5783E-08, -1.5802599999999998E-08, -2.1000000000000003E-12, -5.04E-12
DataValue, -0.86, 0.70000000000000007, 0.5, 1.62602E-08, -1.6281E-08, 9.3E-13, 2.9300000000000002E-12
DataValue, -0.84500000000000008, 0.70000000000000007, 0.5, 1.68688E-08, -1.6884799999999998E-08, 2.0200000000000003E-12, -2.7800000000000003E-12
DataValue, -0.83000000000000007, 0.70000000000000007, 0.5, 1.7414E-08, -1.7531E-08, -7.3E-13, 2E-12
DataValue, -0.81500000000000006, 0.70000000000000007, 0.5, 1.8041199999999997E-08, -1.79212E-08, 1.07E-12, -6.400000000000001E-13
DataValue, -0.8, 0.70000000000000007, 0.5, 1.85534E-08, -1.8575999999999997E-08, -1.23E-12, -1.8000000000000002E-12
DataValue, -0.785, 0.70000000000000007, 0.5, 1.93048E-08, -1.9361999999999998E-08, 2.77E-12, 2.6000000000000002E-12
DataValue, -0.77, 0.70000000000000007, 0.5, 1.99974E-08, -1.9832599999999998E-08, 7.8000000000000011E-13, -4.1500000000000007E-12
DataValue, -0.755, 0.70000000000000007, 0.5, 2.05382E-08, -2.05784E-08, 1.1100000000000001E-12, 4.46E-12
DataValue, -0.74, 0.70000000000000007, 0.5, 2.1389199999999998E-08, -2.1409799999999997E-08, -2.54E-12, -5.7E-12
DataValue, -0.72500000000000009, 0.70000000000000007, 0.5, 2.2160799999999998E-08, -2.20434E-08, 1.5700000000000002E-12, 3.43E-12
DataValue, -0.71000000000000008, 0.70000000000000007, 0.5, 2.2857599999999997E-08, -2.2889199999999998E-08, 1.2500000000000001E-12, -5.55E-12
DataValue, -0.69500000000000006, 0.70000000000000007, 0.5, 2.3904999999999998E-08, -2.38344E-08, 4.5000000000000005E-13, 3.86E-12
DataValue, -0.68, 0.70000000000000007, 0.5, 2.4537199999999998E-08, -2.4365599999999996E-08, -9.6000000000000015E-13, -4.12E-12
DataValue, -0.665, 0.70000000000000007, 0.5, 2.5125399999999997E-08, -2.52904E-08, 4.6000000000000006E-13, 1.45E-12
DataValue, -0.65, 0.70000000000000007, 0.5, 2.6308199999999997E-08, -2.61938E-08, 2.1500000000000003E-12, -9.6000000000000015E-13
DataValue, -0.635, 0.70000000000000007, 0.5, 2.7063399999999997E-08, -2.7095199999999996E-08, 1.8000000000000002E-13, -1.5200000000000002E-12
DataValue, -0.62, 0.70000000000000007, 0.5, 2.8528799999999996E-08, -2.8577399999999997E-08, 1.1500000000000002E-12, 2.77E-12
DataValue, -0.605, 0.70000000000000007, 0.5, 2.9363199999999997E-08, -2.9417199999999996E-08, -1.79E-12, -3.1200000000000004E-12
DataValue, -0.59000000000000008, 0.70000000000000007, 0.5, 3.0227599999999996E-08, -3.0363E-08, 2.1200000000000003E-12, 2.6800000000000003E-12
DataValue, -0.57500000000000007, 0.70000000000000007, 0.5, 3.13152E-08, -3.1175399999999995E-08, 2.3000000000000003E-13, -4.82E-12
DataValue, -0.56, 0.70000000000000007, 0.5, 3.2251599999999995E-08, -3.2021399999999994E-08, 7.3E-13, 5.43E-12
DataValue, -0.545, 0.70000000000000007, 0.5, 3.3537799999999995E-08, -3.33904E-08, -1.55E-12, -3.0800000000000002E-12
DataValue, -0.53, 0.70000000000000007, 0.5, 3.47384E-08, -3.4671E-08, 1.37E-12, 3.0800000000000002E-12
DataValue, -0.515, 0.70000000000000007, 0.5, 3.60192E-08, -3.61558E-08, 2.09E-12, -2.3200000000000002E-12
DataValue, -0.5, 0.70000000000000007, 0.5, 3.6952799999999996E-08, -3.71418E-08, -5.2E-13, 7.100000000000001E-13
DataValue, -0.48500000000000004, 0.70000000000000007, 0.5, 3.8737399999999993E-08, -3.865E-08, 5.8000000000000005E-13, 7.9000000000000007E-13
DataValue, -0.47000000000000003, 0.70000000000000007, 0.5, 3.9985E-08, -3.9886199999999995E-08, -1.22E-12, -2.5800000000000003E-12
DataValue, -0.455, 0.70000000000000007, 0.5, 4.1971399999999994E-08, -4.19054E-08, 2.1000000000000003E-12, 1.7500000000000002E-12
DataValue, -0.44, 0.70000000000000007, 0.5, 4.3520199999999993E-08, -4.3359999999999993E-08, 1.17E-12, -4.46E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 0.5, 4.48438E-08, -4.4715999999999995E-08, 1.5E-12, 4.93E-12
DataValue, -0.41000000000000003, 0.70000000000000007, 0.5, 4.67604E-08, -4.6680799999999995E-08, -3.0400000000000004E-12, -5.7700000000000007E-12
DataValue, -0.395, 0.70000000000000007, 0.5, 4.8991799999999995E-08, -4.8948599999999995E-08, 1.83E-12, 3.05E-12
DataValue, -0.38, 0.70000000000000007, 0.5, 5.1191E-08, -5.0949999999999996E-08, 1.32E-12, -2.69E-12
DataValue, -0.365, 0.70000000000000007, 0.5, 5.3341199999999992E-08, -5.3045599999999996E-08, 8.0000000000000013E-14, 3.3400000000000003E-12
DataValue, -0.35000000000000003, 0.70000000000000007, 0.5, 5.5249199999999992E-08, -5.5450799999999994E-08, 2.7E-13, -2.8600000000000003E-12
DataValue, -0.335, 0.70000000000000007, 0.5, 5.8152599999999996E-08, -5.8000199999999994E-08, -2.7E-13, -3.0000000000000003E-13
DataValue, -0.32, 0.70000000000000007, 0.5, 6.0154E-08, -6.0048E-08, 2.44E-12, -2.3000000000000003E-13
DataValue, -0.305, 0.70000000000000007, 0.5, 6.2843799999999993E-08, -6.30208E-08, 6.6E-13, -2.59E-12
DataValue, -0.29000000000000004, 0.70000000000000007, 0.5, 6.5612999999999993E-08, -6.57054E-08, 1.4E-12, 3.0600000000000003E-12
DataValue, -0.275, 0.70000000000000007, 0.5, 6.7405599999999993E-08, -6.7130399999999988E-08, -2.06E-12, -3.5200000000000003E-12
DataValue, -0.26, 0.70000000000000007, 0.5, 7.0230799999999991E-08, -7.01198E-08, 1.3400000000000002E-12, 1.5300000000000001E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 0.5, 7.2997799999999992E-08, -7.32762E-08, 1.36E-12, -4.47E-12
DataValue, -0.23, 0.70000000000000007, 0.5, 7.657659999999999E-08, -7.638739999999999E-08, 1.04E-12, 4.2000000000000007E-12
DataValue, -0.215, 0.70000000000000007, 0.5, 8.0273E-08, -7.9504E-08, -4.9E-13, -2.4500000000000003E-12
DataValue, -0.2, 0.70000000000000007, 0.5, 8.3451399999999992E-08, -8.3490199999999986E-08, 3.9000000000000005E-13, 5.6E-13
DataValue, -0.185, 0.70000000000000007, 0.5, 8.62194E-08, -8.60638E-08, 2.0200000000000003E-12, -6.8E-13
DataValue, -0.17, 0.70000000000000007, 0.5, 8.9344399999999991E-08, -8.97628E-08, 5.5000000000000008E-13, -1.6E-12
DataValue, -0.155, 0.70000000000000007, 0.5, 9.2538999999999992E-08, -9.2536799999999993E-08, 1.3000000000000001E-12, 2.5800000000000003E-12
DataValue, -0.14, 0.70000000000000007, 0.5, 9.6248999999999991E-08, -9.62476E-08, -2.03E-12, -3.1900000000000003E-12
DataValue, -0.125, 0.70000000000000007, 0.5, 1.0126599999999999E-07, -1.0061779999999998E-07, 1.78E-12, 1.2400000000000002E-12
DataValue, -0.11, 0.70000000000000007, 0.5, 1.053482E-07, -1.0533359999999999E-07, 5.5000000000000008E-13, -4.47E-12
DataValue, -0.095, 0.70000000000000007, 0.5, 1.0958999999999999E-07, -1.0966859999999999E-07, 6.6E-13, 4.32E-12
DataValue, -0.08, 0.70000000000000007, 0.5, 1.1392E-07, -1.1398279999999999E-07, 1.3000000000000001E-12, 1.7700000000000001E-12
DataValue, -0.065, 0.70000000000000007, 0.5, 1.1924E-07, -1.1958E-07, -1.0500000000000002E-12, -3.28E-12
DataValue, -0.05, 0.70000000000000007, 0.5, 1.2484E-07, -1.2517999999999999E-07, 6.400000000000001E-13, 3.3700000000000004E-12
DataValue, -0.035, 0.70000000000000007, 0.5, 1.2867999999999999E-07, -1.286E-07, 1.5300000000000001E-12, -3.71E-12
DataValue, -0.02, 0.70000000000000007, 0.5, 1.3458E-07, -1.3376E-07, 1E-12, 1.0500000000000002E-12
DataValue, -0.005, 0.70000000000000007, 0.5, 1.4081999999999999E-07, -1.41E-07, -5E-13, -3.4900000000000003E-12
DataValue, 0.01, 0.70000000000000007, 0.5, 1.4658E-07, -1.4568E-07, 5E-13, 9.5E-13
DataValue, 0.025, 0.70000000000000007, 0.5, 1.5148E-07, -1.5212E-07, 1.7600000000000002E-12, -1.45E-12
DataValue, 0.04, 0.70000000000000007, 0.5, 1.5934E-07, -1.585E-07, 2E-13, -8.9E-13
DataValue, 0.055, 0.70000000000000007, 0.5, 1.6542E-07, -1.6502E-07, 6.6E-13, -1.1600000000000001E-12
DataValue, 0.07, 0.70000000000000007, 0.5, 1.708E-07, -1.7028E-07, 3.4E-13, -1.7E-13
DataValue, 0.085, 0.70000000000000007, 0.5, 1.7768E-07, -1.78E-07, 2.08E-12, -1.3900000000000001E-12
DataValue, 0.1, 0.70000000000000007, 0.5, 1.859E-07, -1.8512E-07, -8.2E-13, -9.000000000000001E-13
DataValue, 0.115, 0.70000000000000007, 0.5, 1.9235999999999998E-07, -1.9188E-07, 1.5400000000000001E-12, 2.6E-13
DataValue, 0.13, 0.70000000000000007, 0.5, 1.9946E-07, -1.9922E-07, 8.1000000000000008E-13, -1.46E-12
DataValue, 0.14500000000000002, 0.70000000000000007, 0.5, 2.0715999999999998E-07, -2.0784E-07, 2.1700000000000002E-12, -8.5000000000000011E-13
