
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 7.3832E-07, -7.4308E-07, 1.7100000000000002E-12, 7E-14
DataValue, 0.31, 0.70000000000000007, 0.5, 7.2906E-07, -7.4662E-07, 3.0000000000000003E-13, -2.04E-12
DataValue, 0.325, 0.70000000000000007, 0.5, 7.4708E-07, -7.3898E-07, -1.6E-12, 9.5E-13
DataValue, 0.34, 0.70000000000000007, 0.5, 7.6996E-07, -7.7148E-07, 1.8000000000000002E-13, 3.1000000000000004E-13
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 7.8768E-07, -7.8572E-07, 1.6800000000000001E-12, 1.03E-12
DataValue, 0.37, 0.70000000000000007, 0.5, 8.0463999999999993E-07, -7.9819999999999993E-07, 8.0000000000000013E-14, -2.04E-12
DataValue, 0.385, 0.70000000000000007, 0.5, 8.0946E-07, -8.0938E-07, -1.6100000000000002E-12, 4.4000000000000004E-13
DataValue, 0.4, 0.70000000000000007, 0.5, 8.0684E-07, -8.1672E-07, 4.8000000000000008E-13, 4.7E-13
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 8.1438E-07, -8.2206E-07, 1.6600000000000002E-12, 1.4700000000000002E-12
DataValue, 0.43, 0.70000000000000007, 0.5, 8.1466E-07, -8.3342E-07, 1E-13, -1.1900000000000002E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 8.6014E-07, -8.5672E-07, -1.0500000000000002E-12, 1.7700000000000001E-12
DataValue, 0.46, 0.70000000000000007, 0.5, 8.5364E-07, -8.5777999999999994E-07, 4.4000000000000004E-13, 3.9000000000000005E-13
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 8.5138E-07, -8.5462E-07, 1.1600000000000001E-12, 5.7E-13
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 8.6414E-07, -8.523E-07, 1.4E-13, -2.16E-12
DataValue, 0.505, 0.70000000000000007, 0.5, 8.7984E-07, -8.6459999999999995E-07, -9.8E-13, 3.0000000000000005E-14
DataValue, 0.52, 0.70000000000000007, 0.5, 8.724E-07, -8.7166E-07, 4.3000000000000004E-13, 1.36E-12
DataValue, 0.535, 0.70000000000000007, 0.5, 8.6464E-07, -8.6672E-07, 1.37E-12, 1.4400000000000001E-12
DataValue, 0.55, 0.70000000000000007, 0.5, 8.752E-07, -8.8534E-07, 1.3E-13, -1.2900000000000002E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 9.0246E-07, -8.9136E-07, -6.7000000000000007E-13, -6.3E-13
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 8.8324E-07, -8.8264E-07, 5E-13, 2.4000000000000004E-13
DataValue, 0.595, 0.70000000000000007, 0.5, 9.0324E-07, -8.8587999999999994E-07, 9.2000000000000012E-13, 1.04E-12
DataValue, 0.61, 0.70000000000000007, 0.5, 9.003E-07, -9.0326E-07, 3.0000000000000003E-13, -7.4000000000000008E-13
DataValue, 0.625, 0.70000000000000007, 0.5, 8.9676E-07, -8.9702E-07, -3.7000000000000004E-13, 1.17E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 9.2331999999999993E-07, -9.255E-07, 7.5E-13, 1.45E-12
DataValue, 0.655, 0.70000000000000007, 0.5, 9.2184E-07, -9.3354E-07, 7.9000000000000007E-13, -5.4E-13
DataValue, 0.67, 0.70000000000000007, 0.5, 9.4196E-07, -9.3234E-07, -2.7E-13, -2.2700000000000002E-12
DataValue, 0.685, 0.70000000000000007, 0.5, 9.4601999999999994E-07, -9.2776E-07, -1E-13, -5.3000000000000006E-13
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 9.6502E-07, -9.662E-07, 1.0600000000000001E-12, 6.0000000000000007E-13
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 9.6066E-07, -9.6178E-07, 6.9000000000000009E-13, 1.4400000000000001E-12
DataValue, 0.73, 0.70000000000000007, 0.5, 9.5814E-07, -9.6078E-07, -7E-13, -1E-13
DataValue, 0.745, 0.70000000000000007, 0.5, 9.5734E-07, -9.6025999999999989E-07, -1.3E-13, 1.2000000000000002E-13
DataValue, 0.76, 0.70000000000000007, 0.5, 9.5892E-07, -9.5138E-07, 1.41E-12, -5.1E-13
DataValue, 0.775, 0.70000000000000007, 0.5, 9.8818E-07, -9.7678E-07, 6.5000000000000006E-13, -4.9E-13
DataValue, 0.79, 0.70000000000000007, 0.5, 9.7956E-07, -9.7088E-07, -1.12E-12, 3.1000000000000004E-13
DataValue, 0.805, 0.70000000000000007, 0.5, 9.7596E-07, -9.688E-07, 4.5000000000000005E-13, 4.6000000000000006E-13
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 9.6654E-07, -9.7656E-07, 1.7700000000000001E-12, 1.02E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 9.981E-07, -9.9237999999999989E-07, 7E-13, -8.2E-13
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 9.9278E-07, -9.9188E-07, -9.6000000000000015E-13, -7.100000000000001E-13
DataValue, 0.865, 0.70000000000000007, 0.5, 1.00594E-06, -9.9174E-07, 6.6E-13, -2.8E-13
DataValue, 0.88, 0.70000000000000007, 0.5, 1.02808E-06, -1.0098E-06, 2.0200000000000003E-12, 1.41E-12
DataValue, 0.895, 0.70000000000000007, 0.5, 9.9194E-07, -9.7369999999999988E-07, 8.6000000000000007E-13, -2.2000000000000002E-13
DataValue, 0.91, 0.70000000000000007, 0.5, 1.0201E-06, -1.031E-06, -9.7000000000000011E-13, 1.21E-12
DataValue, 0.925, 0.70000000000000007, 0.5, 1.02454E-06, -1.0213E-06, 8.8000000000000009E-13, 5.1E-13
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 1.02746E-06, -1.02658E-06, 2.8600000000000003E-12, 2.6E-13
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 1.0172199999999999E-06, -1.01852E-06, 1.55E-12, -2.92E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 1.0007E-06, -1.00132E-06, -2.1000000000000001E-13, 5.3000000000000006E-13
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 9.9078E-07, -9.9236E-07, 1.2500000000000001E-12, 7.9000000000000007E-13
DataValue, 1, 0.70000000000000007, 0.5, 1.01894E-06, -1.04004E-06, 2.92E-12, 9.6000000000000015E-13
DataValue, 1, 0.70000000000000007, 0.5, 1.03192E-06, -1.05562E-06, 1.2800000000000002E-12, 4.8000000000000008E-13
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 1.0172199999999999E-06, -1.02184E-06, 3.1100000000000003E-12, 2.06E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 1.00794E-06, -1.0246E-06, 1.0600000000000001E-12, -1.6300000000000001E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 1.02454E-06, -1.04686E-06, -4.9E-13, 7.8000000000000011E-13
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 1.02152E-06, -9.9684E-07, 1.0600000000000001E-12, -2.0000000000000003E-14
DataValue, 0.925, 0.70000000000000007, 0.5, 1.00462E-06, -1.01884E-06, 2.08E-12, 7E-14
DataValue, 0.91, 0.70000000000000007, 0.5, 9.9784E-07, -1.0061E-06, 8.2E-13, -2.41E-12
DataValue, 0.895, 0.70000000000000007, 0.5, 1.0174E-06, -1.01414E-06, -3.5E-13, 9.4E-13
DataValue, 0.88, 0.70000000000000007, 0.5, 9.9171999999999988E-07, -1.0059199999999999E-06, 5E-13, 1.5300000000000001E-12
DataValue, 0.865, 0.70000000000000007, 0.5, 9.9978E-07, -9.8766E-07, 1.74E-12, 1.6800000000000001E-12
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 9.7369999999999988E-07, -9.9164E-07, 4.6000000000000006E-13, -2.3500000000000003E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 9.7574E-07, -9.666E-07, -6.6E-13, -4.1E-13
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 9.4528E-07, -9.6092E-07, 3.5E-13, 4E-13
DataValue, 0.805, 0.70000000000000007, 0.5, 9.6956E-07, -9.672E-07, 1.3800000000000002E-12, 1.9700000000000003E-12
DataValue, 0.79, 0.70000000000000007, 0.5, 9.7282E-07, -9.7624E-07, 4.9E-13, -7.5E-13
DataValue, 0.775, 0.70000000000000007, 0.5, 9.4372E-07, -9.4656E-07, -8.7E-13, 6.9000000000000009E-13
DataValue, 0.76, 0.70000000000000007, 0.5, 9.2358E-07, -9.1178E-07, 3.9000000000000005E-13, 9.3E-13
DataValue, 0.745, 0.70000000000000007, 0.5, 9.4472E-07, -9.3354E-07, 1.1600000000000001E-12, -5.3000000000000006E-13
DataValue, 0.73, 0.70000000000000007, 0.5, 9.7532E-07, -9.6928E-07, 1.9000000000000002E-13, -2.57E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 9.5064E-07, -9.3796E-07, -4.9E-13, 3.2000000000000005E-13
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 9.3818E-07, -9.6166E-07, 6.2000000000000008E-13, 2.1200000000000003E-12
DataValue, 0.685, 0.70000000000000007, 0.5, 9.3016E-07, -9.4468E-07, 6.9000000000000009E-13, 2.16E-12
DataValue, 0.67, 0.70000000000000007, 0.5, 9.3242E-07, -9.1743999999999994E-07, -3.9000000000000005E-13, -1.0100000000000001E-12
DataValue, 0.655, 0.70000000000000007, 0.5, 9.0476E-07, -9.2946E-07, -5.7E-13, -1.09E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 8.9686E-07, -8.9717999999999994E-07, 6.6E-13, -2.7E-13
DataValue, 0.625, 0.70000000000000007, 0.5, 9.1208E-07, -9.2378E-07, 7.3E-13, 7.5E-13
DataValue, 0.61, 0.70000000000000007, 0.5, 8.7856E-07, -8.8195999999999994E-07, -4.2000000000000003E-13, -7.8000000000000011E-13
DataValue, 0.595, 0.70000000000000007, 0.5, 8.7551999999999994E-07, -8.6906E-07, 0, 1.5600000000000002E-12
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 8.6682E-07, -8.7086E-07, 1.0100000000000001E-12, 1.5600000000000002E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 8.6701999999999994E-07, -8.6757999999999994E-07, 3.6000000000000003E-13, -1.14E-12
DataValue, 0.55, 0.70000000000000007, 0.5, 8.3555999999999995E-07, -8.3624E-07, -9.1000000000000016E-13, -1.18E-12
DataValue, 0.535, 0.70000000000000007, 0.5, 8.2306E-07, -8.2984E-07, -1.6000000000000003E-13, -1.4E-13
DataValue, 0.52, 0.70000000000000007, 0.5, 8.2156E-07, -8.1396E-07, 1.1900000000000002E-12, 9.4E-13
DataValue, 0.505, 0.70000000000000007, 0.5, 8.119E-07, -8.2524E-07, 1.7E-13, 5.5000000000000008E-13
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 8.0028E-07, -8.0818E-07, -1.3400000000000002E-12, 1.6E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 8.1116E-07, -8.1295999999999994E-07, -1.0000000000000002E-14, 2.8E-13
DataValue, 0.46, 0.70000000000000007, 0.5, 7.939E-07, -7.9446E-07, 1.79E-12, -8.300000000000001E-13
DataValue, 0.445, 0.70000000000000007, 0.5, 7.8951999999999994E-07, -7.8136E-07, 5.9E-13, -2.2000000000000003E-12
DataValue, 0.43, 0.70000000000000007, 0.5, 7.6704E-07, -7.5818E-07, -1.3300000000000002E-12, 8.8000000000000009E-13
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 7.34E-07, -7.4428E-07, -6.0000000000000009E-14, 1.36E-12
DataValue, 0.4, 0.70000000000000007, 0.5, 7.3734E-07, -7.482E-07, 1.45E-12, 1.9E-12
DataValue, 0.385, 0.70000000000000007, 0.5, 7.3218E-07, -7.2534E-07, 1.5000000000000002E-13, -1.6E-12
DataValue, 0.37, 0.70000000000000007, 0.5, 7.1608E-07, -7.1838E-07, -1.83E-12, 7E-14
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 7.0012E-07, -7.0076E-07, -1.8000000000000002E-13, -5.9E-13
DataValue, 0.34, 0.70000000000000007, 0.5, 6.9044E-07, -6.8628E-07, 1.2800000000000002E-12, 2E-13
DataValue, 0.325, 0.70000000000000007, 0.5, 6.8374E-07, -6.8208E-07, -8.0000000000000013E-14, -1.4900000000000001E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 6.6514E-07, -6.6574E-07, -1.2500000000000001E-12, 2.26E-12
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 6.416E-07, -6.3808E-07, 1.5000000000000002E-13, 1.2500000000000001E-12
DataValue, 0.28, 0.70000000000000007, 0.5, 6.2476E-07, -6.2194E-07, 1.18E-12, 6.8E-13
DataValue, 0.265, 0.70000000000000007, 0.5, 6.0992E-07, -6.0608E-07, -5E-14, -3.3200000000000004E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 5.9482E-07, -5.951E-07, -1.09E-12, -8.0000000000000013E-14
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 5.7382E-07, -5.7342E-07, 2.5E-13, 1.18E-12
DataValue, 0.22, 0.70000000000000007, 0.5, 5.5658E-07, -5.6653999999999994E-07, 7E-13, 2.1500000000000003E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 5.3486E-07, -5.4622E-07, -1.3E-13, -8.6000000000000007E-13
DataValue, 0.19, 0.70000000000000007, 0.5, 5.2782E-07, -5.2248E-07, -7.3E-13, -4.5000000000000005E-13
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 5.0628E-07, -5.0678E-07, 1.7E-13, -9.1000000000000016E-13
DataValue, 0.16, 0.70000000000000007, 0.5, 4.969E-07, -4.9584E-07, 8.6000000000000007E-13, 3.3E-13
DataValue, 0.14500000000000002, 0.70000000000000007, 0.5, 4.7379999999999997E-07, -4.7414E-07, -4.0000000000000006E-14, -1.2400000000000002E-12
DataValue, 0.13, 0.70000000000000007, 0.5, 4.5594E-07, -4.5542E-07, -4.1E-13, 1.4E-12
DataValue, 0.115, 0.70000000000000007, 0.5, 4.4013999999999997E-07, -4.4076E-07, -2.1000000000000001E-13, 1.74E-12
DataValue, 0.1, 0.70000000000000007, 0.5, 4.1676E-07, -4.1356E-07, 7.7000000000000005E-13, 1.1900000000000002E-12
DataValue, 0.085, 0.70000000000000007, 0.5, 3.976E-07, -4.0076E-07, -5.9E-13, -2.3800000000000004E-12
DataValue, 0.07, 0.70000000000000007, 0.5, 3.744E-07, -3.728E-07, -5E-14, -1.2500000000000001E-12
DataValue, 0.055, 0.70000000000000007, 0.5, 3.6486E-07, -3.6382E-07, 6.0000000000000007E-13, 1.04E-12
DataValue, 0.04, 0.70000000000000007, 0.5, 3.4438E-07, -3.4366E-07, 2.3000000000000003E-13, 1.3500000000000001E-12
DataValue, 0.025, 0.70000000000000007, 0.5, 3.2196E-07, -3.2322E-07, -7.6000000000000009E-13, 3.6000000000000003E-13
DataValue, 0.01, 0.70000000000000007, 0.5, 3.071E-07, -3.097E-07, -2.9000000000000003E-13, 6.400000000000001E-13
DataValue, -0.005, 0.70000000000000007, 0.5, 2.8524E-07, -2.8667999999999997E-07, 7.100000000000001E-13, -5E-13
DataValue, -0.02, 0.70000000000000007, 0.5, 2.679E-07, -2.6814E-07, -3.0000000000000005E-14, -1.3000000000000001E-12
DataValue, -0.035, 0.70000000000000007, 0.5, 2.5133999999999997E-07, -2.51E-07, -1.0100000000000001E-12, -5.4E-13
DataValue, -0.05, 0.70000000000000007, 0.5, 2.3304E-07, -2.3318E-07, -1.9000000000000002E-13, 6.7000000000000007E-13
DataValue, -0.065, 0.70000000000000007, 0.5, 2.1676E-07, -2.1598E-07, 9.4E-13, 1.95E-12
DataValue, -0.08, 0.70000000000000007, 0.5, 2.012E-07, -2.0115999999999998E-07, 3.5E-13, -5.2E-13
DataValue, -0.095, 0.70000000000000007, 0.5, 1.8568E-07, -1.8494E-07, -1.4700000000000002E-12, 7E-14
DataValue, -0.11, 0.70000000000000007, 0.5, 1.7072E-07, -1.7052E-07, -3.2000000000000005E-13, -8.4000000000000006E-13
DataValue, -0.125, 0.70000000000000007, 0.5, 1.5724E-07, -1.5673999999999999E-07, 1.14E-12, 5E-14
DataValue, -0.14, 0.70000000000000007, 0.5, 1.4314E-07, -1.433E-07, -1.9000000000000002E-13, -1.3300000000000002E-12
DataValue, -0.155, 0.70000000000000007, 0.5, 1.2922E-07, -1.2946E-07, -1.9200000000000003E-12, 1.2000000000000001E-12
DataValue, -0.17, 0.70000000000000007, 0.5, 1.1772E-07, -1.1716E-07, -2.1000000000000001E-13, 1.5E-12
DataValue, -0.185, 0.70000000000000007, 0.5, 1.0608E-07, -1.0489999999999999E-07, 1.1100000000000001E-12, 7.5E-13
DataValue, -0.2, 0.70000000000000007, 0.5, 9.55214E-08, -9.588159999999999E-08, -1.8000000000000002E-13, 8.2E-13
DataValue, -0.215, 0.70000000000000007, 0.5, 8.5459599999999991E-08, -8.59644E-08, -1.7600000000000002E-12, -5.9E-13
DataValue, -0.23, 0.70000000000000007, 0.5, 7.7429799999999988E-08, -7.7625599999999988E-08, -4.8000000000000008E-13, -1.1500000000000002E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 0.5, 6.89236E-08, -6.9058399999999991E-08, 1.07E-12, 9.9E-13
DataValue, -0.26, 0.70000000000000007, 0.5, 6.11144E-08, -6.1364399999999988E-08, 1.2000000000000002E-13, -1.4E-13
DataValue, -0.275, 0.70000000000000007, 0.5, 5.4544799999999992E-08, -5.4298399999999996E-08, -1.23E-12, 8E-13
DataValue, -0.29000000000000004, 0.70000000000000007, 0.5, 4.7544199999999996E-08, -4.75004E-08, -4E-13, -2E-12
DataValue, -0.305, 0.70000000000000007, 0.5, 4.1381799999999995E-08, -4.1445199999999996E-08, -1.2000000000000002E-13, 1.8000000000000002E-13
DataValue, -0.32, 0.70000000000000007, 0.5, 3.63746E-08, -3.66574E-08, 2.3000000000000003E-13, 1.32E-12
DataValue, -0.335, 0.70000000000000007, 0.5, 3.10296E-08, -3.1814599999999996E-08, -7.8000000000000011E-13, -1.2000000000000002E-13
DataValue, -0.35000000000000003, 0.70000000000000007, 0.5, 2.7580799999999996E-08, -2.74152E-08, -2.1000000000000003E-12, 1.1000000000000001E-13
DataValue, -0.365, 0.70000000000000007, 0.5, 2.3587799999999998E-08, -2.3625399999999997E-08, -8.1000000000000008E-13, -1.07E-12
DataValue, -0.38, 0.70000000000000007, 0.5, 2.0273399999999997E-08, -2.0448199999999996E-08, 1.1600000000000001E-12, 6.1E-13
DataValue, -0.395, 0.70000000000000007, 0.5, 1.79828E-08, -1.80486E-08, -7.100000000000001E-13, -3.1000000000000004E-13
DataValue, -0.41000000000000003, 0.70000000000000007, 0.5, 1.5517399999999998E-08, -1.5469599999999997E-08, -2.28E-12, 1.09E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 0.5, 1.33062E-08, -1.3366199999999998E-08, -7.100000000000001E-13, -2.2000000000000003E-12
DataValue, -0.44, 0.70000000000000007, 0.5, 1.1427399999999999E-08, -1.15016E-08, -6.0000000000000009E-14, 3.6000000000000003E-13
DataValue, -0.455, 0.70000000000000007, 0.5, 9.4279E-09, -9.3329E-09, -3.0000000000000003E-13, 1.96E-12
DataValue, -0.47000000000000003, 0.70000000000000007, 0.5, 8.2946E-09, -8.3019E-09, -2.5300000000000003E-12, -3.5E-13
DataValue, -0.48500000000000004, 0.70000000000000007, 0.5, 7.0315999999999996E-09, -7.0299E-09, 1.7E-13, 1E-12
DataValue, -0.5, 0.70000000000000007, 0.5, 5.9606E-09, -5.9557E-09, -1.8900000000000002E-12, -3.8000000000000005E-13
DataValue, -0.515, 0.70000000000000007, 0.5, 5.0465E-09, -5.0406E-09, -1.4400000000000001E-12, 6.8E-13
DataValue, -0.53, 0.70000000000000007, 0.5, 4.1607E-09, -4.1393E-09, -1.3800000000000002E-12, -1.7000000000000002E-12
DataValue, -0.545, 0.70000000000000007, 0.5, 3.5084E-09, -3.5211E-09, -1.93E-12, -1.0000000000000002E-14
DataValue, -0.56, 0.70000000000000007, 0.5, 3.0046E-09, -3.0399E-09, -8.6000000000000007E-13, 2.3000000000000003E-13
DataValue, -0.57500000000000007, 0.70000000000000007, 0.5, 2.5351E-09, -2.5371E-09, -3.2E-12, 6.2000000000000008E-13
DataValue, -0.59000000000000008, 0.70000000000000007, 0.5, 2.1207E-09, -2.1327E-09, -7.6000000000000009E-13, 1.7200000000000001E-12
DataValue, -0.605, 0.70000000000000007, 0.5, 1.7988E-09, -1.804E-09, -2.2700000000000002E-12, -1.5800000000000001E-12
DataValue, -0.62, 0.70000000000000007, 0.5, 1.4899E-09, -1.484E-09, -2.44E-12, 7.5E-13
DataValue, -0.635, 0.70000000000000007, 0.5, 1.2378E-09, -1.2372E-09, -2.47E-12, -1.45E-12
DataValue, -0.65, 0.70000000000000007, 0.5, 1.0341E-09, -1.0485E-09, -3.1900000000000003E-12, -6.2000000000000008E-13
DataValue, -0.665, 0.70000000000000007, 0.5, 8.6592E-10, -8.7349E-10, -2.5000000000000003E-12, -1.6800000000000001E-12
DataValue, -0.68, 0.70000000000000007, 0.5, 7.2247000000000009E-10, -7.3589E-10, -2.97E-12, 7.8000000000000011E-13
DataValue, -0.69500000000000006, 0.70000000000000007, 0.5, 6.177E-10, -6.0861E-10, -2.8100000000000003E-12, -1E-13
DataValue, -0.71000000000000008, 0.70000000000000007, 0.5, 5.2276000000000006E-10, -5.2308E-10, -4.3500000000000006E-12, 3.3E-13
DataValue, -0.72500000000000009, 0.70000000000000007, 0.5, 4.4178000000000005E-10, -4.3556000000000004E-10, -2.4000000000000003E-12, 1.22E-12
DataValue, -0.74, 0.70000000000000007, 0.5, 3.6135000000000005E-10, -3.6164E-10, -2.95E-12, -2.52E-12
DataValue, -0.755, 0.70000000000000007, 0.5, 3.1374000000000005E-10, -3.0808000000000004E-10, -3.3400000000000003E-12, -9.0000000000000008E-14
DataValue, -0.77, 0.70000000000000007, 0.5, 2.6005E-10, -2.5454000000000003E-10, -3.18E-12, 1.22E-12
DataValue, -0.785, 0.70000000000000007, 0.5, 2.2319E-10, -2.1975000000000002E-10, -5.4000000000000004E-12, 1.12E-12
DataValue, -0.8, 0.70000000000000007, 0.5, 1.9389000000000002E-10, -1.9152000000000003E-10, -4.2900000000000005E-12, 2.3000000000000003E-13
DataValue, -0.81500000000000006, 0.70000000000000007, 0.5, 1.6795000000000003E-10, -1.6134E-10, -4.67E-12, -1.69E-12
DataValue, -0.83000000000000007, 0.70000000000000007, 0.5, 1.3814E-10, -1.3536E-10, -4.7100000000000007E-12, 4.3000000000000004E-13
DataValue, -0.84500000000000008, 0.70000000000000007, 0.5, 1.1681E-10, -1.1387E-10, -3.5700000000000003E-12, 9.000000000000001E-13
DataValue, -0.86, 0.70000000000000007, 0.5, 1.0606000000000001E-10, -9.9760000000000013E-11, -7.0500000000000009E-12, 6.7000000000000007E-13
DataValue, -0.875, 0.70000000000000007, 0.5, 8.679E-11, -8.34E-11, -5.3100000000000006E-12, 1.2500000000000001E-12
DataValue, -0.89, 0.70000000000000007, 0.5, 7.447E-11, -6.983E-11, -6.25E-12, -1.8200000000000003E-12
DataValue, -0.905, 0.70000000000000007, 0.5, 6.6520000000000007E-11, -6.123E-11, -6.6300000000000006E-12, -4.6000000000000006E-13
DataValue, -0.92, 0.70000000000000007, 0.5, 5.728E-11, -5.2790000000000006E-11, -5.0100000000000007E-12, 1.6100000000000002E-12
DataValue, -0.935, 0.70000000000000007, 0.5, 5.1920000000000007E-11, -4.33E-11, -8.97E-12, 1.04E-12
DataValue, -0.95000000000000007, 0.70000000000000007, 0.5, 4.4850000000000005E-11, -3.933E-11, -6.55E-12, -4.4000000000000004E-13
DataValue, -0.96500000000000008, 0.70000000000000007, 0.5, 3.8110000000000005E-11, -2.8820000000000004E-11, -7.4800000000000012E-12, -1.03E-12
DataValue, -0.98000000000000009, 0.70000000000000007, 0.5, 3.478E-11, -2.682E-11, -8.0800000000000011E-12, 5.8000000000000005E-13
DataValue, -0.995, 0.70000000000000007, 0.5, 3.048E-11, -2.3530000000000002E-11, -5.7600000000000005E-12, 8.1000000000000008E-13
DataValue, -1.01, 0.70000000000000007, 0.5, 2.8920000000000002E-11, -1.823E-11, -8.6000000000000013E-12, -4.9E-13
DataValue, -1.0250000000000001, 0.70000000000000007, 0.5, 2.3660000000000002E-11, -1.6890000000000003E-11, -8.0900000000000013E-12, 1.8700000000000003E-12
DataValue, -1.04, 0.70000000000000007, 0.5, 2.1820000000000002E-11, -1.1140000000000001E-11, -1.0100000000000001E-11, -7E-13
DataValue, -1.0550000000000002, 0.70000000000000007, 0.5, 1.9330000000000003E-11, -8.87E-12, -1.079E-11, -8.6000000000000007E-13
DataValue, -1.07, 0.70000000000000007, 0.5, 1.6270000000000002E-11, -7.770000000000001E-12, -8.2900000000000012E-12, 8.9E-13
DataValue, -1.085, 0.70000000000000007, 0.5, 1.7070000000000002E-11, -6.3400000000000009E-12, -1.0440000000000002E-11, -4.8000000000000008E-13
DataValue, -1.1, 0.70000000000000007, 0.5, 1.468E-11, -6.4400000000000008E-12, -1.026E-11, 5E-13
DataValue, -1.115, 0.70000000000000007, 0.5, 1.2750000000000001E-11, -2.2200000000000002E-12, -9.65E-12, -6.1E-13
