
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 1.036146E-07, -1.0380779999999999E-07, -4.8000000000000008E-13, -3.7000000000000004E-13
DataValue, 0.19, 0.70000000000000007, 0.5, 1.0701479999999999E-07, -1.0643559999999999E-07, 1.6600000000000002E-12, -6.7000000000000007E-13
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 1.1042879999999999E-07, -1.106244E-07, 1.21E-12, -1.6700000000000002E-12
DataValue, 0.22, 0.70000000000000007, 0.5, 1.1542E-07, -1.1608879999999999E-07, -2.3000000000000003E-12, -3.3200000000000004E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 1.1934E-07, -1.1934E-07, 1.88E-12, 2.0200000000000003E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 1.2312E-07, -1.2312E-07, 1.8100000000000002E-12, -3.97E-12
DataValue, 0.265, 0.70000000000000007, 0.5, 1.2726E-07, -1.2699999999999999E-07, 2.01E-12, 9.3E-13
DataValue, 0.28, 0.70000000000000007, 0.5, 1.299E-07, -1.3046E-07, -2.9900000000000004E-12, -4.43E-12
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 1.339E-07, -1.3502E-07, 2.0700000000000003E-12, 4.33E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 1.3898E-07, -1.3862E-07, 1.2400000000000002E-12, -4.56E-12
DataValue, 0.325, 0.70000000000000007, 0.5, 1.4214E-07, -1.4361999999999999E-07, 2.6300000000000003E-12, 2.97E-12
DataValue, 0.34, 0.70000000000000007, 0.5, 1.4606E-07, -1.4632E-07, -2.1500000000000003E-12, -6.5200000000000005E-12
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 1.5213999999999999E-07, -1.5136E-07, 1.88E-12, 4.9100000000000007E-12
DataValue, 0.37, 0.70000000000000007, 0.5, 1.5582E-07, -1.555E-07, 1.21E-12, -4.5000000000000006E-12
DataValue, 0.385, 0.70000000000000007, 0.5, 1.5878E-07, -1.5904E-07, 1.7700000000000001E-12, 2.0700000000000003E-12
DataValue, 0.4, 0.70000000000000007, 0.5, 1.6118E-07, -1.6154E-07, -1.1600000000000001E-12, -4.9600000000000007E-12
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 1.6814E-07, -1.6735999999999999E-07, 1.6100000000000002E-12, 3.3900000000000003E-12
DataValue, 0.43, 0.70000000000000007, 0.5, 1.723E-07, -1.7152E-07, 1.4700000000000002E-12, -4.63E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 1.7776E-07, -1.7762E-07, 1.6300000000000001E-12, 1.12E-12
DataValue, 0.46, 0.70000000000000007, 0.5, 1.8164E-07, -1.826E-07, -5.7E-13, -3.3200000000000004E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 1.8794E-07, -1.8703999999999999E-07, 1.3400000000000002E-12, 3.51E-12
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 1.926E-07, -1.9192E-07, 1.21E-12, -3.13E-12
DataValue, 0.505, 0.70000000000000007, 0.5, 1.9778E-07, -1.9676E-07, 5.7E-13, 1.0600000000000001E-12
DataValue, 0.52, 0.70000000000000007, 0.5, 2.007E-07, -2.009E-07, 4E-13, -3.2E-12
DataValue, 0.535, 0.70000000000000007, 0.5, 2.0574E-07, -2.053E-07, 9.1000000000000016E-13, 4.5000000000000005E-13
DataValue, 0.55, 0.70000000000000007, 0.5, 2.1068E-07, -2.1091999999999999E-07, 1.7600000000000002E-12, -2.4800000000000003E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 2.1502E-07, -2.139E-07, -2.8E-13, 6.9000000000000009E-13
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 2.1766E-07, -2.1775999999999999E-07, 1.21E-12, -1.1000000000000002E-12
DataValue, 0.595, 0.70000000000000007, 0.5, 2.2334E-07, -2.2296E-07, 1.51E-12, -3.1000000000000004E-13
DataValue, 0.61, 0.70000000000000007, 0.5, 2.2758E-07, -2.2753999999999999E-07, 2.21E-12, -2.7E-13
DataValue, 0.625, 0.70000000000000007, 0.5, 2.329E-07, -2.3294E-07, -1.69E-12, -2.4300000000000003E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 2.3706E-07, -2.3754E-07, 2.18E-12, 2.36E-12
DataValue, 0.655, 0.70000000000000007, 0.5, 2.3988E-07, -2.4104E-07, 1.14E-12, -3.4700000000000004E-12
DataValue, 0.67, 0.70000000000000007, 0.5, 2.4662E-07, -2.4638E-07, 2.5500000000000002E-12, 8.8000000000000009E-13
DataValue, 0.685, 0.70000000000000007, 0.5, 2.5161999999999997E-07, -2.518E-07, -2.36E-12, -3.4100000000000002E-12
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 2.5665999999999997E-07, -2.5674E-07, 2.41E-12, 3.3900000000000003E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 2.6148E-07, -2.6048E-07, 1.46E-12, -4.94E-12
DataValue, 0.73, 0.70000000000000007, 0.5, 2.6722E-07, -2.6624E-07, 2.5600000000000004E-12, 1.2400000000000002E-12
DataValue, 0.745, 0.70000000000000007, 0.5, 2.6972E-07, -2.7022E-07, -2.62E-12, -5.1500000000000005E-12
DataValue, 0.76, 0.70000000000000007, 0.5, 2.7274E-07, -2.7364E-07, 2.4000000000000003E-12, 4.99E-12
DataValue, 0.775, 0.70000000000000007, 0.5, 2.7952E-07, -2.7856E-07, 1.31E-12, -5.54E-12
DataValue, 0.79, 0.70000000000000007, 0.5, 2.8222E-07, -2.8247999999999997E-07, 2.74E-12, 3.4200000000000004E-12
DataValue, 0.805, 0.70000000000000007, 0.5, 2.8628E-07, -2.8807999999999997E-07, -1.7500000000000002E-12, -5.4000000000000004E-12
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 2.9284E-07, -2.9101999999999997E-07, 2.23E-12, 4.02E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 2.9692E-07, -2.9526E-07, 1.4300000000000002E-12, -4.73E-12
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 3.002E-07, -2.9982E-07, 1.9200000000000003E-12, 3.9400000000000006E-12
DataValue, 0.865, 0.70000000000000007, 0.5, 3.0598E-07, -3.0614E-07, -6.0000000000000007E-13, -5.1500000000000005E-12
DataValue, 0.88, 0.70000000000000007, 0.5, 3.1296E-07, -3.13E-07, 1.7000000000000002E-12, 3.3900000000000003E-12
DataValue, 0.895, 0.70000000000000007, 0.5, 3.1486E-07, -3.1277999999999997E-07, 1.8100000000000002E-12, -4.07E-12
DataValue, 0.91, 0.70000000000000007, 0.5, 3.1722E-07, -3.1744E-07, 1.9700000000000003E-12, 1.2500000000000001E-12
DataValue, 0.925, 0.70000000000000007, 0.5, 3.2012E-07, -3.2172E-07, -6.0000000000000009E-14, -5.7E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 3.2554E-07, -3.255E-07, 1.59E-12, 2.7100000000000004E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 3.2698E-07, -3.2818E-07, 1.88E-12, -2.29E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 3.332E-07, -3.333E-07, 8.9E-13, 1.02E-12
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 3.3422E-07, -3.3524E-07, 9.7000000000000011E-13, -3.25E-12
DataValue, 1, 0.70000000000000007, 0.5, 3.3962E-07, -3.388E-07, 1.5600000000000002E-12, 2.1000000000000001E-13
DataValue, 1, 0.70000000000000007, 0.5, 3.381E-07, -3.3905999999999997E-07, 1.08E-12, -2.5300000000000003E-12
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 3.3646E-07, -3.3572E-07, 1.18E-12, 1.5700000000000002E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 3.3308E-07, -3.333E-07, 1.5800000000000001E-12, -3.6900000000000006E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 3.2872E-07, -3.283E-07, -5.1E-13, 8.5000000000000011E-13
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 3.2645999999999997E-07, -3.2574E-07, 8.9E-13, -8.1000000000000008E-13
DataValue, 0.925, 0.70000000000000007, 0.5, 3.2084E-07, -3.1865999999999997E-07, 1.2400000000000002E-12, 4.7E-13
DataValue, 0.91, 0.70000000000000007, 0.5, 3.1514E-07, -3.1646E-07, 1.4200000000000002E-12, -3.7000000000000004E-13
DataValue, 0.895, 0.70000000000000007, 0.5, 3.1396E-07, -3.1308E-07, -9.7000000000000011E-13, 7.3E-13
DataValue, 0.88, 0.70000000000000007, 0.5, 3.089E-07, -3.0954E-07, 1.26E-12, -1.03E-12
DataValue, 0.865, 0.70000000000000007, 0.5, 3.0352E-07, -3.0315999999999997E-07, 6.0000000000000007E-13, -1.5200000000000002E-12
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 2.9916E-07, -2.996E-07, 1.3800000000000002E-12, 5.4E-13
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 2.959E-07, -2.9446E-07, -2.4500000000000003E-12, -1.74E-12
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 2.8996E-07, -2.9078E-07, 1.1000000000000002E-12, 2.2000000000000003E-12
DataValue, 0.805, 0.70000000000000007, 0.5, 2.8488E-07, -2.8454E-07, 8.5000000000000011E-13, -2.79E-12
DataValue, 0.79, 0.70000000000000007, 0.5, 2.798E-07, -2.8084E-07, 1.7000000000000002E-12, 2.11E-12
DataValue, 0.775, 0.70000000000000007, 0.5, 2.7474E-07, -2.7428E-07, -3.3200000000000004E-12, -3.18E-12
DataValue, 0.76, 0.70000000000000007, 0.5, 2.7038E-07, -2.7128E-07, 1.7500000000000002E-12, 3.65E-12
DataValue, 0.745, 0.70000000000000007, 0.5, 2.6585999999999997E-07, -2.6538E-07, 4.7E-13, -3.71E-12
DataValue, 0.73, 0.70000000000000007, 0.5, 2.6074E-07, -2.6154E-07, 1.64E-12, 2.8300000000000003E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 2.5384E-07, -2.5522E-07, -3.2400000000000003E-12, -4.83E-12
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 2.5374E-07, -2.5276E-07, 1.22E-12, 5.3500000000000004E-12
DataValue, 0.685, 0.70000000000000007, 0.5, 2.4754E-07, -2.4682E-07, 3.4E-13, -4.7100000000000007E-12
DataValue, 0.67, 0.70000000000000007, 0.5, 2.4218E-07, -2.4174E-07, 1.46E-12, 2.69E-12
DataValue, 0.655, 0.70000000000000007, 0.5, 2.3812E-07, -2.3824E-07, -3.0600000000000003E-12, -5.38E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 2.3308E-07, -2.325E-07, 1.26E-12, 5.89E-12
DataValue, 0.625, 0.70000000000000007, 0.5, 2.2578E-07, -2.2626E-07, 6.0000000000000007E-13, -3.15E-12
DataValue, 0.61, 0.70000000000000007, 0.5, 2.2288E-07, -2.2307999999999998E-07, 1.2000000000000001E-12, 4.2000000000000007E-12
DataValue, 0.595, 0.70000000000000007, 0.5, 2.1736E-07, -2.164E-07, -2.16E-12, -5.48E-12
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 2.1076E-07, -2.1035999999999999E-07, 9.2000000000000012E-13, 4.87E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 2.0742E-07, -2.0748E-07, 5.8000000000000005E-13, -3.6800000000000005E-12
DataValue, 0.55, 0.70000000000000007, 0.5, 2.0224E-07, -2.0211999999999999E-07, 6.5000000000000006E-13, 3.15E-12
DataValue, 0.535, 0.70000000000000007, 0.5, 1.966E-07, -1.9698E-07, -1.45E-12, -2.6500000000000002E-12
DataValue, 0.52, 0.70000000000000007, 0.5, 1.93E-07, -1.9366E-07, 4.2000000000000003E-13, 4.87E-12
DataValue, 0.505, 0.70000000000000007, 0.5, 1.8752E-07, -1.8804E-07, 3.8000000000000005E-13, -2.3800000000000004E-12
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 1.8388E-07, -1.8354E-07, -8.0000000000000013E-14, 1.3000000000000001E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 1.7974E-07, -1.7888E-07, -6.2000000000000008E-13, -2.3300000000000004E-12
DataValue, 0.46, 0.70000000000000007, 0.5, 1.7418E-07, -1.7456E-07, 3.1000000000000004E-13, 3.2700000000000004E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 1.685E-07, -1.6786E-07, 3.2000000000000005E-13, -8.6000000000000007E-13
DataValue, 0.43, 0.70000000000000007, 0.5, 1.6438E-07, -1.6448E-07, -7.100000000000001E-13, 6.0000000000000009E-14
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 1.595E-07, -1.6002E-07, -3.0000000000000003E-13, -2.2000000000000002E-13
DataValue, 0.4, 0.70000000000000007, 0.5, 1.5526E-07, -1.5652E-07, -1.1000000000000001E-13, 9.8E-13
DataValue, 0.385, 0.70000000000000007, 0.5, 1.5026E-07, -1.5086E-07, 9.8E-13, -4.1E-13
DataValue, 0.37, 0.70000000000000007, 0.5, 1.4658E-07, -1.4634E-07, -2.3800000000000004E-12, -1.0100000000000001E-12
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 1.4235999999999999E-07, -1.4198E-07, -1.9000000000000002E-13, 1.8000000000000002E-13
DataValue, 0.34, 0.70000000000000007, 0.5, 1.3738E-07, -1.3744E-07, 2.0000000000000003E-14, -2.1000000000000001E-13
DataValue, 0.325, 0.70000000000000007, 0.5, 1.3256E-07, -1.329E-07, 1.12E-12, 1.2000000000000001E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 1.3032E-07, -1.292E-07, -2.9800000000000002E-12, -1.23E-12
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 1.2406E-07, -1.2503999999999999E-07, 9.6000000000000015E-13, 2.9900000000000004E-12
DataValue, 0.28, 0.70000000000000007, 0.5, 1.2092E-07, -1.2064E-07, -1.7E-13, -3.02E-12
DataValue, 0.265, 0.70000000000000007, 0.5, 1.1692E-07, -1.1648E-07, 1.5600000000000002E-12, 2.28E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 1.1276E-07, -1.1274E-07, -3.7900000000000006E-12, -2.7100000000000004E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 1.0838E-07, -1.0904E-07, 1.1600000000000001E-12, 6.1700000000000006E-12
DataValue, 0.22, 0.70000000000000007, 0.5, 1.0508E-07, -1.0458E-07, 1.8000000000000002E-13, -3.56E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 1.013E-07, -1.0126E-07, 1.4200000000000002E-12, 3.65E-12
DataValue, 0.19, 0.70000000000000007, 0.5, 9.78082E-08, -9.79252E-08, 5.1E-13, -1.5700000000000002E-12
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 9.38732E-08, -9.4381199999999988E-08, 1.04E-12, 4.7100000000000007E-12
DataValue, 0.16, 0.70000000000000007, 0.5, 9.1270599999999989E-08, -9.11278E-08, -3.35E-12, -3.3E-12
DataValue, 0.14500000000000002, 0.70000000000000007, 0.5, 8.8221399999999988E-08, -8.8164599999999987E-08, 1.2500000000000001E-12, 3.65E-12
DataValue, 0.13, 0.70000000000000007, 0.5, 8.4671399999999986E-08, -8.420519999999999E-08, 0, -3.97E-12
DataValue, 0.115, 0.70000000000000007, 0.5, 8.1696399999999988E-08, -8.15964E-08, 1.3E-13, 5.38E-12
DataValue, 0.1, 0.70000000000000007, 0.5, 7.8184599999999987E-08, -7.7792599999999992E-08, -1.4300000000000002E-12, -2.87E-12
DataValue, 0.085, 0.70000000000000007, 0.5, 7.5186E-08, -7.5011599999999989E-08, -5.3000000000000006E-13, 2.08E-12
DataValue, 0.07, 0.70000000000000007, 0.5, 7.2560599999999989E-08, -7.276059999999999E-08, 5.1E-13, -5.2E-13
DataValue, 0.055, 0.70000000000000007, 0.5, 6.9600999999999989E-08, -6.968079999999999E-08, 1.3E-13, 2.9000000000000003E-13
DataValue, 0.04, 0.70000000000000007, 0.5, 6.6500399999999988E-08, -6.70672E-08, 7.9000000000000007E-13, 3.9900000000000006E-12
DataValue, 0.025, 0.70000000000000007, 0.5, 6.4133399999999991E-08, -6.389399999999999E-08, -3.7E-12, -2.3000000000000003E-12
DataValue, 0.01, 0.70000000000000007, 0.5, 6.26146E-08, -6.2664E-08, 1.21E-12, 3.4200000000000004E-12
DataValue, -0.005, 0.70000000000000007, 0.5, 5.90718E-08, -5.9347199999999993E-08, -7E-14, -3.9900000000000006E-12
DataValue, -0.02, 0.70000000000000007, 0.5, 5.7378399999999995E-08, -5.7485999999999996E-08, 1.6000000000000003E-13, 4.6000000000000006E-12
DataValue, -0.035, 0.70000000000000007, 0.5, 5.5267799999999991E-08, -5.5131599999999992E-08, -2.36E-12, -3.92E-12
DataValue, -0.05, 0.70000000000000007, 0.5, 5.2859E-08, -5.3123199999999996E-08, -5.1E-13, 2.5300000000000003E-12
DataValue, -0.065, 0.70000000000000007, 0.5, 5.0901399999999995E-08, -5.0810199999999994E-08, 5.4E-13, -7.9000000000000007E-13
DataValue, -0.08, 0.70000000000000007, 0.5, 4.8575199999999994E-08, -4.8582199999999995E-08, 1.2000000000000002E-13, 1.4E-13
DataValue, -0.095, 0.70000000000000007, 0.5, 4.6530599999999993E-08, -4.6525199999999992E-08, 3.1000000000000004E-13, 8.7E-13
DataValue, -0.11, 0.70000000000000007, 0.5, 4.4512599999999995E-08, -4.4537799999999994E-08, -3.2900000000000003E-12, -5.8000000000000005E-13
DataValue, -0.125, 0.70000000000000007, 0.5, 4.28766E-08, -4.2723799999999995E-08, 8.5000000000000011E-13, 2.8900000000000004E-12
DataValue, -0.14, 0.70000000000000007, 0.5, 4.1228799999999994E-08, -4.13538E-08, 3.0000000000000005E-14, -4.89E-12
DataValue, -0.155, 0.70000000000000007, 0.5, 3.9654399999999994E-08, -3.9582199999999994E-08, 8.8000000000000009E-13, 6.56E-12
DataValue, -0.17, 0.70000000000000007, 0.5, 3.80862E-08, -3.8074599999999993E-08, -2.8300000000000003E-12, -4.0900000000000005E-12
DataValue, -0.185, 0.70000000000000007, 0.5, 3.6578399999999994E-08, -3.67108E-08, -5E-14, 2.74E-12
DataValue, -0.2, 0.70000000000000007, 0.5, 3.4667599999999995E-08, -3.42926E-08, 9.0000000000000008E-14, -2.34E-12
DataValue, -0.215, 0.70000000000000007, 0.5, 3.3353599999999994E-08, -3.3398799999999996E-08, -2.3000000000000003E-13, 2.1700000000000002E-12
DataValue, -0.23, 0.70000000000000007, 0.5, 3.1774599999999997E-08, -3.2110599999999994E-08, -2E-13, 1.2400000000000002E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 0.5, 3.09328E-08, -3.0912799999999996E-08, -2.92E-12, -1.1000000000000002E-12
DataValue, -0.26, 0.70000000000000007, 0.5, 2.9605799999999996E-08, -2.95504E-08, 2.8E-13, 3.3400000000000003E-12
DataValue, -0.275, 0.70000000000000007, 0.5, 2.8488199999999998E-08, -2.8749199999999996E-08, -5E-14, -2.5000000000000003E-12
DataValue, -0.29000000000000004, 0.70000000000000007, 0.5, 2.7527199999999997E-08, -2.7471599999999998E-08, 4.3000000000000004E-13, 7.06E-12
DataValue, -0.305, 0.70000000000000007, 0.5, 2.65506E-08, -2.6536799999999997E-08, -3.2E-12, -3.18E-12
DataValue, -0.32, 0.70000000000000007, 0.5, 2.5446199999999996E-08, -2.5226599999999996E-08, 2.9000000000000003E-13, 3.4400000000000003E-12
DataValue, -0.335, 0.70000000000000007, 0.5, 2.4209599999999998E-08, -2.43752E-08, -9.0000000000000008E-14, -2.9900000000000004E-12
DataValue, -0.35000000000000003, 0.70000000000000007, 0.5, 2.3445199999999997E-08, -2.3489399999999998E-08, -1.9000000000000002E-13, 5.38E-12
DataValue, -0.365, 0.70000000000000007, 0.5, 2.2537E-08, -2.2643399999999998E-08, -8.6000000000000007E-13, -8.7E-13
DataValue, -0.38, 0.70000000000000007, 0.5, 2.18094E-08, -2.1901599999999998E-08, -2.2000000000000003E-12, 2.2000000000000002E-13
DataValue, -0.395, 0.70000000000000007, 0.5, 2.1030999999999998E-08, -2.1015799999999997E-08, 3.1000000000000004E-13, 1.4300000000000002E-12
DataValue, -0.41000000000000003, 0.70000000000000007, 0.5, 2.05798E-08, -2.07252E-08, 3.8000000000000005E-13, -1.6300000000000001E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 0.5, 1.9738599999999997E-08, -1.9645399999999997E-08, 5E-13, 5.07E-12
DataValue, -0.44, 0.70000000000000007, 0.5, 1.88698E-08, -1.8922599999999998E-08, -3.58E-12, -3.46E-12
DataValue, -0.455, 0.70000000000000007, 0.5, 1.84052E-08, -1.8505199999999997E-08, 2.5E-13, 3.71E-12
DataValue, -0.47000000000000003, 0.70000000000000007, 0.5, 1.7641599999999998E-08, -1.7638E-08, 2.7E-13, -2.01E-12
DataValue, -0.48500000000000004, 0.70000000000000007, 0.5, 1.7316799999999998E-08, -1.74162E-08, -2.3000000000000003E-13, 4.2900000000000005E-12
DataValue, -0.5, 0.70000000000000007, 0.5, 1.68696E-08, -1.6834199999999998E-08, -1.55E-12, -2.21E-12
DataValue, -0.515, 0.70000000000000007, 0.5, 1.61218E-08, -1.6212199999999997E-08, -1.09E-12, 2.24E-12
DataValue, -0.53, 0.70000000000000007, 0.5, 1.5815199999999997E-08, -1.57778E-08, -9.0000000000000008E-14, 6.400000000000001E-13
DataValue, -0.545, 0.70000000000000007, 0.5, 1.52666E-08, -1.5334799999999997E-08, 5.2E-13, -2.2000000000000002E-13
DataValue, -0.56, 0.70000000000000007, 0.5, 1.48132E-08, -1.4740999999999998E-08, 1.2000000000000002E-13, 3.5400000000000003E-12
DataValue, -0.57500000000000007, 0.70000000000000007, 0.5, 1.4123799999999999E-08, -1.4094399999999999E-08, -3.2600000000000002E-12, -3.28E-12
DataValue, -0.59000000000000008, 0.70000000000000007, 0.5, 1.3731399999999999E-08, -1.3755399999999998E-08, 6.6E-13, 3.72E-12
DataValue, -0.605, 0.70000000000000007, 0.5, 1.3115399999999999E-08, -1.32336E-08, 7.3E-13, -3.71E-12
DataValue, -0.62, 0.70000000000000007, 0.5, 1.2672999999999999E-08, -1.2760199999999999E-08, -2.9000000000000003E-13, 5.1600000000000006E-12
DataValue, -0.635, 0.70000000000000007, 0.5, 1.2254399999999999E-08, -1.2339999999999998E-08, -2.21E-12, -2.3000000000000003E-12
DataValue, -0.65, 0.70000000000000007, 0.5, 1.2103199999999999E-08, -1.2149799999999999E-08, -1.0000000000000002E-14, 3E-12
DataValue, -0.665, 0.70000000000000007, 0.5, 1.17366E-08, -1.1759E-08, -3.7000000000000004E-13, -6.9000000000000009E-13
DataValue, -0.68, 0.70000000000000007, 0.5, 1.1453799999999999E-08, -1.1523799999999999E-08, -4.7E-13, 3.13E-12
DataValue, -0.69500000000000006, 0.70000000000000007, 0.5, 1.1182999999999998E-08, -1.1072199999999999E-08, -1.1000000000000001E-13, 4.89E-12
DataValue, -0.71000000000000008, 0.70000000000000007, 0.5, 1.0719199999999999E-08, -1.0768999999999999E-08, -2.87E-12, -1.17E-12
DataValue, -0.72500000000000009, 0.70000000000000007, 0.5, 1.0546399999999999E-08, -1.05334E-08, 4.0000000000000006E-14, 1.74E-12
DataValue, -0.74, 0.70000000000000007, 0.5, 1.00252E-08, -1.0233599999999999E-08, 4.3000000000000004E-13, 5E-13
DataValue, -0.755, 0.70000000000000007, 0.5, 1.0081E-08, -1.0131799999999999E-08, 3.0000000000000003E-13, 5.8100000000000005E-12
DataValue, -0.77, 0.70000000000000007, 0.5, 9.4956E-09, -9.3708E-09, 5E-14, 4.84E-12
DataValue, -0.785, 0.70000000000000007, 0.5, 9.4388E-09, -9.3768E-09, 4.7E-13, 1.98E-12
DataValue, -0.8, 0.70000000000000007, 0.5, 8.9836E-09, -9.0073E-09, -1.4400000000000001E-12, -1.18E-12
DataValue, -0.81500000000000006, 0.70000000000000007, 0.5, 8.7465E-09, -8.751E-09, 3.4E-13, -2.5500000000000002E-12
DataValue, -0.83000000000000007, 0.70000000000000007, 0.5, 8.5617E-09, -8.5871E-09, -3.4500000000000004E-12, -1.7700000000000001E-12
DataValue, -0.84500000000000008, 0.70000000000000007, 0.5, 8.3309E-09, -8.3933E-09, -1.4E-13, 2.5E-13
DataValue, -0.86, 0.70000000000000007, 0.5, 8.1758E-09, -8.1992E-09, -7.100000000000001E-13, 2.7100000000000004E-12
DataValue, -0.875, 0.70000000000000007, 0.5, 7.828E-09, -7.8118E-09, -7E-14, 6.0700000000000006E-12
DataValue, -0.89, 0.70000000000000007, 0.5, 7.7264E-09, -7.7226E-09, 1.4E-13, 2.37E-12
DataValue, -0.905, 0.70000000000000007, 0.5, 7.5796E-09, -7.582E-09, -1.2000000000000002E-13, 1.2500000000000001E-12
DataValue, -0.92, 0.70000000000000007, 0.5, 7.3443E-09, -7.3159E-09, -2.7E-13, -2.4500000000000003E-12
DataValue, -0.935, 0.70000000000000007, 0.5, 7.1079E-09, -7.1128E-09, -3.7300000000000005E-12, -2.2000000000000003E-12
DataValue, -0.95000000000000007, 0.70000000000000007, 0.5, 6.9144E-09, -6.8544E-09, 2.0000000000000003E-14, -2.2000000000000003E-12
DataValue, -0.96500000000000008, 0.70000000000000007, 0.5, 6.6905E-09, -6.7409E-09, -1.17E-12, 1.36E-12
DataValue, -0.98000000000000009, 0.70000000000000007, 0.5, 6.5274E-09, -6.4491E-09, -1.5000000000000002E-13, 6.0700000000000006E-12
DataValue, -0.995, 0.70000000000000007, 0.5, 6.4074E-09, -6.4131E-09, 1.2000000000000002E-13, 2.6300000000000003E-12
DataValue, -1.01, 0.70000000000000007, 0.5, 6.1252E-09, -6.122E-09, -4.8000000000000008E-13, 2.51E-12
DataValue, -1.0250000000000001, 0.70000000000000007, 0.5, 6.0173E-09, -5.9934E-09, -5.9E-13, -1.9400000000000002E-12
