
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 4.6216E-07, -4.6402E-07, 2.8900000000000004E-12, 3.38E-12
DataValue, 0.22, 0.70000000000000007, 0.5, 4.778E-07, -4.787E-07, -2.34E-12, -5.6E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 4.9606E-07, -4.9844E-07, 2.8800000000000002E-12, 4.3400000000000005E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 5.1642E-07, -5.1686E-07, 6.6E-13, -5.95E-12
DataValue, 0.265, 0.70000000000000007, 0.5, 5.3238E-07, -5.3316E-07, 2.72E-12, 2.69E-12
DataValue, 0.28, 0.70000000000000007, 0.5, 5.492E-07, -5.4823999999999994E-07, -2.2700000000000002E-12, -5.08E-12
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 5.675E-07, -5.6719999999999994E-07, 2.1200000000000003E-12, 5.8E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 5.8594E-07, -5.8588E-07, 4E-13, -6.0700000000000006E-12
DataValue, 0.325, 0.70000000000000007, 0.5, 6.0682E-07, -6.084E-07, 2.69E-12, 4.12E-12
DataValue, 0.34, 0.70000000000000007, 0.5, 6.2466E-07, -6.2514E-07, -2.4800000000000003E-12, -6.8000000000000009E-12
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 6.4413999999999994E-07, -6.439E-07, 2.4300000000000003E-12, 6.3700000000000005E-12
DataValue, 0.37, 0.70000000000000007, 0.5, 6.6058E-07, -6.6398E-07, 1.2000000000000001E-12, -7.4600000000000009E-12
DataValue, 0.385, 0.70000000000000007, 0.5, 6.8866E-07, -6.866E-07, 2.46E-12, 3.8400000000000006E-12
DataValue, 0.4, 0.70000000000000007, 0.5, 7.0196E-07, -7.0158E-07, -1.6300000000000001E-12, -6.86E-12
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 7.2486E-07, -7.2474E-07, 1.59E-12, 5.7100000000000005E-12
DataValue, 0.43, 0.70000000000000007, 0.5, 7.4408E-07, -7.4206E-07, 1.27E-12, -6.91E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 7.6556E-07, -7.6572E-07, 2.59E-12, 4.2000000000000007E-12
DataValue, 0.46, 0.70000000000000007, 0.5, 7.8132E-07, -7.8314E-07, -1.0500000000000002E-12, -6.3300000000000007E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 7.9976E-07, -8.0053999999999994E-07, 9.2000000000000012E-13, 6.21E-12
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 8.2013999999999993E-07, -8.2204E-07, 2.09E-12, -5.13E-12
DataValue, 0.505, 0.70000000000000007, 0.5, 8.4273999999999993E-07, -8.4234E-07, 1.64E-12, 2.85E-12
DataValue, 0.52, 0.70000000000000007, 0.5, 8.6426E-07, -8.6284E-07, -4.3000000000000004E-13, -6.4400000000000008E-12
DataValue, 0.535, 0.70000000000000007, 0.5, 8.819E-07, -8.8164E-07, 8.4000000000000006E-13, 4.11E-12
DataValue, 0.55, 0.70000000000000007, 0.5, 9.0436E-07, -9.0557999999999993E-07, 2.04E-12, -4.3500000000000006E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 9.1846E-07, -9.1682E-07, 1.6300000000000001E-12, 1.8900000000000002E-12
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 9.359E-07, -9.389E-07, -4.8000000000000008E-13, -5.54E-12
DataValue, 0.595, 0.70000000000000007, 0.5, 9.5398E-07, -9.5476E-07, 1.8000000000000002E-12, 4.1000000000000007E-12
DataValue, 0.61, 0.70000000000000007, 0.5, 9.7444E-07, -9.7369999999999988E-07, 2.52E-12, -2.9100000000000003E-12
DataValue, 0.625, 0.70000000000000007, 0.5, 9.971E-07, -9.9734E-07, 2E-13, 4.4000000000000004E-13
DataValue, 0.64, 0.70000000000000007, 0.5, 1.011E-06, -1.00464E-06, 5.7E-13, -3.87E-12
DataValue, 0.655, 0.70000000000000007, 0.5, 1.03052E-06, -1.02846E-06, 4.3000000000000004E-13, 1.3000000000000001E-12
DataValue, 0.67, 0.70000000000000007, 0.5, 1.05466E-06, -1.05738E-06, 2.69E-12, -1.46E-12
DataValue, 0.685, 0.70000000000000007, 0.5, 1.07106E-06, -1.0705E-06, 1.8000000000000002E-13, -1.36E-12
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 1.08804E-06, -1.08522E-06, 1.2900000000000002E-12, -1.3900000000000001E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 1.1016199999999999E-06, -1.09976E-06, 6.400000000000001E-13, -1.04E-12
DataValue, 0.73, 0.70000000000000007, 0.5, 1.10714E-06, -1.11298E-06, 2.79E-12, -2.16E-12
DataValue, 0.745, 0.70000000000000007, 0.5, 1.1331E-06, -1.1335E-06, -1.8000000000000002E-13, -9.1000000000000016E-13
DataValue, 0.76, 0.70000000000000007, 0.5, 1.1586E-06, -1.15962E-06, 1.7600000000000002E-12, 5.63E-12
DataValue, 0.775, 0.70000000000000007, 0.5, 1.1780000000000002E-06, -1.1881000000000001E-06, 2.5E-13, -5.5000000000000008E-13
DataValue, 0.79, 0.70000000000000007, 0.5, 1.1923000000000002E-06, -1.1938000000000001E-06, 3.0600000000000003E-12, 2.92E-12
DataValue, 0.805, 0.70000000000000007, 0.5, 1.2096E-06, -1.2107000000000001E-06, -1.6100000000000002E-12, -6.97E-12
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 1.2265E-06, -1.2302E-06, 1.2800000000000002E-12, 3.2700000000000004E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 1.2451000000000002E-06, -1.2481000000000002E-06, 2.9300000000000002E-12, -7.100000000000001E-13
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 1.2611E-06, -1.2596000000000002E-06, -2.01E-12, -4.89E-12
DataValue, 0.865, 0.70000000000000007, 0.5, 1.275E-06, -1.2755000000000001E-06, 2.21E-12, 6.1300000000000007E-12
DataValue, 0.88, 0.70000000000000007, 0.5, 1.2967000000000002E-06, -1.2958000000000002E-06, 1.6700000000000002E-12, -5.7100000000000005E-12
DataValue, 0.895, 0.70000000000000007, 0.5, 1.3143E-06, -1.3080000000000002E-06, -6.6E-13, -1.98E-12
DataValue, 0.91, 0.70000000000000007, 0.5, 1.3299000000000002E-06, -1.3304000000000002E-06, 2.24E-12, 4.43E-12
DataValue, 0.925, 0.70000000000000007, 0.5, 1.3345E-06, -1.3372E-06, 1.69E-12, -6.3200000000000005E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 1.3560000000000002E-06, -1.3559000000000002E-06, 1.7100000000000002E-12, 2.0500000000000004E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 1.359E-06, -1.362E-06, 1.2800000000000002E-12, -1.1100000000000001E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 1.3872000000000003E-06, -1.3869000000000002E-06, 7.100000000000001E-13, -6.19E-12
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 1.4039000000000002E-06, -1.4026000000000001E-06, 2.8E-12, 4.31E-12
DataValue, 1, 0.70000000000000007, 0.5, 1.4151000000000002E-06, -1.4131E-06, -5.4E-13, -4.5500000000000006E-12
DataValue, 1, 0.70000000000000007, 0.5, 1.4171000000000002E-06, -1.4079000000000001E-06, 3.6000000000000003E-13, 5.8000000000000005E-13
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 1.3893000000000002E-06, -1.3877E-06, 2.62E-12, 2.75E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 1.3686000000000001E-06, -1.3698000000000002E-06, 1.1900000000000002E-12, -5.9200000000000006E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 1.3543E-06, -1.3491000000000001E-06, 1.9400000000000002E-12, 2.3500000000000003E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 1.3339E-06, -1.3314E-06, 1.12E-12, -1.6800000000000001E-12
DataValue, 0.925, 0.70000000000000007, 0.5, 1.3186000000000002E-06, -1.3204E-06, 6.5000000000000006E-13, -1.9400000000000002E-12
DataValue, 0.91, 0.70000000000000007, 0.5, 1.3091E-06, -1.3037000000000001E-06, 2.3800000000000004E-12, 3.7900000000000006E-12
DataValue, 0.895, 0.70000000000000007, 0.5, 1.2807E-06, -1.2823000000000002E-06, -1.2500000000000001E-12, -5.3500000000000004E-12
DataValue, 0.88, 0.70000000000000007, 0.5, 1.2689E-06, -1.2672000000000001E-06, -2.0000000000000003E-14, 1.23E-12
DataValue, 0.865, 0.70000000000000007, 0.5, 1.2416000000000001E-06, -1.2444E-06, 1.9200000000000003E-12, -5.2E-13
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 1.2304000000000001E-06, -1.2257000000000002E-06, -3.1400000000000004E-12, -4.92E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 1.2121000000000002E-06, -1.2114000000000002E-06, 4.4000000000000004E-13, 5.89E-12
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 1.1852E-06, -1.1963E-06, 1.4E-12, -2.3000000000000003E-12
DataValue, 0.805, 0.70000000000000007, 0.5, 1.1785E-06, -1.1731E-06, -2.8100000000000003E-12, -2.01E-12
DataValue, 0.79, 0.70000000000000007, 0.5, 1.1542E-06, -1.1495000000000002E-06, 1.59E-12, 5.84E-12
DataValue, 0.775, 0.70000000000000007, 0.5, 1.1318000000000001E-06, -1.1403000000000001E-06, -1.9000000000000002E-13, -4.3500000000000006E-12
DataValue, 0.76, 0.70000000000000007, 0.5, 1.1126000000000002E-06, -1.1113E-06, 2.3000000000000003E-13, 9.4E-13
DataValue, 0.745, 0.70000000000000007, 0.5, 1.0864E-06, -1.0832E-06, 1.31E-12, 9.4E-13
DataValue, 0.73, 0.70000000000000007, 0.5, 1.0685E-06, -1.0678000000000002E-06, 1.3E-13, -4.94E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 1.0535000000000002E-06, -1.0537000000000002E-06, 1.4700000000000002E-12, 4.83E-12
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 1.0337000000000002E-06, -1.0375E-06, -5.5000000000000008E-13, -2.24E-12
DataValue, 0.685, 0.70000000000000007, 0.5, 1.0105000000000001E-06, -1.0101E-06, -1.6000000000000003E-13, -1.12E-12
DataValue, 0.67, 0.70000000000000007, 0.5, 9.8868E-07, -9.9514E-07, 1.74E-12, 3.9400000000000006E-12
DataValue, 0.655, 0.70000000000000007, 0.5, 9.6466E-07, -9.6504E-07, -3.8900000000000006E-12, -5.58E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 9.4441999999999993E-07, -9.4544E-07, 1.03E-12, 7.1900000000000007E-12
DataValue, 0.625, 0.70000000000000007, 0.5, 9.2378E-07, -9.21E-07, -5.8000000000000005E-13, -3.86E-12
DataValue, 0.61, 0.70000000000000007, 0.5, 9.0452E-07, -9.0622E-07, 2.1700000000000002E-12, 4.9500000000000005E-12
DataValue, 0.595, 0.70000000000000007, 0.5, 8.836E-07, -8.8078E-07, -3.2E-12, -4.82E-12
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 8.6533999999999994E-07, -8.6355999999999993E-07, 1.1100000000000001E-12, 7.3800000000000013E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 8.3684E-07, -8.402E-07, 5.3000000000000006E-13, -4.9500000000000005E-12
DataValue, 0.55, 0.70000000000000007, 0.5, 8.1893999999999995E-07, -8.219E-07, 1.65E-12, 4.31E-12
DataValue, 0.535, 0.70000000000000007, 0.5, 8.0022E-07, -8.0052E-07, -2.67E-12, -6.26E-12
DataValue, 0.52, 0.70000000000000007, 0.5, 7.833E-07, -7.8464E-07, 8.2E-13, 8.2800000000000011E-12
DataValue, 0.505, 0.70000000000000007, 0.5, 7.6514E-07, -7.6456E-07, 3.2000000000000005E-13, -3.7400000000000006E-12
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 7.4357999999999994E-07, -7.4122E-07, 1.22E-12, 4.98E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 7.2252E-07, -7.2216E-07, -2.42E-12, -5.28E-12
DataValue, 0.46, 0.70000000000000007, 0.5, 6.977E-07, -6.9818E-07, -5E-13, 5.2700000000000008E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 6.8168E-07, -6.8166E-07, 2E-13, -4.28E-12
DataValue, 0.43, 0.70000000000000007, 0.5, 6.6162E-07, -6.6246E-07, 3.7000000000000004E-13, 5.8800000000000008E-12
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 6.3914E-07, -6.406E-07, -1.73E-12, -4.0400000000000006E-12
DataValue, 0.4, 0.70000000000000007, 0.5, 6.2135999999999995E-07, -6.237E-07, -8.0000000000000013E-14, 5.9800000000000008E-12
DataValue, 0.385, 0.70000000000000007, 0.5, 5.9856E-07, -5.989E-07, 2.8E-13, -4.1400000000000005E-12
DataValue, 0.37, 0.70000000000000007, 0.5, 5.775E-07, -5.8004E-07, 3.9000000000000005E-13, 2.3500000000000003E-12
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 5.5742E-07, -5.6E-07, -1.7200000000000001E-12, -4.89E-12
DataValue, 0.34, 0.70000000000000007, 0.5, 5.3946E-07, -5.3906E-07, -4.8000000000000008E-13, 4.9000000000000005E-12
DataValue, 0.325, 0.70000000000000007, 0.5, 5.1966E-07, -5.2132E-07, 1.9000000000000002E-13, -2.1000000000000003E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 5.0458E-07, -5.0344E-07, -1.6000000000000003E-13, 3.8400000000000006E-12
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 4.8623999999999994E-07, -4.8748E-07, -8.1000000000000008E-13, -2.11E-12
DataValue, 0.28, 0.70000000000000007, 0.5, 4.6936E-07, -4.677E-07, -6.5000000000000006E-13, 4.6600000000000007E-12
DataValue, 0.265, 0.70000000000000007, 0.5, 4.5002E-07, -4.5024E-07, 1.13E-12, -2.7800000000000003E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 4.3184E-07, -4.3156E-07, -9.4E-13, 2.0200000000000003E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 4.1486E-07, -4.1588E-07, -1.2000000000000001E-12, -2.42E-12
DataValue, 0.22, 0.70000000000000007, 0.5, 4.0049999999999997E-07, -3.9976E-07, -1.04E-12, 1.8200000000000003E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 3.7994E-07, -3.8218E-07, 6.400000000000001E-13, -2E-13
DataValue, 0.19, 0.70000000000000007, 0.5, 3.6694E-07, -3.6822E-07, -1.65E-12, 7.4000000000000008E-13
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 3.5049999999999997E-07, -3.5224E-07, -2.5E-13, -1.08E-12
DataValue, 0.16, 0.70000000000000007, 0.5, 3.359E-07, -3.3544E-07, -1.31E-12, 6.5000000000000006E-13
DataValue, 0.14500000000000002, 0.70000000000000007, 0.5, 3.1982E-07, -3.2172E-07, 1.4800000000000002E-12, 9.4E-13
DataValue, 0.13, 0.70000000000000007, 0.5, 3.0816E-07, -3.0658E-07, -2.5800000000000003E-12, 1.6600000000000002E-12
DataValue, 0.115, 0.70000000000000007, 0.5, 2.9482E-07, -2.9604E-07, 1.9000000000000002E-13, 1.86E-12
DataValue, 0.1, 0.70000000000000007, 0.5, 2.8121999999999997E-07, -2.8012E-07, -6.5000000000000006E-13, -6.400000000000001E-13
DataValue, 0.085, 0.70000000000000007, 0.5, 2.6767999999999997E-07, -2.6764E-07, 1.1000000000000002E-12, 4.5000000000000005E-13
DataValue, 0.07, 0.70000000000000007, 0.5, 2.5588E-07, -2.5553999999999997E-07, -2.8600000000000003E-12, -2.2200000000000002E-12
DataValue, 0.055, 0.70000000000000007, 0.5, 2.4306E-07, -2.4353999999999997E-07, 5E-13, 1.9200000000000003E-12
DataValue, 0.04, 0.70000000000000007, 0.5, 2.3367999999999999E-07, -2.3292E-07, -1.08E-12, -1.6300000000000001E-12
DataValue, 0.025, 0.70000000000000007, 0.5, 2.2264E-07, -2.2314E-07, 1.4200000000000002E-12, 2.72E-12
DataValue, 0.01, 0.70000000000000007, 0.5, 2.124E-07, -2.1203999999999999E-07, -3.2900000000000003E-12, -1.18E-12
DataValue, -0.005, 0.70000000000000007, 0.5, 2.018E-07, -2.0253999999999999E-07, 3.2000000000000005E-13, 3.76E-12
DataValue, -0.02, 0.70000000000000007, 0.5, 1.9238E-07, -1.9221999999999998E-07, -7.8000000000000011E-13, -2.9800000000000002E-12
DataValue, -0.035, 0.70000000000000007, 0.5, 1.8288E-07, -1.8285999999999998E-07, 1.1000000000000002E-12, 2.54E-12
DataValue, -0.05, 0.70000000000000007, 0.5, 1.7484E-07, -1.7396E-07, -3.8900000000000006E-12, -3.4900000000000003E-12
DataValue, -0.065, 0.70000000000000007, 0.5, 1.6626E-07, -1.6618E-07, 5.6E-13, 5.9E-12
DataValue, -0.08, 0.70000000000000007, 0.5, 1.5714E-07, -1.5682E-07, -5.5000000000000008E-13, -2.8300000000000003E-12
DataValue, -0.095, 0.70000000000000007, 0.5, 1.498E-07, -1.4956E-07, 1.5600000000000002E-12, 3.5200000000000003E-12
DataValue, -0.11, 0.70000000000000007, 0.5, 1.4238E-07, -1.4192E-07, -3.86E-12, -3.9300000000000004E-12
DataValue, -0.125, 0.70000000000000007, 0.5, 1.3442E-07, -1.3453999999999999E-07, 3.1000000000000004E-13, 5.7800000000000008E-12
DataValue, -0.14, 0.70000000000000007, 0.5, 1.282E-07, -1.2838E-07, -5.7E-13, -4.18E-12
DataValue, -0.155, 0.70000000000000007, 0.5, 1.2254E-07, -1.2216E-07, 1.18E-12, 4.8100000000000007E-12
DataValue, -0.17, 0.70000000000000007, 0.5, 1.1654E-07, -1.1626E-07, -3.8300000000000004E-12, -3.9E-12
DataValue, -0.185, 0.70000000000000007, 0.5, 1.1106E-07, -1.1116E-07, 7.4000000000000008E-13, 7.8900000000000013E-12
DataValue, -0.2, 0.70000000000000007, 0.5, 1.0516E-07, -1.0522E-07, -6.6E-13, -3.87E-12
DataValue, -0.215, 0.70000000000000007, 0.5, 1.0034059999999999E-07, -1.000536E-07, 1.9000000000000002E-13, 4.27E-12
DataValue, -0.23, 0.70000000000000007, 0.5, 9.5354E-08, -9.5331E-08, -3.3E-12, -3.6200000000000003E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 0.5, 9.08434E-08, -9.10818E-08, 1.27E-12, 4.7000000000000006E-12
DataValue, -0.26, 0.70000000000000007, 0.5, 8.6124999999999985E-08, -8.6550999999999992E-08, -6.8E-13, -4.6000000000000006E-12
DataValue, -0.275, 0.70000000000000007, 0.5, 8.2305199999999992E-08, -8.258539999999999E-08, 1.5000000000000002E-13, 6.9900000000000007E-12
DataValue, -0.29000000000000004, 0.70000000000000007, 0.5, 7.8338399999999992E-08, -7.8758E-08, -2.9300000000000002E-12, -3.82E-12
DataValue, -0.305, 0.70000000000000007, 0.5, 7.4396599999999993E-08, -7.5090399999999988E-08, -2E-13, 4.68E-12
DataValue, -0.32, 0.70000000000000007, 0.5, 7.1128599999999993E-08, -7.10308E-08, 4.8000000000000008E-13, -2.7000000000000002E-12
DataValue, -0.335, 0.70000000000000007, 0.5, 6.81492E-08, -6.79524E-08, -1.4E-12, 4.5900000000000004E-12
DataValue, -0.35000000000000003, 0.70000000000000007, 0.5, 6.5124E-08, -6.51E-08, -7.3E-13, 7E-13
DataValue, -0.365, 0.70000000000000007, 0.5, 6.17476E-08, -6.21862E-08, -2.7800000000000003E-12, -7.7000000000000005E-13
DataValue, -0.38, 0.70000000000000007, 0.5, 5.9488399999999992E-08, -5.9245999999999993E-08, 1.03E-12, 2.87E-12
DataValue, -0.395, 0.70000000000000007, 0.5, 5.6585999999999995E-08, -5.6459399999999991E-08, -6.8E-13, -3.6400000000000006E-12
DataValue, -0.41000000000000003, 0.70000000000000007, 0.5, 5.4020599999999996E-08, -5.4281999999999996E-08, 4.6000000000000006E-13, 6.2E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 0.5, 5.1645599999999996E-08, -5.1556999999999996E-08, -3.8400000000000006E-12, -4.8000000000000005E-12
DataValue, -0.44, 0.70000000000000007, 0.5, 4.97288E-08, -4.9591199999999995E-08, 6.9000000000000009E-13, 4.72E-12
DataValue, -0.455, 0.70000000000000007, 0.5, 4.6973999999999994E-08, -4.7079999999999995E-08, 0, -4.4000000000000006E-12
DataValue, -0.47000000000000003, 0.70000000000000007, 0.5, 4.4688799999999993E-08, -4.4830799999999995E-08, -5E-13, 6.2200000000000006E-12
DataValue, -0.48500000000000004, 0.70000000000000007, 0.5, 4.28684E-08, -4.3107799999999994E-08, -1.9E-12, -3.7400000000000006E-12
DataValue, -0.5, 0.70000000000000007, 0.5, 4.0833399999999994E-08, -4.0859999999999997E-08, -1.32E-12, 1.45E-12
DataValue, -0.515, 0.70000000000000007, 0.5, 3.8872799999999996E-08, -3.87868E-08, 5.2E-13, 2.0500000000000004E-12
DataValue, -0.53, 0.70000000000000007, 0.5, 3.73906E-08, -3.7458E-08, -8.5000000000000011E-13, -2.9000000000000003E-13
DataValue, -0.545, 0.70000000000000007, 0.5, 3.5832999999999994E-08, -3.5770999999999997E-08, 5E-14, 3.7300000000000005E-12
DataValue, -0.56, 0.70000000000000007, 0.5, 3.4237E-08, -3.42068E-08, -3.2100000000000003E-12, -2.9100000000000003E-12
DataValue, -0.57500000000000007, 0.70000000000000007, 0.5, 3.25242E-08, -3.2719199999999994E-08, 6.3E-13, 3.6900000000000006E-12
DataValue, -0.59000000000000008, 0.70000000000000007, 0.5, 3.10866E-08, -3.1075199999999996E-08, -4.2000000000000003E-13, -3.2E-12
DataValue, -0.605, 0.70000000000000007, 0.5, 2.9651E-08, -2.9731599999999996E-08, -6.2000000000000008E-13, 8.15E-12
DataValue, -0.62, 0.70000000000000007, 0.5, 2.8664599999999997E-08, -2.87536E-08, -3.33E-12, -5.48E-12
DataValue, -0.635, 0.70000000000000007, 0.5, 2.73884E-08, -2.7322599999999997E-08, -8.1000000000000008E-13, 5.5600000000000005E-12
DataValue, -0.65, 0.70000000000000007, 0.5, 2.6263599999999998E-08, -2.6253599999999996E-08, -4.4000000000000004E-13, -2.1200000000000003E-12
DataValue, -0.665, 0.70000000000000007, 0.5, 2.5066399999999996E-08, -2.49426E-08, -8.7E-13, 3.1700000000000004E-12
DataValue, -0.68, 0.70000000000000007, 0.5, 2.4058399999999998E-08, -2.3988399999999998E-08, -7.6000000000000009E-13, 2.3500000000000003E-12
DataValue, -0.69500000000000006, 0.70000000000000007, 0.5, 2.3064799999999998E-08, -2.3026999999999998E-08, -2.34E-12, -5E-13
DataValue, -0.71000000000000008, 0.70000000000000007, 0.5, 2.21348E-08, -2.2327199999999996E-08, 8.6000000000000007E-13, 1.6800000000000001E-12
DataValue, -0.72500000000000009, 0.70000000000000007, 0.5, 2.1446399999999997E-08, -2.1530399999999997E-08, -7.4000000000000008E-13, -2.82E-12
DataValue, -0.74, 0.70000000000000007, 0.5, 2.0697999999999998E-08, -2.0769999999999997E-08, -2.3000000000000003E-13, 6.4200000000000005E-12
DataValue, -0.755, 0.70000000000000007, 0.5, 1.9959799999999997E-08, -1.9944399999999998E-08, -3.6000000000000004E-12, -3.9800000000000004E-12
DataValue, -0.77, 0.70000000000000007, 0.5, 1.89974E-08, -1.9008799999999997E-08, 1.3E-13, 5.7200000000000007E-12
DataValue, -0.785, 0.70000000000000007, 0.5, 1.838E-08, -1.8404599999999997E-08, 3.2000000000000005E-13, -4.43E-12
DataValue, -0.8, 0.70000000000000007, 0.5, 1.7819999999999997E-08, -1.7756799999999997E-08, -1.6E-12, 5.99E-12
DataValue, -0.81500000000000006, 0.70000000000000007, 0.5, 1.6926E-08, -1.69626E-08, -1.9400000000000002E-12, -2.42E-12
DataValue, -0.83000000000000007, 0.70000000000000007, 0.5, 1.6214399999999997E-08, -1.64176E-08, -1.5700000000000002E-12, 2.3800000000000004E-12
DataValue, -0.84500000000000008, 0.70000000000000007, 0.5, 1.5657399999999998E-08, -1.5658799999999997E-08, 9.4E-13, 1.21E-12
DataValue, -0.86, 0.70000000000000007, 0.5, 1.52302E-08, -1.51892E-08, -1.1600000000000001E-12, 6.7000000000000007E-13
DataValue, -0.875, 0.70000000000000007, 0.5, 1.4617999999999999E-08, -1.4660599999999998E-08, -2.0000000000000003E-14, 3.96E-12
DataValue, -0.89, 0.70000000000000007, 0.5, 1.4126399999999999E-08, -1.4163999999999999E-08, -3.56E-12, -3.43E-12
DataValue, -0.905, 0.70000000000000007, 0.5, 1.3529799999999999E-08, -1.3501399999999998E-08, 7.5E-13, 5.0500000000000005E-12
DataValue, -0.92, 0.70000000000000007, 0.5, 1.30954E-08, -1.30414E-08, -8.7E-13, -4.6500000000000006E-12
DataValue, -0.935, 0.70000000000000007, 0.5, 1.2662999999999999E-08, -1.2707199999999999E-08, -5.1E-13, 7.85E-12
DataValue, -0.95000000000000007, 0.70000000000000007, 0.5, 1.21112E-08, -1.2171999999999998E-08, -3.5900000000000003E-12, -3.9900000000000006E-12
DataValue, -0.96500000000000008, 0.70000000000000007, 0.5, 1.1872599999999998E-08, -1.18316E-08, -7.7000000000000005E-13, 4.5500000000000006E-12
DataValue, -0.98000000000000009, 0.70000000000000007, 0.5, 1.1455999999999999E-08, -1.14398E-08, 9.9E-13, 7.100000000000001E-13
DataValue, -0.995, 0.70000000000000007, 0.5, 1.0959999999999999E-08, -1.0995799999999999E-08, -1.4200000000000002E-12, 4.0900000000000005E-12
DataValue, -1.01, 0.70000000000000007, 0.5, 1.0671399999999999E-08, -1.0614399999999998E-08, 1.5000000000000002E-13, 1.1900000000000002E-12
DataValue, -1.0250000000000001, 0.70000000000000007, 0.5, 1.03126E-08, -1.03748E-08, -3.3700000000000004E-12, -1.09E-12
DataValue, -1.04, 0.70000000000000007, 0.5, 9.9656E-09, -9.9779999999999984E-09, 5.1E-13, 4.02E-12
DataValue, -1.0550000000000002, 0.70000000000000007, 0.5, 9.8472E-09, -9.4211E-09, -4.4000000000000004E-13, 5.5700000000000007E-12
DataValue, -1.07, 0.70000000000000007, 0.5, 9.4594E-09, -9.4963E-09, -1.7E-13, 6.5400000000000008E-12
DataValue, -1.085, 0.70000000000000007, 0.5, 9.0799E-09, -9.1209E-09, 6.2000000000000008E-13, 5.4E-13
DataValue, -1.1, 0.70000000000000007, 0.5, 8.8682E-09, -8.8655E-09, -2.52E-12, -3.28E-12
DataValue, -1.115, 0.70000000000000007, 0.5, 8.5411E-09, -8.5369E-09, -1.46E-12, -4.6400000000000004E-12
DataValue, -1.1300000000000001, 0.70000000000000007, 0.5, 8.2974E-09, -8.2403E-09, -3.46E-12, -1.78E-12
DataValue, -1.145, 0.70000000000000007, 0.5, 7.9432E-09, -7.9581E-09, -1.22E-12, 3.9900000000000006E-12
DataValue, -1.1600000000000001, 0.70000000000000007, 0.5, 7.7194E-09, -7.7167E-09, -4.4000000000000004E-13, 6.7300000000000006E-12
DataValue, -1.175, 0.70000000000000007, 0.5, 7.5194E-09, -7.5417E-09, -4.8000000000000008E-13, 6.6800000000000006E-12
DataValue, -1.19, 0.70000000000000007, 0.5, 7.2286E-09, -7.2126E-09, 9.5E-13, 7.3E-13
DataValue, -1.205, 0.70000000000000007, 0.5, 7.0004E-09, -6.99E-09, -2.85E-12, -3.25E-12
DataValue, -1.22, 0.70000000000000007, 0.5, 6.833E-09, -6.8327E-09, -6.400000000000001E-13, -3.67E-12
