
SetupTitle, ExfoliatedMoS2_TGIdVd
PrimitiveTest, I/V Sweep
DataValue, 1.02, 0, 2, 1.7934E-07, 8E-13, 0.00042348553694311684
DataValue, 1.0350000000000001, 0, 2, 1.801E-07, -5.5000000000000008E-13, 0.00042438190347845892
DataValue, 1.05, 0, 2, 1.8032E-07, 1.17E-12, 0.00042464102486688683
DataValue, 1.065, 0, 2, 1.8089999999999999E-07, -1.4700000000000002E-12, 0.00042532340636273471
DataValue, 1.08, 0, 2, 1.804E-07, 1.6700000000000002E-12, 0.00042473521163190604
DataValue, 1.095, 0, 2, 1.8014E-07, -1.45E-12, 0.000424429028224979
DataValue, 1.11, 0, 2, 1.8086E-07, 1.3500000000000001E-12, 0.00042527638072199591
DataValue, 1.125, 0, 2, 1.8138E-07, -2.6E-13, 0.00042588730903843564
DataValue, 1.1400000000000001, 0, 2, 1.8E-07, 8E-13, 0.0004242640687119285
DataValue, 1.155, 0, 2, 1.8038E-07, -7E-14, 0.00042471166689885036
DataValue, 1.1700000000000002, 0, 2, 1.8024E-07, 3.6000000000000003E-13, 0.00042454681720630061
DataValue, 1.185, 0, 2, 1.8064E-07, 4.3000000000000004E-13, 0.00042501764669246382
DataValue, 1.2, 0, 2, 1.8005999999999999E-07, 1.2000000000000002E-13, 0.00042433477349847253
DataValue, 1.215, 0, 2, 1.8044E-07, 2.3000000000000003E-13, 0.00042478229718292168
DataValue, 1.23, 0, 2, 1.7968E-07, 1.1000000000000001E-13, 0.00042388677733564654
DataValue, 1.245, 0, 2, 1.8032E-07, 4.1E-13, 0.00042464102486688683
DataValue, 1.26, 0, 2, 1.8038E-07, -3.2000000000000005E-13, 0.00042471166689885036
DataValue, 1.2750000000000001, 0, 2, 1.8066E-07, 1.1900000000000002E-12, 0.00042504117447607353
DataValue, 1.29, 0, 2, 1.8002E-07, -6.7000000000000007E-13, 0.00042428763828327592
DataValue, 1.3050000000000002, 0, 2, 1.8E-07, 1.5200000000000002E-12, 0.0004242640687119285
DataValue, 1.32, 0, 2, 1.8E-07, -1.51E-12, 0.0004242640687119285
DataValue, 1.335, 0, 2, 1.7976E-07, 2.11E-12, 0.00042398113165564334
DataValue, 1.35, 0, 2, 1.7966E-07, -1.3900000000000001E-12, 0.0004238631854738036
DataValue, 1.365, 0, 2, 1.7946E-07, 1.22E-12, 0.00042362719459449247
DataValue, 1.3800000000000001, 0, 2, 1.7948E-07, -1.1000000000000002E-12, 0.00042365079959797076
DataValue, 1.395, 0, 2, 1.7977999999999999E-07, 6.400000000000001E-13, 0.00042400471695489423
DataValue, 1.4100000000000001, 0, 2, 1.7972E-07, -3.2000000000000005E-13, 0.00042393395712068168
DataValue, 1.425, 0, 2, 1.7886E-07, 3.4E-13, 0.00042291843185181705
DataValue, 1.4400000000000002, 0, 2, 1.792E-07, -8.0000000000000013E-14, 0.00042332020977033449
DataValue, 1.455, 0, 2, 1.8002E-07, 5E-13, 0.00042428763828327592
DataValue, 1.47, 0, 2, 1.7879999999999999E-07, 5.1E-13, 0.00042284749023731945
DataValue, 1.485, 0, 2, 1.7912E-07, 1.3E-13, 0.00042322570810384379
DataValue, 1.5, 0, 2, 1.7856E-07, 2.7E-13, 0.00042256360467981624
DataValue, 1.5, 0, 2, 1.8014E-07, 1.1000000000000001E-13, 0.000424429028224979
DataValue, 1.485, 0, 2, 1.7918E-07, 1.1000000000000001E-13, 0.00042329658633161692
DataValue, 1.47, 0, 2, 1.7984E-07, -1.5000000000000002E-13, 0.00042407546498235432
DataValue, 1.455, 0, 2, 1.7916E-07, -4.0000000000000006E-14, 0.0004232729615744431
DataValue, 1.4400000000000002, 0, 2, 1.791E-07, -3.0000000000000005E-14, 0.00042320207938997654
DataValue, 1.425, 0, 2, 1.7944E-07, 1.0000000000000002E-14, 0.00042360358827564244
DataValue, 1.4100000000000001, 0, 2, 1.7912E-07, -6.5000000000000006E-13, 0.00042322570810384379
DataValue, 1.395, 0, 2, 1.7949999999999999E-07, 6.8E-13, 0.00042367440328629718
DataValue, 1.3800000000000001, 0, 2, 1.7862E-07, -1.32E-12, 0.00042263459394611795
DataValue, 1.365, 0, 2, 1.7892E-07, 1.4E-12, 0.00042298936156834961
DataValue, 1.35, 0, 2, 1.7874E-07, -1.95E-12, 0.00042277653671886757
DataValue, 1.335, 0, 2, 1.7837999999999999E-07, 9.5E-13, 0.00042235056528907357
DataValue, 1.32, 0, 2, 1.7822E-07, -1.3900000000000001E-12, 0.00042216110668795627
DataValue, 1.3050000000000002, 0, 2, 1.7784E-07, 1.1100000000000001E-12, 0.00042171080137933388
DataValue, 1.29, 0, 2, 1.7846E-07, -8.9E-13, 0.00042244526272642706
DataValue, 1.2750000000000001, 0, 2, 1.7722E-07, -6.0000000000000009E-14, 0.0004209750586436208
DataValue, 1.26, 0, 2, 1.7706E-07, -1.5000000000000002E-13, 0.00042078498072055755
DataValue, 1.245, 0, 2, 1.768E-07, -1.1000000000000001E-13, 0.00042047592083257275
DataValue, 1.23, 0, 2, 1.7678E-07, -2.0000000000000003E-14, 0.00042045213758524287
DataValue, 1.215, 0, 2, 1.7706E-07, -3.2000000000000005E-13, 0.00042078498072055755
DataValue, 1.2, 0, 2, 1.762E-07, 1.3E-13, 0.00041976183723630713
DataValue, 1.185, 0, 2, 1.7662E-07, -2.8E-13, 0.00042026182315313865
DataValue, 1.1700000000000002, 0, 2, 1.7632E-07, -1.7E-13, 0.0004199047511043427
DataValue, 1.155, 0, 2, 1.7664E-07, -5.4E-13, 0.00042028561717003833
DataValue, 1.1400000000000001, 0, 2, 1.762E-07, 7.100000000000001E-13, 0.00041976183723630713
DataValue, 1.125, 0, 2, 1.7638E-07, -1.07E-12, 0.0004199761898012791
DataValue, 1.11, 0, 2, 1.761E-07, 1.3300000000000002E-12, 0.00041964270516714572
DataValue, 1.095, 0, 2, 1.7584E-07, -1.8900000000000002E-12, 0.00041933280339129204
DataValue, 1.08, 0, 2, 1.765E-07, 1.96E-12, 0.00042011903075200012
DataValue, 1.065, 0, 2, 1.759E-07, -1.8700000000000003E-12, 0.00041940433951021536
DataValue, 1.05, 0, 2, 1.761E-07, 1.3000000000000001E-12, 0.00041964270516714572
DataValue, 1.0350000000000001, 0, 2, 1.7568E-07, -1.09E-12, 0.00041914198071775152
DataValue, 1.02, 0, 2, 1.7584E-07, 4.6000000000000006E-13, 0.00041933280339129204
DataValue, 1.0050000000000001, 0, 2, 1.7542E-07, -8.6000000000000007E-13, 0.00041883170844624453
DataValue, 0.9900000000000001, 0, 2, 1.7528E-07, 1.9000000000000002E-13, 0.00041866454351903264
DataValue, 0.97500000000000009, 0, 2, 1.7601999999999998E-07, -1E-13, 0.00041954737515565506
DataValue, 0.96000000000000008, 0, 2, 1.7494E-07, -1.6000000000000003E-13, 0.00041825829340253373
DataValue, 0.94500000000000006, 0, 2, 1.7516E-07, -4.2000000000000003E-13, 0.00041852120615328443
DataValue, 0.93, 0, 2, 1.75E-07, -2.7E-13, 0.00041833001326703777
DataValue, 0.915, 0, 2, 1.743E-07, 3.3E-13, 0.00041749251490296206
DataValue, 0.9, 0, 2, 1.7424E-07, -1.8000000000000002E-13, 0.00041742065114222607
DataValue, 0.885, 0, 2, 1.746E-07, 2.8E-13, 0.00041785164831552356
DataValue, 0.87, 0, 2, 1.7472E-07, -2.3000000000000003E-13, 0.00041799521528362019
DataValue, 0.85500000000000009, 0, 2, 1.746E-07, 8.5000000000000011E-13, 0.00041785164831552356
DataValue, 0.84000000000000008, 0, 2, 1.745E-07, -1.3800000000000002E-12, 0.00041773197148410845
DataValue, 0.82500000000000007, 0, 2, 1.7426E-07, 1.36E-12, 0.000417444607103745
DataValue, 0.81, 0, 2, 1.736E-07, -1.4800000000000002E-12, 0.00041665333311999319
DataValue, 0.795, 0, 2, 1.7366E-07, 1.5600000000000002E-12, 0.00041672532920378143
DataValue, 0.78, 0, 2, 1.7396E-07, -9.2000000000000012E-13, 0.00041708512320628267
DataValue, 0.765, 0, 2, 1.737E-07, 1.6000000000000003E-13, 0.00041677331968349414
DataValue, 0.75, 0, 2, 1.7363999999999999E-07, -1E-13, 0.00041670133189131994
DataValue, 0.735, 0, 2, 1.7374E-07, -1.4E-13, 0.00041682130463785075
DataValue, 0.72000000000000008, 0, 2, 1.7324E-07, -2.0000000000000003E-14, 0.0004162210950925001
DataValue, 0.70500000000000007, 0, 2, 1.7246E-07, -2.6E-13, 0.00041528303601278972
DataValue, 0.69000000000000006, 0, 2, 1.7167999999999999E-07, 8.0000000000000013E-14, 0.0004143428532025139
DataValue, 0.675, 0, 2, 1.7122E-07, -2E-13, 0.0004137873850179582
DataValue, 0.66, 0, 2, 1.7116E-07, 1.1000000000000001E-13, 0.0004137148776633492
DataValue, 0.645, 0, 2, 1.7066E-07, -3.7000000000000004E-13, 0.00041311015480135561
DataValue, 0.63, 0, 2, 1.6996E-07, 3.2000000000000005E-13, 0.00041226205258306273
DataValue, 0.615, 0, 2, 1.6968E-07, -7.2000000000000006E-13, 0.00041192232277457362
DataValue, 0.6, 0, 2, 1.6912E-07, 8.6000000000000007E-13, 0.000411242021199196
DataValue, 0.58500000000000008, 0, 2, 1.6844E-07, -2.08E-12, 0.00041041442469776811
DataValue, 0.57000000000000006, 0, 2, 1.6842E-07, 1.7200000000000001E-12, 0.00041039005835911767
DataValue, 0.555, 0, 2, 1.6777999999999998E-07, -2.1000000000000003E-12, 0.00040960957020069733
DataValue, 0.54, 0, 2, 1.665E-07, 1.73E-12, 0.00040804411526206328
DataValue, 0.525, 0, 2, 1.6616E-07, -1.6600000000000002E-12, 0.00040762728073572306
DataValue, 0.51, 0, 2, 1.6552E-07, 1.2800000000000002E-12, 0.00040684149247587813
DataValue, 0.49500000000000005, 0, 2, 1.641E-07, -7.7000000000000005E-13, 0.00040509258201058189
DataValue, 0.48000000000000004, 0, 2, 1.6402E-07, 1.3E-13, 0.00040499382711345122
DataValue, 0.465, 0, 2, 1.6266E-07, -1.0100000000000001E-12, 0.00040331129416370181
DataValue, 0.45, 0, 2, 1.61E-07, 6.9000000000000009E-13, 0.0004012480529547776
DataValue, 0.435, 0, 2, 1.5956E-07, -1.9000000000000002E-13, 0.0003994496213541828
DataValue, 0.42000000000000004, 0, 2, 1.591E-07, -1.3E-13, 0.00039887341350358261
DataValue, 0.405, 0, 2, 1.5785999999999999E-07, -2.1000000000000001E-13, 0.00039731599514743925
DataValue, 0.39, 0, 2, 1.5659999999999999E-07, 4.0000000000000006E-14, 0.00039572717874818754
DataValue, 0.375, 0, 2, 1.5428E-07, 1.2000000000000002E-13, 0.00039278492842775929
DataValue, 0.36000000000000004, 0, 2, 1.5246E-07, -6.2000000000000008E-13, 0.00039046126568457464
DataValue, 0.34500000000000003, 0, 2, 1.501E-07, 4.9E-13, 0.00038742741255621031
DataValue, 0.33, 0, 2, 1.4744E-07, -9.5E-13, 0.00038397916610149568
DataValue, 0.315, 0, 2, 1.4445999999999999E-07, 1.26E-12, 0.00038007893916922048
DataValue, 0.3, 0, 2, 1.4118E-07, -1.7000000000000002E-12, 0.00037573927130391893
DataValue, 0.28500000000000003, 0, 2, 1.3766E-07, 1.4300000000000002E-12, 0.00037102560558538276
DataValue, 0.27, 0, 2, 1.3364E-07, -1.14E-12, 0.00036556805112044461
DataValue, 0.255, 0, 2, 1.301E-07, 6.6E-13, 0.00036069377593742866
DataValue, 0.24000000000000002, 0, 2, 1.2506E-07, -1.0100000000000001E-12, 0.00035363823322712157
DataValue, 0.225, 0, 2, 1.202E-07, -1.3E-13, 0.00034669871646719432
DataValue, 0.21000000000000002, 0, 2, 1.1526E-07, 2.1000000000000001E-13, 0.00033949963181128785
DataValue, 0.195, 0, 2, 1.0968E-07, -1.2000000000000002E-13, 0.00033117970952339454
DataValue, 0.18000000000000002, 0, 2, 1.0314E-07, -2E-13, 0.00032115416858574327
DataValue, 0.165, 0, 2, 9.5662999999999988E-08, 1.1600000000000001E-12, 0.00030929435817680218
DataValue, 0.15, 0, 2, 8.8387599999999989E-08, -1.4E-13, 0.00029730052135843956
DataValue, 0.135, 0, 2, 8.0566599999999988E-08, -5E-13, 0.00028384256199520181
DataValue, 0.12000000000000001, 0, 2, 7.29506E-08, -1.1100000000000001E-12, 0.00027009368744937374
DataValue, 0.10500000000000001, 0, 2, 6.46024E-08, 1.6000000000000003E-13, 0.00025417002183577826
DataValue, 0.090000000000000011, 0, 2, 5.6219799999999992E-08, 2.14E-12, 0.00023710714877455717
DataValue, 0.075, 0, 2, 4.71914E-08, 2.2000000000000002E-13, 0.00021723581656807884
DataValue, 0.060000000000000005, 0, 2, 3.8119999999999993E-08, 3.3E-13, 0.00019524343778985247
DataValue, 0.045000000000000005, 0, 2, 2.84944E-08, -1.45E-12, 0.00016880284357794449
DataValue, 0.030000000000000002, 0, 2, 1.9147999999999997E-08, 1.7E-13, 0.00013837629854855922
DataValue, 0.015000000000000001, 0, 2, 9.4745E-09, -2.8E-13, 9.7337043308290392E-05
DataValue, 0, 0, 2, 2.3320000000000003E-11, 1.2000000000000002E-13, 4.8290785870598552E-06
DataValue, 0, 0.5, 2, 1.1420000000000001E-11, 5.6E-13, 3.3793490497431604E-06
DataValue, 0.015000000000000001, 0.5, 2, 1.2643199999999999E-08, 6.1E-13, 0.00011244198504117579
DataValue, 0.030000000000000002, 0.5, 2, 2.5758999999999996E-08, -1.6300000000000001E-12, 0.00016049610587176249
DataValue, 0.045000000000000005, 0.5, 2, 3.94172E-08, 3.8000000000000005E-13, 0.00019853765385941278
DataValue, 0.060000000000000005, 0.5, 2, 5.3313599999999995E-08, 4E-13, 0.0002308973798032364
DataValue, 0.075, 0.5, 2, 6.8459999999999992E-08, 1.7200000000000001E-12, 0.00026164861933516867
DataValue, 0.090000000000000011, 0.5, 2, 8.3001199999999988E-08, 2E-13, 0.0002880992884406346
DataValue, 0.10500000000000001, 0.5, 2, 9.8285599999999989E-08, -6.7000000000000007E-13, 0.00031350534285718318
DataValue, 0.12000000000000001, 0.5, 2, 1.1402E-07, -7.9000000000000007E-13, 0.00033766847646767381
DataValue, 0.135, 0.5, 2, 1.2968E-07, 1.46E-12, 0.00036011109396962487
DataValue, 0.15, 0.5, 2, 1.4636E-07, 1.6000000000000003E-13, 0.00038257025498593064
DataValue, 0.165, 0.5, 2, 1.6144E-07, 6.1E-13, 0.00040179596812312587
DataValue, 0.18000000000000002, 0.5, 2, 1.7809999999999999E-07, 4.3000000000000004E-13, 0.00042201895692018385
DataValue, 0.195, 0.5, 2, 1.934E-07, 2.1000000000000001E-13, 0.00043977266854592045
DataValue, 0.21000000000000002, 0.5, 2, 2.081E-07, 4.8000000000000008E-13, 0.00045617978911828176
DataValue, 0.225, 0.5, 2, 2.2348E-07, 9.8E-13, 0.00047273671319244924
DataValue, 0.24000000000000002, 0.5, 2, 2.3858E-07, 3.6000000000000003E-13, 0.00048844651703129182
DataValue, 0.255, 0.5, 2, 2.5286E-07, 3.7000000000000004E-13, 0.0005028518668554389
DataValue, 0.27, 0.5, 2, 2.678E-07, 6.1E-13, 0.00051749396131742448
DataValue, 0.28500000000000003, 0.5, 2, 2.8054E-07, -2.4000000000000004E-13, 0.0005296602684740474
DataValue, 0.3, 0.5, 2, 2.9314E-07, 1.5600000000000002E-12, 0.00054142404822837343
DataValue, 0.315, 0.5, 2, 3.0542E-07, -9.9E-13, 0.00055264817017701233
DataValue, 0.33, 0.5, 2, 3.1868E-07, 2.1500000000000003E-12, 0.00056451749308590962
DataValue, 0.34500000000000003, 0.5, 2, 3.2995999999999997E-07, -1.3800000000000002E-12, 0.00057442144806753163
DataValue, 0.36000000000000004, 0.5, 2, 3.3818E-07, 1.64E-12, 0.000581532458251472
DataValue, 0.375, 0.5, 2, 3.4946E-07, -7.2000000000000006E-13, 0.0005911514188429222
DataValue, 0.39, 0.5, 2, 3.5778E-07, 1.1600000000000001E-12, 0.00059814713908870284
DataValue, 0.405, 0.5, 2, 3.6814E-07, 1.2000000000000002E-13, 0.00060674541613431245
DataValue, 0.42000000000000004, 0.5, 2, 3.7666E-07, 4.6000000000000006E-13, 0.000613726323372234
DataValue, 0.435, 0.5, 2, 3.8712E-07, 1.4E-13, 0.00062218968168879178
DataValue, 0.45, 0.5, 2, 3.9474E-07, 2.8E-13, 0.00062828337555596674
DataValue, 0.465, 0.5, 2, 4.0236E-07, 5.3000000000000006E-13, 0.000634318531969546
DataValue, 0.48000000000000004, 0.5, 2, 4.0748E-07, 3.6000000000000003E-13, 0.00063834160133896956
DataValue, 0.49500000000000005, 0.5, 2, 4.136E-07, 3.8000000000000005E-13, 0.000643117407632541
DataValue, 0.51, 0.5, 2, 4.1936E-07, 2.3000000000000003E-13, 0.00064758011087432267
DataValue, 0.525, 0.5, 2, 4.2522E-07, 8.8000000000000009E-13, 0.0006520889509875167
DataValue, 0.54, 0.5, 2, 4.3126E-07, -4.3000000000000004E-13, 0.00065670389065392324
DataValue, 0.555, 0.5, 2, 4.3775999999999997E-07, 1.4800000000000002E-12, 0.00066163434010033063
DataValue, 0.57000000000000006, 0.5, 2, 4.4164E-07, -1.13E-12, 0.00066456000481521606
DataValue, 0.58500000000000008, 0.5, 2, 4.4699999999999997E-07, 2.1500000000000003E-12, 0.00066858058601787116
DataValue, 0.6, 0.5, 2, 4.472E-07, -1.5700000000000002E-12, 0.00066873013989201949
DataValue, 0.615, 0.5, 2, 4.5356E-07, 2.06E-12, 0.00067346863327106784
DataValue, 0.63, 0.5, 2, 4.5852E-07, -9.6000000000000015E-13, 0.00067714104882217853
DataValue, 0.645, 0.5, 2, 4.6441999999999997E-07, 1.3900000000000001E-12, 0.00068148367551981758
DataValue, 0.66, 0.5, 2, 4.6592E-07, -1.6000000000000003E-13, 0.00068258332824644929
DataValue, 0.675, 0.5, 2, 4.6973999999999997E-07, 6.1E-13, 0.00068537580931923761
DataValue, 0.69000000000000006, 0.5, 2, 4.7334E-07, 2.1000000000000001E-13, 0.00068799709301711439
DataValue, 0.70500000000000007, 0.5, 2, 4.7678E-07, 5E-13, 0.00069049257780225267
DataValue, 0.72000000000000008, 0.5, 2, 4.783E-07, -8.0000000000000013E-14, 0.00069159236548706931
DataValue, 0.735, 0.5, 2, 4.8254E-07, 3.8000000000000005E-13, 0.00069465099150580649
DataValue, 0.75, 0.5, 2, 4.8564E-07, 2.6E-13, 0.00069687875559526133
DataValue, 0.765, 0.5, 2, 4.8564E-07, 6.2000000000000008E-13, 0.00069687875559526133
DataValue, 0.78, 0.5, 2, 4.903E-07, 5.4E-13, 0.0007002142529254885
DataValue, 0.795, 0.5, 2, 4.9254E-07, 3.7000000000000004E-13, 0.00070181194062227234
DataValue, 0.81, 0.5, 2, 4.941E-07, 7.8000000000000011E-13, 0.00070292247083159889
DataValue, 0.82500000000000007, 0.5, 2, 4.9564E-07, -8.2E-13, 0.00070401704524819563
DataValue, 0.84000000000000008, 0.5, 2, 4.9732E-07, 1.5700000000000002E-12, 0.00070520918882272085
DataValue, 0.85500000000000009, 0.5, 2, 5.0026E-07, -1.6300000000000001E-12, 0.00070729060505565885
DataValue, 0.87, 0.5, 2, 5.0024E-07, 1.9E-12, 0.00070727646645424313
DataValue, 0.885, 0.5, 2, 5.0188E-07, -9.7000000000000011E-13, 0.00070843489467981458
DataValue, 0.9, 0.5, 2, 5.0463999999999994E-07, 1.23E-12, 0.00071038017990369073
DataValue, 0.915, 0.5, 2, 5.0652E-07, -3.9000000000000005E-13, 0.000711702184906018
DataValue, 0.93, 0.5, 2, 5.0826E-07, 4.8000000000000008E-13, 0.00071292355831463451
DataValue, 0.94500000000000006, 0.5, 2, 5.0978E-07, 2.6E-13, 0.00071398879543029242
DataValue, 0.96000000000000008, 0.5, 2, 5.1338E-07, 1.6000000000000003E-13, 0.00071650540821406226
DataValue, 0.97500000000000009, 0.5, 2, 5.125E-07, -2.0000000000000003E-14, 0.00071589105316381761
DataValue, 0.9900000000000001, 0.5, 2, 5.1362E-07, 3.6000000000000003E-13, 0.00071667286819022242
DataValue, 1.0050000000000001, 0.5, 2, 5.131E-07, 3.8000000000000005E-13, 0.00071630998876184881
DataValue, 1.02, 0.5, 2, 5.1458E-07, 3.4E-13, 0.000717342317168031
DataValue, 1.0350000000000001, 0.5, 2, 5.1598E-07, 7.2000000000000006E-13, 0.00071831747855666164
DataValue, 1.05, 0.5, 2, 5.1694E-07, -1.3E-13, 0.00071898539623555641
DataValue, 1.065, 0.5, 2, 5.1891999999999994E-07, 1.2900000000000002E-12, 0.0007203610206000877
DataValue, 1.08, 0.5, 2, 5.208E-07, -8.8000000000000009E-13, 0.00072166474210674856
DataValue, 1.095, 0.5, 2, 5.201E-07, 1.36E-12, 0.0007211795892841117
DataValue, 1.11, 0.5, 2, 5.204E-07, -1.46E-12, 0.00072138755187485732
DataValue, 1.125, 0.5, 2, 5.229E-07, 2.16E-12, 0.000723118247591637
DataValue, 1.1400000000000001, 0.5, 2, 5.2226E-07, -1.5300000000000001E-12, 0.00072267558420082247
DataValue, 1.155, 0.5, 2, 5.2292E-07, 1.2900000000000002E-12, 0.0007231320764563
DataValue, 1.1700000000000002, 0.5, 2, 5.2446E-07, -4.8000000000000008E-13, 0.00072419610603758429
DataValue, 1.185, 0.5, 2, 5.2376E-07, 7.6000000000000009E-13, 0.00072371265015888728
DataValue, 1.2, 0.5, 2, 5.2562E-07, 1.6000000000000003E-13, 0.00072499655171593747
DataValue, 1.215, 0.5, 2, 5.2618E-07, 4E-13, 0.00072538265763664349
DataValue, 1.23, 0.5, 2, 5.2468E-07, 2.2000000000000002E-13, 0.00072434798267131245
DataValue, 1.245, 0.5, 2, 5.2792E-07, 1.5000000000000002E-13, 0.00072658103470982509
DataValue, 1.26, 0.5, 2, 5.2937999999999994E-07, 4.2000000000000003E-13, 0.00072758504657531272
DataValue, 1.2750000000000001, 0.5, 2, 5.3068E-07, -1.4E-13, 0.00072847786514073309
DataValue, 1.29, 0.5, 2, 5.3094E-07, 5E-13, 0.00072865629757794584
DataValue, 1.3050000000000002, 0.5, 2, 5.3143999999999995E-07, 4.3000000000000004E-13, 0.000728999314128621
DataValue, 1.32, 0.5, 2, 5.308E-07, 4.1E-13, 0.00072856022400347934
DataValue, 1.335, 0.5, 2, 5.3115999999999995E-07, -6.400000000000001E-13, 0.00072880724474994074
DataValue, 1.35, 0.5, 2, 5.3034E-07, 1.6600000000000002E-12, 0.00072824446444858058
DataValue, 1.365, 0.5, 2, 5.3082E-07, -1.5800000000000001E-12, 0.00072857394957547038
DataValue, 1.3800000000000001, 0.5, 2, 5.3408E-07, 2.06E-12, 0.00073080777226299388
DataValue, 1.395, 0.5, 2, 5.3402E-07, -1.5700000000000002E-12, 0.00073076672064346221
DataValue, 1.4100000000000001, 0.5, 2, 5.3202E-07, 1.7100000000000002E-12, 0.00072939701123599348
DataValue, 1.425, 0.5, 2, 5.3469999999999994E-07, -8.8000000000000009E-13, 0.00073123183738127808
DataValue, 1.4400000000000002, 0.5, 2, 5.3596E-07, 5.4E-13, 0.00073209289028100793
DataValue, 1.455, 0.5, 2, 5.3618E-07, -2.3000000000000003E-13, 0.0007322431290220483
DataValue, 1.47, 0.5, 2, 5.3864E-07, 7.7000000000000005E-13, 0.000733920976672557
DataValue, 1.485, 0.5, 2, 5.372E-07, 2.4000000000000004E-13, 0.00073293928807234782
DataValue, 1.5, 0.5, 2, 5.3665999999999994E-07, 3.0000000000000005E-14, 0.00073257081568951408
DataValue, 1.5, 0.5, 2, 5.3608E-07, -5.5000000000000008E-13, 0.0007321748425068974
DataValue, 1.485, 0.5, 2, 5.3622E-07, 7.100000000000001E-13, 0.00073227044184508768
DataValue, 1.47, 0.5, 2, 5.3516E-07, -1.7E-13, 0.00073154630748845974
DataValue, 1.455, 0.5, 2, 5.372E-07, -1.4E-13, 0.00073293928807234782
DataValue, 1.4400000000000002, 0.5, 2, 5.38E-07, -4.0000000000000006E-14, 0.00073348483283568991
DataValue, 1.425, 0.5, 2, 5.3385999999999994E-07, 3.2000000000000005E-13, 0.00073065723838199254
DataValue, 1.4100000000000001, 0.5, 2, 5.3658E-07, 2.6E-13, 0.00073251621142470284
DataValue, 1.395, 0.5, 2, 5.37E-07, -7E-14, 0.00073280283842245045
DataValue, 1.3800000000000001, 0.5, 2, 5.3662E-07, 1.8000000000000002E-13, 0.000732543514065888
DataValue, 1.365, 0.5, 2, 5.3652E-07, -3.0000000000000005E-14, 0.0007324752555547525
DataValue, 1.35, 0.5, 2, 5.3432E-07, 7.3E-13, 0.00073097195568639977
DataValue, 1.335, 0.5, 2, 5.3516E-07, -1.27E-12, 0.00073154630748845974
DataValue, 1.32, 0.5, 2, 5.3474E-07, 1.37E-12, 0.00073125918797646572
DataValue, 1.3050000000000002, 0.5, 2, 5.3316E-07, -1.4800000000000002E-12, 0.00073017806047566229
DataValue, 1.29, 0.5, 2, 5.3294E-07, 1.41E-12, 0.00073002739674617688
DataValue, 1.2750000000000001, 0.5, 2, 5.3206E-07, -1.7000000000000002E-12, 0.00072942443063006882
DataValue, 1.26, 0.5, 2, 5.3214E-07, 1.3400000000000002E-12, 0.00072947926632632948
DataValue, 1.245, 0.5, 2, 5.3176E-07, -8.4000000000000006E-13, 0.00072921876004392538
DataValue, 1.23, 0.5, 2, 5.2904E-07, 5.1E-13, 0.00072735135938554487
DataValue, 1.215, 0.5, 2, 5.3104E-07, -6.3E-13, 0.00072872491380492814
DataValue, 1.2, 0.5, 2, 5.3278E-07, 2.1000000000000001E-13, 0.00072991780359160988
DataValue, 1.185, 0.5, 2, 5.307E-07, 3.5E-13, 0.00072849159226445433
DataValue, 1.1700000000000002, 0.5, 2, 5.2838E-07, -2.1000000000000001E-13, 0.00072689751684814545
DataValue, 1.155, 0.5, 2, 5.2784E-07, -2.7E-13, 0.00072652598026498681
DataValue, 1.1400000000000001, 0.5, 2, 5.2654E-07, -1.0000000000000002E-14, 0.00072563076009772348
DataValue, 1.125, 0.5, 2, 5.275E-07, 1.0000000000000002E-14, 0.00072629195231669751
DataValue, 1.11, 0.5, 2, 5.2622E-07, -2.5E-13, 0.0007254102287671438
DataValue, 1.095, 0.5, 2, 5.2646E-07, 3.4E-13, 0.0007255756335489775
DataValue, 1.08, 0.5, 2, 5.2678E-07, -7.100000000000001E-13, 0.00072579611462173031
DataValue, 1.065, 0.5, 2, 5.2382E-07, 1.0100000000000001E-12, 0.00072375410188820345
DataValue, 1.05, 0.5, 2, 5.2456E-07, -1.5700000000000002E-12, 0.00072426514481921606
DataValue, 1.0350000000000001, 0.5, 2, 5.2338E-07, 1.3000000000000001E-12, 0.00072345006738544157
DataValue, 1.02, 0.5, 2, 5.2106E-07, -1.8200000000000003E-12, 0.00072184485867809577
DataValue, 1.0050000000000001, 0.5, 2, 5.1994E-07, 1.4300000000000002E-12, 0.00072106865137793916
DataValue, 0.9900000000000001, 0.5, 2, 5.2087999999999994E-07, -1.1500000000000002E-12, 0.000721720167377911
DataValue, 0.97500000000000009, 0.5, 2, 5.1898E-07, 4.2000000000000003E-13, 0.00072040266518107773
DataValue, 0.96000000000000008, 0.5, 2, 5.183E-07, -1.8000000000000002E-13, 0.00071993055220625276
DataValue, 0.94500000000000006, 0.5, 2, 5.1649999999999995E-07, 1.6000000000000003E-13, 0.00071867934435323794
DataValue, 0.93, 0.5, 2, 5.1537999999999995E-07, -5.6E-13, 0.00071789971444485194
DataValue, 0.915, 0.5, 2, 5.1695999999999994E-07, -1.4E-13, 0.00071899930458937163
DataValue, 0.9, 0.5, 2, 5.1392E-07, 3.9000000000000005E-13, 0.00071688213815103527
DataValue, 0.885, 0.5, 2, 5.1122E-07, -3.2000000000000005E-13, 0.0007149965034879541
DataValue, 0.87, 0.5, 2, 5.118E-07, -3.2000000000000005E-13, 0.00071540198490079694
