
SetupTitle, ExfoliatedMoS2_TGIdVg_DiffBG
PrimitiveTest, I/V Sweep
DataValue, -0.24500000000000002, 1.25, 0.1, 2.2844E-09, -2.2856E-09, 9.9E-13, -3.0000000000000005E-14
DataValue, -0.23, 1.25, 0.1, 2.4961E-09, -2.4948E-09, -2.9000000000000003E-13, -5.2E-13
DataValue, -0.215, 1.25, 0.1, 2.6984E-09, -2.6888E-09, 6.1E-13, 9.000000000000001E-13
DataValue, -0.2, 1.25, 0.1, 2.931E-09, -2.9255E-09, 3.0000000000000003E-13, -1.6000000000000003E-13
DataValue, -0.185, 1.25, 0.1, 3.15E-09, -3.1484E-09, -4.6000000000000006E-13, 9.3E-13
DataValue, -0.17, 1.25, 0.1, 3.3983E-09, -3.3843E-09, 5.1E-13, 8.2E-13
DataValue, -0.155, 1.25, 0.1, 3.6521E-09, -3.6507E-09, -1.69E-12, 8.0000000000000013E-14
DataValue, -0.14, 1.25, 0.1, 3.88E-09, -3.8785E-09, 1.6300000000000001E-12, 5E-13
DataValue, -0.125, 1.25, 0.1, 4.1153E-09, -4.1012E-09, -1.9000000000000002E-13, -1.3300000000000002E-12
DataValue, -0.11, 1.25, 0.1, 4.3886E-09, -4.3928999999999996E-09, 2.6E-13, 1.7700000000000001E-12
DataValue, -0.095, 1.25, 0.1, 4.6484E-09, -4.6361E-09, -1.2000000000000002E-13, -4E-13
DataValue, -0.08, 1.25, 0.1, 4.9042E-09, -4.8893E-09, -5.2E-13, 6.0000000000000007E-13
DataValue, -0.065, 1.25, 0.1, 5.1593E-09, -5.1457E-09, 1.07E-12, 5.7E-13
DataValue, -0.05, 1.25, 0.1, 5.369E-09, -5.3733E-09, -7.100000000000001E-13, 2.4000000000000004E-13
DataValue, -0.035, 1.25, 0.1, 5.6124E-09, -5.6257E-09, 1.4800000000000002E-12, -3.8000000000000005E-13
DataValue, -0.02, 1.25, 0.1, 5.9298E-09, -5.9281E-09, -1.12E-12, -1.1900000000000002E-12
DataValue, -0.005, 1.25, 0.1, 6.1243E-09, -6.1328E-09, 5E-14, 1.7600000000000002E-12
DataValue, 0.01, 1.25, 0.1, 6.3456E-09, -6.3472E-09, 6.0000000000000009E-14, -1.26E-12
DataValue, 0.025, 1.25, 0.1, 6.6132E-09, -6.5694E-09, 1.8000000000000002E-13, 6.1E-13
DataValue, 0.04, 1.25, 0.1, 6.7628E-09, -6.6981E-09, 8.8000000000000009E-13, 1.18E-12
DataValue, 0.055, 1.25, 0.1, 6.9378E-09, -6.9004E-09, -1.5200000000000002E-12, -7E-14
DataValue, 0.07, 1.25, 0.1, 7.2324E-09, -7.2313E-09, 1.5600000000000002E-12, -3.5E-13
DataValue, 0.085, 1.25, 0.1, 7.3477E-09, -7.383E-09, -8.2E-13, -1.9000000000000002E-13
DataValue, 0.1, 1.25, 0.1, 7.5807E-09, -7.558E-09, 5.7E-13, 8.5000000000000011E-13
DataValue, 0.115, 1.25, 0.1, 7.6501E-09, -7.7042E-09, 4.6000000000000006E-13, -7.7000000000000005E-13
DataValue, 0.13, 1.25, 0.1, 7.8441E-09, -7.8823E-09, -3.5E-13, 1.04E-12
DataValue, 0.14500000000000002, 1.25, 0.1, 7.9538E-09, -7.8907E-09, 3.3E-13, 7.100000000000001E-13
DataValue, 0.16, 1.25, 0.1, 7.9343E-09, -7.9377E-09, -1.1900000000000002E-12, -5.2E-13
DataValue, 0.17500000000000002, 1.25, 0.1, 8.1525E-09, -8.1523E-09, 1.2800000000000002E-12, -1.1000000000000001E-13
DataValue, 0.19, 1.25, 0.1, 8.311E-09, -8.2893E-09, -8.7E-13, -3.4E-13
DataValue, 0.20500000000000002, 1.25, 0.1, 8.5952E-09, -8.5183E-09, 2E-13, 2.8E-13
DataValue, 0.22, 1.25, 0.1, 8.5753E-09, -8.6306E-09, -9.0000000000000008E-14, -8.4000000000000006E-13
DataValue, 0.23500000000000001, 1.25, 0.1, 8.7331E-09, -8.7449E-09, 2.4000000000000004E-13, 8.8000000000000009E-13
DataValue, 0.25, 1.25, 0.1, 8.7984E-09, -8.7081E-09, 7.6000000000000009E-13, 1.0000000000000002E-14
DataValue, 0.265, 1.25, 0.1, 8.7774E-09, -8.7931E-09, -1.32E-12, 1.4E-13
DataValue, 0.28, 1.25, 0.1, 8.976E-09, -8.9276E-09, 1.5600000000000002E-12, 3.0000000000000005E-14
DataValue, 0.29500000000000004, 1.25, 0.1, 9.1199E-09, -9.0735E-09, -5.8000000000000005E-13, -1.07E-12
DataValue, 0.31, 1.25, 0.1, 9.2379E-09, -9.261E-09, 5E-13, 1.2500000000000001E-12
DataValue, 0.325, 1.25, 0.1, 9.0832E-09, -9.1096E-09, 3.6000000000000003E-13, -5.9E-13
DataValue, 0.34, 1.25, 0.1, 9.2831E-09, -9.2743E-09, -1.0000000000000002E-14, 8E-13
DataValue, 0.35500000000000004, 1.25, 0.1, 9.4766E-09, -9.4917E-09, 2.5E-13, 1.02E-12
DataValue, 0.37, 1.25, 0.1, 9.6709E-09, -9.5693E-09, -1.2900000000000002E-12, 8.6000000000000007E-13
DataValue, 0.385, 1.25, 0.1, 9.5677E-09, -9.651E-09, 1.8900000000000002E-12, -3.6000000000000003E-13
DataValue, 0.4, 1.25, 0.1, 9.7162E-09, -9.7518E-09, -1.0500000000000002E-12, -7.9000000000000007E-13
DataValue, 0.41500000000000004, 1.25, 0.1, 9.5572E-09, -9.4737E-09, 5.7E-13, 1.6600000000000002E-12
DataValue, 0.43, 1.25, 0.1, 9.4906E-09, -9.5937E-09, 2.8E-13, -1.17E-12
DataValue, 0.445, 1.25, 0.1, 9.9856E-09, -9.9497E-09, 1.2000000000000002E-13, 5.6E-13
DataValue, 0.46, 1.25, 0.1, 9.8802E-09, -9.8233E-09, 3.9000000000000005E-13, 1.2900000000000002E-12
DataValue, 0.47500000000000003, 1.25, 0.1, 9.9354E-09, -9.9873E-09, -3.4E-13, 2.7E-13
DataValue, 0.49000000000000005, 1.25, 0.1, 1.00381E-08, -9.9827E-09, 1.83E-12, 9.0000000000000008E-14
DataValue, 0.505, 1.25, 0.1, 9.9999E-09, -1.00159E-08, -1.3800000000000002E-12, 5.2E-13
DataValue, 0.52, 1.25, 0.1, 1.00248E-08, -1.00718E-08, 3.8000000000000005E-13, 6.3E-13
DataValue, 0.535, 1.25, 0.1, 1.00213E-08, -9.9768E-09, 2.0000000000000003E-14, -1.74E-12
DataValue, 0.55, 1.25, 0.1, 1.02437E-08, -1.02047E-08, 4.6000000000000006E-13, 9.6000000000000015E-13
DataValue, 0.56500000000000006, 1.25, 0.1, 1.0242E-08, -1.02842E-08, 6.400000000000001E-13, 4.2000000000000003E-13
DataValue, 0.58000000000000007, 1.25, 0.1, 1.02133E-08, -1.02293E-08, -1.12E-12, -3.6000000000000003E-13
DataValue, 0.595, 1.25, 0.1, 1.04029E-08, -1.04281E-08, 1.4700000000000002E-12, 9.3E-13
DataValue, 0.61, 1.25, 0.1, 1.0273E-08, -1.02598E-08, -1.04E-12, -1.08E-12
DataValue, 0.625, 1.25, 0.1, 1.0346E-08, -1.02971E-08, 1.22E-12, 3.6000000000000003E-13
DataValue, 0.64, 1.25, 0.1, 1.01944E-08, -1.02554E-08, 3.9000000000000005E-13, -8.5000000000000011E-13
DataValue, 0.655, 1.25, 0.1, 1.04868E-08, -1.04787E-08, 1.8000000000000002E-13, 4.1E-13
DataValue, 0.67, 1.25, 0.1, 1.03661E-08, -1.03557E-08, 2.1000000000000001E-13, 6.5000000000000006E-13
DataValue, 0.685, 1.25, 0.1, 1.03414E-08, -1.04482E-08, -9.9E-13, 6.5000000000000006E-13
DataValue, 0.70000000000000007, 1.25, 0.1, 1.04916E-08, -1.0435E-08, 2.06E-12, -4.2000000000000003E-13
DataValue, 0.71500000000000008, 1.25, 0.1, 1.04211E-08, -1.03991E-08, -4.5000000000000005E-13, -5E-13
DataValue, 0.73, 1.25, 0.1, 1.05189E-08, -1.05946E-08, 5.7E-13, 2.5E-13
DataValue, 0.745, 1.25, 0.1, 1.0436E-08, -1.0451E-08, 1.1000000000000001E-13, -5.4E-13
DataValue, 0.76, 1.25, 0.1, 1.06787E-08, -1.06186E-08, 1.4E-13, 8.300000000000001E-13
DataValue, 0.775, 1.25, 0.1, 1.07379E-08, -1.07521E-08, 5E-13, -4.7E-13
DataValue, 0.79, 1.25, 0.1, 1.04995E-08, -1.04843E-08, 3.4E-13, 2.2000000000000002E-13
DataValue, 0.805, 1.25, 0.1, 1.04973E-08, -1.06093E-08, 2.2200000000000002E-12, -8.0000000000000013E-14
DataValue, 0.82000000000000006, 1.25, 0.1, 1.05541E-08, -1.04903E-08, -1.5400000000000001E-12, -1.6000000000000003E-13
DataValue, 0.83500000000000008, 1.25, 0.1, 1.06171E-08, -1.06021E-08, 9.5E-13, 8.8000000000000009E-13
DataValue, 0.85000000000000009, 1.25, 0.1, 1.08906E-08, -1.09673E-08, 6.7000000000000007E-13, -1.4300000000000002E-12
DataValue, 0.865, 1.25, 0.1, 1.07266E-08, -1.07343E-08, 6.0000000000000007E-13, 1.3500000000000001E-12
DataValue, 0.88, 1.25, 0.1, 1.095E-08, -1.08697E-08, 8.9E-13, 2.5E-13
DataValue, 0.895, 1.25, 0.1, 1.11276E-08, -1.09963E-08, 1.4E-13, -1.1000000000000001E-13
DataValue, 0.91, 1.25, 0.1, 1.10363E-08, -1.10329E-08, 1.7100000000000002E-12, 3.2000000000000005E-13
DataValue, 0.925, 1.25, 0.1, 1.08753E-08, -1.08437E-08, -1.41E-12, -5.8000000000000005E-13
DataValue, 0.94000000000000006, 1.25, 0.1, 1.09819E-08, -1.10412E-08, 1.6800000000000001E-12, -2.8E-13
DataValue, 0.95500000000000007, 1.25, 0.1, 1.0738199999999999E-08, -1.08149E-08, 8.5000000000000011E-13, -1.5300000000000001E-12
DataValue, 0.97000000000000008, 1.25, 0.1, 1.09277E-08, -1.09924E-08, 1.3300000000000002E-12, 1.2000000000000001E-12
DataValue, 0.9850000000000001, 1.25, 0.1, 1.09801E-08, -1.0903E-08, 1.22E-12, 7E-14
DataValue, 1, 1.25, 0.1, 1.09535E-08, -1.0984E-08, 7.3E-13, 9.0000000000000008E-14
DataValue, 1, 1.25, 0.1, 1.11587E-08, -1.12456E-08, 3.7000000000000004E-13, -2.2000000000000002E-13
DataValue, 0.9850000000000001, 1.25, 0.1, 1.10151E-08, -1.09439E-08, 2.42E-12, 5.6E-13
DataValue, 0.97000000000000008, 1.25, 0.1, 1.09473E-08, -1.09257E-08, 7.4000000000000008E-13, -1.64E-12
DataValue, 0.95500000000000007, 1.25, 0.1, 1.1091E-08, -1.11478E-08, 1.18E-12, 1.1000000000000002E-12
DataValue, 0.94000000000000006, 1.25, 0.1, 1.09866E-08, -1.10166E-08, 5E-13, -1.8000000000000002E-13
DataValue, 0.925, 1.25, 0.1, 1.08047E-08, -1.08195E-08, 2E-13, 4.8000000000000008E-13
DataValue, 0.91, 1.25, 0.1, 1.06505E-08, -1.06243E-08, 1.59E-12, 5.9E-13
DataValue, 0.895, 1.25, 0.1, 1.04323E-08, -1.03926E-08, -7.9000000000000007E-13, -4.9E-13
DataValue, 0.88, 1.25, 0.1, 1.06568E-08, -1.05446E-08, 2.01E-12, -3.0000000000000003E-13
DataValue, 0.865, 1.25, 0.1, 1.03526E-08, -1.04143E-08, -2.0000000000000003E-14, -1.08E-12
DataValue, 0.85000000000000009, 1.25, 0.1, 1.05675E-08, -1.04454E-08, 2E-13, 1.2900000000000002E-12
DataValue, 0.83500000000000008, 1.25, 0.1, 1.034E-08, -1.04286E-08, 3.9000000000000005E-13, -7.2000000000000006E-13
DataValue, 0.82000000000000006, 1.25, 0.1, 1.0461E-08, -1.04507E-08, 5.2E-13, 5E-13
DataValue, 0.805, 1.25, 0.1, 1.03226E-08, -1.0358E-08, 1.4200000000000002E-12, 1.23E-12
DataValue, 0.79, 1.25, 0.1, 9.9243E-09, -9.9973E-09, -1.14E-12, -1.8000000000000002E-13
DataValue, 0.775, 1.25, 0.1, 9.9837E-09, -9.9576E-09, 1.6E-12, -6.1E-13
DataValue, 0.76, 1.25, 0.1, 1.00401E-08, -1.00527E-08, -5.7E-13, -1.17E-12
DataValue, 0.745, 1.25, 0.1, 9.8598E-09, -9.9116E-09, 3.4E-13, 1.7E-13
DataValue, 0.73, 1.25, 0.1, 9.8811E-09, -9.9394E-09, 8.1000000000000008E-13, -8.4000000000000006E-13
DataValue, 0.71500000000000008, 1.25, 0.1, 9.884E-09, -9.852E-09, 2.1000000000000001E-13, 1.5400000000000001E-12
DataValue, 0.70000000000000007, 1.25, 0.1, 9.6496E-09, -9.7137E-09, 2.8E-13, 5.8000000000000005E-13
DataValue, 0.685, 1.25, 0.1, 9.6686E-09, -9.6721E-09, -1.3900000000000001E-12, -2E-13
DataValue, 0.67, 1.25, 0.1, 9.3427E-09, -9.3305E-09, 1.8100000000000002E-12, -5.2E-13
DataValue, 0.655, 1.25, 0.1, 9.1749E-09, -9.1787E-09, -1.0000000000000002E-14, -5.6E-13
DataValue, 0.64, 1.25, 0.1, 9.258E-09, -9.2201E-09, 5.4E-13, 5.6E-13
DataValue, 0.625, 1.25, 0.1, 9.0267E-09, -9.0117E-09, 1.1000000000000001E-13, -4.8000000000000008E-13
DataValue, 0.61, 1.25, 0.1, 8.9064E-09, -8.857E-09, -2.1000000000000001E-13, 1.03E-12
DataValue, 0.595, 1.25, 0.1, 9.0117E-09, -8.9965E-09, 2.4000000000000004E-13, -5E-13
DataValue, 0.58000000000000007, 1.25, 0.1, 8.8299E-09, -8.8082E-09, -6.1E-13, 1.4E-13
DataValue, 0.56500000000000006, 1.25, 0.1, 8.7298E-09, -8.6897E-09, 1.78E-12, -4.9E-13
DataValue, 0.55, 1.25, 0.1, 8.4549E-09, -8.4981E-09, -8.1000000000000008E-13, -1.1500000000000002E-12
DataValue, 0.535, 1.25, 0.1, 8.3314E-09, -8.3234E-09, 5E-13, 1.12E-12
DataValue, 0.52, 1.25, 0.1, 8.1285E-09, -8.1789E-09, -4.7E-13, -1.64E-12
DataValue, 0.505, 1.25, 0.1, 7.9663E-09, -7.9413E-09, -9.0000000000000008E-14, 1.14E-12
DataValue, 0.49000000000000005, 1.25, 0.1, 7.7722E-09, -7.7816E-09, 6.7000000000000007E-13, 9.7000000000000011E-13
DataValue, 0.47500000000000003, 1.25, 0.1, 7.6922E-09, -7.736E-09, -5.7E-13, 2.9000000000000003E-13
DataValue, 0.46, 1.25, 0.1, 7.5149E-09, -7.5688E-09, 1.6E-12, -3.0000000000000003E-13
DataValue, 0.445, 1.25, 0.1, 7.1761E-09, -7.1801E-09, -1.23E-12, -3.8000000000000005E-13
DataValue, 0.43, 1.25, 0.1, 7.0397E-09, -7.0214E-09, 1.8000000000000002E-13, 9.6000000000000015E-13
DataValue, 0.41500000000000004, 1.25, 0.1, 6.8272E-09, -6.8166E-09, -1E-13, -1.36E-12
DataValue, 0.4, 1.25, 0.1, 6.6377E-09, -6.6299E-09, 1.3E-13, 1.2900000000000002E-12
DataValue, 0.385, 1.25, 0.1, 6.2956E-09, -6.2457E-09, 3.9000000000000005E-13, 1E-12
DataValue, 0.37, 1.25, 0.1, 5.9758E-09, -5.9565E-09, -7.4000000000000008E-13, -7E-13
DataValue, 0.35500000000000004, 1.25, 0.1, 5.7047E-09, -5.6935E-09, 1.5700000000000002E-12, 5.3000000000000006E-13
DataValue, 0.34, 1.25, 0.1, 5.3983E-09, -5.3891E-09, -1.73E-12, 4.7E-13
DataValue, 0.325, 1.25, 0.1, 5.1296E-09, -5.1286E-09, 3.4E-13, -1.1000000000000001E-13
DataValue, 0.31, 1.25, 0.1, 4.846E-09, -4.8734E-09, 3.6000000000000003E-13, -1.3300000000000002E-12
DataValue, 0.29500000000000004, 1.25, 0.1, 4.609E-09, -4.632E-09, 6.8E-13, 1.46E-12
DataValue, 0.28, 1.25, 0.1, 4.3458E-09, -4.3467E-09, 2.6E-13, 3.8000000000000005E-13
DataValue, 0.265, 1.25, 0.1, 4.0312E-09, -4.0512E-09, -9.7000000000000011E-13, -6.0000000000000009E-14
DataValue, 0.25, 1.25, 0.1, 3.7402E-09, -3.737E-09, 1.1100000000000001E-12, 8E-13
DataValue, 0.23500000000000001, 1.25, 0.1, 3.4703E-09, -3.4762E-09, -1.5E-12, -9.1000000000000016E-13
DataValue, 0.22, 1.25, 0.1, 3.2046E-09, -3.2233E-09, 8.300000000000001E-13, 0
DataValue, 0.20500000000000002, 1.25, 0.1, 2.9897E-09, -2.995E-09, 2.9000000000000003E-13, -2.8E-13
DataValue, 0.19, 1.25, 0.1, 2.7277E-09, -2.7354E-09, 5E-14, 1.12E-12
DataValue, 0.17500000000000002, 1.25, 0.1, 2.4987E-09, -2.5095E-09, -5.5000000000000008E-13, -2.1000000000000001E-13
DataValue, 0.16, 1.25, 0.1, 2.2976E-09, -2.3065E-09, -1.21E-12, 4.8000000000000008E-13
DataValue, 0.14500000000000002, 1.25, 0.1, 2.0888E-09, -2.0987E-09, 1.4900000000000001E-12, -4.2000000000000003E-13
DataValue, 0.13, 1.25, 0.1, 1.8969E-09, -1.8954E-09, -1.2500000000000001E-12, -6.2000000000000008E-13
DataValue, 0.115, 1.25, 0.1, 1.723E-09, -1.7179E-09, 6.1E-13, 1.1600000000000001E-12
DataValue, 0.1, 1.25, 0.1, 1.5629E-09, -1.5658E-09, -1.2000000000000002E-13, -1.4800000000000002E-12
DataValue, 0.085, 1.25, 0.1, 1.4164E-09, -1.4245E-09, -4.5000000000000005E-13, 9.9E-13
DataValue, 0.07, 1.25, 0.1, 1.2682E-09, -1.2702E-09, -1E-13, 3.2000000000000005E-13
DataValue, 0.055, 1.25, 0.1, 1.1456E-09, -1.1544E-09, 4.0000000000000006E-14, 3.1000000000000004E-13
DataValue, 0.04, 1.25, 0.1, 1.0316E-09, -1.041E-09, 1.4900000000000001E-12, -3.5E-13
DataValue, 0.025, 1.25, 0.1, 9.5428000000000014E-10, -9.5823000000000011E-10, -2.8E-13, 1.7200000000000001E-12
DataValue, 0.01, 1.25, 0.1, 8.5829E-10, -8.6152E-10, 3.5E-13, 8.7E-13
DataValue, -0.005, 1.25, 0.1, 7.6311000000000007E-10, -7.636200000000001E-10, -1.6E-12, -4.9E-13
DataValue, -0.02, 1.25, 0.1, 6.8503000000000006E-10, -6.8981E-10, 9.9E-13, -9.0000000000000008E-14
DataValue, -0.035, 1.25, 0.1, 6.0975000000000009E-10, -6.1506E-10, 1.2000000000000002E-13, -4.4000000000000004E-13
DataValue, -0.05, 1.25, 0.1, 5.4807000000000005E-10, -5.5148E-10, 1E-13, 5.3000000000000006E-13
DataValue, -0.065, 1.25, 0.1, 4.8823000000000008E-10, -4.9129000000000007E-10, 3.5E-13, 3.1000000000000004E-13
DataValue, -0.08, 1.25, 0.1, 4.3523000000000006E-10, -4.3383000000000004E-10, -1.7000000000000002E-12, 7E-13
DataValue, -0.095, 1.25, 0.1, 3.8203E-10, -3.8585E-10, 4.9E-13, -5.1E-13
DataValue, -0.11, 1.25, 0.1, 3.4208E-10, -3.4088E-10, 2.2000000000000002E-13, -1.3500000000000001E-12
DataValue, -0.125, 1.25, 0.1, 3.0138000000000005E-10, -3.0500000000000003E-10, -1.1000000000000001E-13, 1.55E-12
DataValue, -0.14, 1.25, 0.1, 2.7307E-10, -2.7325E-10, 8E-13, -1.2000000000000002E-13
DataValue, -0.155, 1.25, 0.1, 2.4459000000000003E-10, -2.4407E-10, -1.6800000000000001E-12, -7.6000000000000009E-13
DataValue, -0.17, 1.25, 0.1, 2.1790000000000002E-10, -2.1984000000000001E-10, -3.4E-13, 5.4E-13
DataValue, -0.185, 1.25, 0.1, 1.9345000000000001E-10, -1.9238E-10, 6.0000000000000009E-14, -2.7E-13
DataValue, -0.2, 1.25, 0.1, 1.7315000000000002E-10, -1.7373E-10, 3.8000000000000005E-13, 6.2000000000000008E-13
DataValue, -0.215, 1.25, 0.1, 1.5259E-10, -1.5431E-10, 1.23E-12, 2.5E-13
DataValue, -0.23, 1.25, 0.1, 1.3876000000000002E-10, -1.3733E-10, -1.55E-12, -1.3E-13
DataValue, -0.24500000000000002, 1.25, 0.1, 1.2172000000000002E-10, -1.2257000000000002E-10, 3.4E-13, 5.8000000000000005E-13
DataValue, -0.26, 1.25, 0.1, 1.0919000000000001E-10, -1.0908000000000001E-10, -7E-14, -9.3E-13
DataValue, -0.275, 1.25, 0.1, 9.928E-11, -9.95E-11, -6.8E-13, -1.2000000000000002E-13
DataValue, -0.29000000000000004, 1.25, 0.1, 8.6360000000000012E-11, -8.7960000000000012E-11, 1.3300000000000002E-12, 4.0000000000000006E-14
DataValue, -0.305, 1.25, 0.1, 7.9580000000000011E-11, -7.7300000000000007E-11, -1E-12, -1.14E-12
DataValue, -0.32, 1.25, 0.1, 6.918E-11, -7.097E-11, 1.4E-13, 1.03E-12
DataValue, -0.335, 1.25, 0.1, 6.239E-11, -6.146E-11, 1.0000000000000002E-14, 2.6E-13
DataValue, -0.35000000000000003, 1.25, 0.1, 5.5950000000000005E-11, -5.6490000000000003E-11, -5.7E-13, 6.3E-13
DataValue, -0.365, 1.25, 0.1, 4.8930000000000006E-11, -5.0320000000000007E-11, 1.5200000000000002E-12, -4.5000000000000005E-13
DataValue, -0.38, 1.25, 0.1, 4.593E-11, -4.475E-11, -8.7E-13, -7.9000000000000007E-13
DataValue, -0.395, 1.25, 0.1, 4.009E-11, -4.129E-11, 3.7000000000000004E-13, 1.23E-12
DataValue, -0.41000000000000003, 1.25, 0.1, 3.517E-11, -3.464E-11, 1.0000000000000002E-14, -8.5000000000000011E-13
DataValue, -0.42500000000000004, 1.25, 0.1, 3.288E-11, -3.2280000000000004E-11, -8.300000000000001E-13, 3.0000000000000003E-13
DataValue, -0.44, 1.25, 0.1, 2.7890000000000003E-11, -2.9120000000000005E-11, 1.4400000000000001E-12, -4.0000000000000006E-14
DataValue, -0.455, 1.25, 0.1, 2.7790000000000002E-11, -2.615E-11, -8.4000000000000006E-13, -5.4E-13
DataValue, -0.47000000000000003, 1.25, 0.1, 2.3770000000000002E-11, -2.484E-11, -2.2000000000000002E-13, 1.27E-12
DataValue, -0.48500000000000004, 1.25, 0.1, 2.1330000000000002E-11, -1.968E-11, -3.4E-13, -2.6E-13
DataValue, -0.5, 1.25, 0.1, 1.9730000000000003E-11, -1.9460000000000003E-11, -6.9000000000000009E-13, 3.9000000000000005E-13
DataValue, -0.515, 1.25, 0.1, 1.622E-11, -1.7580000000000002E-11, 2.01E-12, -3.4E-13
DataValue, -0.53, 1.25, 0.1, 1.708E-11, -1.564E-11, -8.8000000000000009E-13, -8.300000000000001E-13
DataValue, -0.545, 1.25, 0.1, 1.4760000000000003E-11, -1.5140000000000002E-11, -1.1000000000000001E-13, 2.2000000000000003E-12
DataValue, -0.56, 1.25, 0.1, 1.2850000000000001E-11, -1.157E-11, 2.2000000000000002E-13, -1.0000000000000002E-14
DataValue, -0.57500000000000007, 1.25, 0.1, 1.2260000000000002E-11, -1.1510000000000001E-11, -1.0500000000000002E-12, 4.9E-13
DataValue, -0.59000000000000008, 1.25, 0.1, 9.46E-12, -1.0600000000000001E-11, 1.3400000000000002E-12, 7E-14
DataValue, -0.605, 1.25, 0.1, 1.056E-11, -8.9800000000000009E-12, -2.7E-13, -8.6000000000000007E-13
DataValue, -0.62, 1.25, 0.1, 8.680000000000001E-12, -1.008E-11, 3.7000000000000004E-13, 9.8E-13
DataValue, -0.635, 1.25, 0.1, 7.55E-12, -7.11E-12, -1E-13, 4.5000000000000005E-13
DataValue, -0.65, 1.25, 0.1, 7.9900000000000013E-12, -6.92E-12, -1.17E-12, -2.8E-13
DataValue, -0.665, 1.25, 0.1, 4.92E-12, -6.71E-12, 1.78E-12, -2.1000000000000001E-13
DataValue, -0.68, 1.25, 0.1, 7.0000000000000009E-12, -5.2200000000000008E-12, -3.0000000000000003E-13, -8E-13
DataValue, -0.69500000000000006, 1.25, 0.1, 5.8800000000000008E-12, -6.6700000000000005E-12, 4.0000000000000006E-14, 9.7000000000000011E-13
DataValue, -0.71000000000000008, 1.25, 0.1, 4.7600000000000007E-12, -4.08E-12, -1E-13, 5.8000000000000005E-13
DataValue, -0.72500000000000009, 1.25, 0.1, 5.74E-12, -3.91E-12, -1.5400000000000001E-12, 2.0000000000000003E-14
DataValue, -0.74, 1.25, 0.1, 2.5000000000000003E-12, -4.46E-12, 5.3000000000000006E-13, 6.7000000000000007E-13
DataValue, -0.755, 1.25, 0.1, 4.21E-12, -2.6000000000000002E-12, -4.0000000000000006E-14, -1.6100000000000002E-12
DataValue, -0.77, 1.25, 0.1, 3.75E-12, -4.62E-12, 4.8000000000000008E-13, 1.14E-12
DataValue, -0.785, 1.25, 0.1, 2.6100000000000004E-12, -2.8800000000000002E-12, 1.1000000000000001E-13, 8.4000000000000006E-13
DataValue, -0.8, 1.25, 0.1, 4.28E-12, -2.37E-12, -2.06E-12, 3.0000000000000005E-14
DataValue, -0.81500000000000006, 1.25, 0.1, 1.4700000000000002E-12, -2.7800000000000003E-12, 1.17E-12, -3.0000000000000005E-14
DataValue, -0.83000000000000007, 1.25, 0.1, 2.49E-12, -1.2400000000000002E-12, 3.0000000000000005E-14, -1.3400000000000002E-12
DataValue, -0.84500000000000008, 1.25, 0.1, 2.6600000000000004E-12, -3.5900000000000003E-12, -1E-13, 1.88E-12
DataValue, -0.86, 1.25, 0.1, 1.27E-12, -2.0200000000000003E-12, 2.8E-13, 3.5E-13
DataValue, -0.875, 1.25, 0.1, 3.25E-12, -1.37E-12, -1.91E-12, 5E-14
DataValue, -0.89, 1.25, 0.1, 4E-13, -1.8400000000000002E-12, 2.1000000000000001E-13, -6.0000000000000009E-14
DataValue, -0.905, 1.25, 0.1, 1.4E-12, 7E-14, -2E-13, -7.8000000000000011E-13
DataValue, -0.92, 1.25, 0.1, 1.65E-12, -2.2500000000000003E-12, -2.1000000000000001E-13, 3.1000000000000004E-13
DataValue, -0.935, 1.25, 0.1, 7.4000000000000008E-13, -1.18E-12, 1.0100000000000001E-12, 7.5E-13
DataValue, -0.95000000000000007, 1.25, 0.1, 2.7100000000000004E-12, -6.8E-13, -2.26E-12, -8.2E-13
DataValue, -0.96500000000000008, 1.25, 0.1, -5E-14, -1.22E-12, -1.2000000000000002E-13, 4.8000000000000008E-13
DataValue, -0.98000000000000009, 1.25, 0.1, 6.2000000000000008E-13, 8.5000000000000011E-13, -3.3E-13, -7.7000000000000005E-13
DataValue, -0.995, 1.25, 0.1, 1.2500000000000001E-12, -1.5300000000000001E-12, -1.07E-12, 1.26E-12
DataValue, -1.01, 1.25, 0.1, 6.8E-13, -5.8000000000000005E-13, 6.5000000000000006E-13, 7E-14
DataValue, -1.0250000000000001, 1.25, 0.1, 2.18E-12, -2.2000000000000002E-13, -1.5400000000000001E-12, -4.4000000000000004E-13
DataValue, -1.04, 1.25, 0.1, -2.0000000000000003E-14, -1.21E-12, -1.8000000000000002E-13, 4.7E-13
DataValue, -1.0550000000000002, 1.25, 0.1, 4.1E-13, 1.1500000000000002E-12, -6.400000000000001E-13, -4.8000000000000008E-13
DataValue, -1.07, 1.25, 0.1, 1.1100000000000001E-12, -8.1000000000000008E-13, -8.9E-13, 2.7E-13
DataValue, -1.085, 1.25, 0.1, -5.5000000000000008E-13, -9.1000000000000016E-13, 1.3800000000000002E-12, 5.7E-13
DataValue, -1.1, 1.25, 0.1, 2.1200000000000003E-12, -1.0000000000000002E-14, -1.79E-12, -2.4000000000000004E-13
DataValue, -1.115, 1.25, 0.1, 3.1000000000000004E-13, -9.4E-13, -4.7E-13, 9.4E-13
DataValue, -1.1300000000000001, 1.25, 0.1, 4.7E-13, 1.69E-12, -7.4000000000000008E-13, 4.4000000000000004E-13
